name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
don aase,aased001,0,1.000000000,0.265151515,0.734848484,0.742857142,0.257142857,0.388059701,0.611940298,0,1.000000000,0,1.000000000,0.048780487,0.951219512,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
glenn abbott,abbog001,0.011428571,0.988571428,0.075144508,0.936416184,0.538461538,0.461538461,0.561904761,0.438095238,0,1.000000000,0,1.000000000,0.021739130,0.978260869,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jim acker,ackej001,0.022058823,0.977941176,0.184210526,0.838345864,0.612244897,0.387755102,0.627586206,0.372413793,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
juan agosto,agosj001,0.009950248,0.990049751,0.221105527,0.788944723,0.500000000,0.500000000,0.580952380,0.419047619,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
doyle alexander,alexd001,0.002222222,0.997777777,0.195991091,0.806236080,0.715909090,0.284090909,0.455252918,0.544747081,0,1.000000000,0,1.000000000,0.003571428,0.996428571,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991452991,0.008547008,1.000000000,0
neil allen,allen001,0,1.000000000,0.219339622,0.780660377,0.612903225,0.387096774,0.573839662,0.426160337,0.019801980,0.980198019,0,1.000000000,0.010101010,0.989898989,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
porfi altamirano,altap001,0,1.000000000,0.194444444,0.805555555,1.000000000,0,0.380952380,0.619047619,0,1.000000000,0,1.000000000,0.076923076,0.923076923,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
larry andersen,andel001,0,1.000000000,0.193846153,0.806153846,0.777777777,0.222222222,0.540540540,0.459459459,0.094117647,0.905882352,0,1.000000000,0.103896103,0.896103896,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
joaquin andujar,anduj001,0.006818181,0.993181818,0.210526315,0.796338672,0.728260869,0.271739130,0.515936254,0.484063745,0.045267489,0.954732510,0,1.000000000,0.051724137,0.948275862,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
luis aponte,aponl001,0.005405405,0.994594594,0.201086956,0.804347826,0.648648648,0.351351351,0.539215686,0.460784313,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
mike armstrong,armsm001,0,1.000000000,0.287234042,0.712765957,0.648148148,0.351851851,0.474226804,0.525773195,0,1.000000000,0,1.000000000,0.019607843,0.980392156,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
keith atherton,athek001,0.005141388,0.994858611,0.206718346,0.798449612,0.662500000,0.337500000,0.266666666,0.733333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jerry augustine,auguj001,0.047619047,0.952380952,0.300000000,0.750000000,0.333333333,0.666666666,0.700000000,0.300000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
doug bair,baird001,0,1.000000000,0.241887905,0.758112094,0.658536585,0.341463414,0.543956043,0.456043956,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
floyd bannister,bannf001,0.007653061,0.992346938,0.264781491,0.742930591,0.674757281,0.325242718,0.445595854,0.554404145,0,1.000000000,0,1.000000000,0.004672897,0.995327102,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
greg bargar,bargg001,0,1.000000000,0.233333333,0.766666666,0.285714285,0.714285714,0.266666666,0.733333333,0.090909090,0.909090909,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jeff barkley,barkj001,0,1.000000000,0.235294117,0.764705882,0.750000000,0.250000000,0.142857142,0.857142857,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
