name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Paul Abbott,abbop001,0.008488964,0.991511035,0.311643835,0.696917808,0.593406593,0.406593406,0.391941391,0.608058608,0.204819277,0.795180722,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,0.991666666,0.008333333,0,1.000000000,0.981308411,0.018691588,1.000000000,0
Juan Acevedo,acevj001,0.008438818,0.991561181,0.276595744,0.731914893,0.661538461,0.338461538,0.522522522,0.477477477,0.113207547,0.886792452,0,1.000000000,0.170212765,0.829787234,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jose Acevedo,acevj002,0,1.000000000,0.272463768,0.727536231,0.680851063,0.319148936,0.481707317,0.518292682,0.082352941,0.917647058,0,1.000000000,0.128205128,0.871794871,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Terry Adams,adamt001,0.003322259,0.996677740,0.276666666,0.726666666,0.722891566,0.277108433,0.660777385,0.339222614,0.187500000,0.812500000,0,1.000000000,0.153846153,0.846153846,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.994652406,0.005347593,0,1.000000000
Kurt Ainsworth,ainsk001,0.100000000,0.900000000,0.333333333,0.777777777,0.333333333,0.666666666,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Antonio Alfonseca,alfoa001,0.021739130,0.978260869,0.208888888,0.813333333,0.787234042,0.212765957,0.658333333,0.341666666,0.219512195,0.780487804,0,1.000000000,0.093750000,0.906250000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Armando Almanza,almaa001,0,1.000000000,0.434210526,0.565789473,0.651515151,0.348484848,0.339285714,0.660714285,0.243243243,0.756756756,0,1.000000000,0.107142857,0.892857142,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Carlos Almanzar,almac001,0,1.000000000,0.176470588,0.823529411,1.000000000,0,0.411764705,0.588235294,0.200000000,0.800000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brian Anderson,andeb002,0.002105263,0.997894736,0.160337552,0.841772151,0.684210526,0.315789473,0.484496124,0.515503875,0.127819548,0.872180451,0,1.000000000,0.120689655,0.879310344,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jimmy Anderson,andej002,0.009090909,0.990909090,0.175622542,0.833551769,0.597014925,0.402985074,0.693735498,0.306264501,0.090909090,0.909090909,0,1.000000000,0.141666666,0.858333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Matt Anderson,andem002,0,1.000000000,0.300492610,0.699507389,0.803278688,0.196721311,0.483870967,0.516129032,0.145833333,0.854166666,0,1.000000000,0.097560975,0.902439024,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Ankiel,ankir001,0.028571428,0.971428571,0.450980392,0.578431372,0.500000000,0.500000000,0.416666666,0.583333333,0.238095238,0.761904761,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kevin Appier,appik001,0.018181818,0.981818181,0.293447293,0.725071225,0.733009708,0.266990291,0.507462686,0.492537313,0.230303030,0.769696969,0,1.000000000,0.157480314,0.842519685,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tony Armas,armat002,0.011477761,0.988522238,0.338171262,0.673439767,0.690987124,0.309012875,0.491749174,0.508250825,0.162337662,0.837662337,0,1.000000000,0.155038759,0.844961240,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bronson Arroyo,arrob001,0.012461059,0.987538940,0.182965299,0.829652996,0.637931034,0.362068965,0.540229885,0.459770114,0.175000000,0.825000000,0,1.000000000,0.227272727,0.772727272,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rolando Arrojo,arror001,0.027322404,0.972677595,0.261235955,0.766853932,0.720430107,0.279569892,0.605405405,0.394594594,0.260273972,0.739726027,0,1.000000000,0.092592592,0.907407407,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Andy Ashby,ashba002,0,1.000000000,0.190476190,0.809523809,0.875000000,0.125000000,0.695652173,0.304347826,0.142857142,0.857142857,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pedro Astacio,astap001,0.017770597,0.982229402,0.297697368,0.720394736,0.740331491,0.259668508,0.516605166,0.483394833,0.145038167,0.854961832,0,1.000000000,0.133928571,0.866071428,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Justin Atchley,atchj001,0.025641025,0.974358974,0.263157894,0.763157894,0.800000000,0.200000000,0.764705882,0.235294117,0.250000000,0.750000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Austin,austj002,0,1.000000000,0.367346938,0.632653061,0.722222222,0.277777777,0.552631578,0.447368421,0.058823529,0.941176470,0,1.000000000,0.062500000,0.937500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Manuel Aybar,aybam001,0.021276595,0.978723404,0.304347826,0.717391304,0.500000000,0.500000000,0.589743589,0.410256410,0.250000000,0.750000000,0,1.000000000,0.083333333,0.916666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Bacsik,bacsm001,0.026315789,0.973684210,0.162162162,0.864864864,0.666666666,0.333333333,0.421052631,0.578947368,0.363636363,0.636363636,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Benito Baez,baezb001,0,1.000000000,0.369565217,0.630434782,0.705882352,0.294117647,0.555555555,0.444444444,0.250000000,0.750000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Danys Baez,baezd001,0.018181818,0.981818181,0.388888888,0.629629629,0.777777777,0.222222222,0.424657534,0.575342465,0.238095238,0.761904761,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Cory Bailey,bailc001,0,1.000000000,0.330612244,0.669387755,0.679012345,0.320987654,0.663716814,0.336283185,0.078947368,0.921052631,0,1.000000000,0.257142857,0.742857142,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
James Baldwin,baldj002,0.009523809,0.990476190,0.232371794,0.777243589,0.606896551,0.393103448,0.478125000,0.521875000,0.185628742,0.814371257,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Bale,balej001,0.010101010,0.989898989,0.346938775,0.663265306,0.558823529,0.441176470,0.509803921,0.490196078,0.240000000,0.760000000,0,1.000000000,0.157894736,0.842105263,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Grant Balfour,balfg001,0,1.000000000,0.454545454,0.545454545,0.400000000,0.600000000,0.400000000,0.600000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Willie Banks,bankw001,0,1.000000000,0.333333333,0.666666666,0.818181818,0.181818181,0.277777777,0.722222222,0.153846153,0.846153846,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
