year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1983,0.004790018,0.995209981,0.223587791,0.781225281,0.647832326,0.352167673,0.523036853,0.476963146,0.064096948,0.935903051,0.000249609,0.999750390,0.116160039,0.883839960,0.983879634,0.016120365,0.750000000,0.250000000,0.999470338,0.000529661,0.266666666,0.733333333,0.996990919,0.003009080,0.920353982,0.079646017
