name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
don aase,aased001,0,1.000000000,0.230769230,0.769230769,0.333333333,0.666666666,0.538461538,0.461538461,0,1.000000000,0,1.000000000,0.666666666,0.333333333,0.750000000,0.250000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jim acker,ackej001,0.009478672,0.990521327,0.248803827,0.760765550,0.586538461,0.413461538,0.591078066,0.408921933,0.036363636,0.963636363,0.018867924,0.981132075,0.250000000,0.750000000,0.384615384,0.615384615,0.500000000,0.500000000,0.910256410,0.089743589,0,1.000000000,0.823899371,0.176100628,0.964285714,0.035714285
juan agosto,agosj001,0,1.000000000,0.125000000,0.875000000,0.500000000,0.500000000,0.696969696,0.303030303,0,1.000000000,0,1.000000000,0.250000000,0.750000000,0.800000000,0.200000000,1.000000000,0,1.000000000,0,\N,\N,0.934782608,0.065217391,1.000000000,0
rick aguilera,aguir001,0.004830917,0.995169082,0.240291262,0.764563106,0.696969696,0.303030303,0.571428571,0.428571428,0.027027027,0.972972972,0,1.000000000,0.287037037,0.712962962,0.387096774,0.612903225,0.684210526,0.315789473,0.896103896,0.103896103,0.250000000,0.750000000,0.844594594,0.155405405,1.000000000,0
darrel akerfelds,akerd001,0.017421602,0.982578397,0.241134751,0.776595744,0.514705882,0.485294117,0.378881987,0.621118012,0.020000000,0.980000000,0,1.000000000,0.204081632,0.795918367,0.650000000,0.350000000,0.857142857,0.142857142,0.961538461,0.038461538,0.333333333,0.666666666,0.918032786,0.081967213,1.000000000,0
jay aldrich,aldrj001,0.009259259,0.990740740,0.130841121,0.878504672,0.678571428,0.321428571,0.589552238,0.410447761,0.072727272,0.927272727,0,1.000000000,0.156862745,0.843137254,0.375000000,0.625000000,0.800000000,0.200000000,0.976744186,0.023255813,1.000000000,0,0.898734177,0.101265822,0.875000000,0.125000000
doyle alexander,alexd001,0.002976190,0.997023809,0.205970149,0.797014925,0.710144927,0.289855072,0.413502109,0.586497890,0.021582733,0.978417266,0.003676470,0.996323529,0.269372693,0.730627306,0.342465753,0.657534246,0.729166666,0.270833333,0.919191919,0.080808080,0.562500000,0.437500000,0.862244897,0.137755102,0.925925925,0.074074074
neil allen,allen001,0.003460207,0.996539792,0.222222222,0.781250000,0.531250000,0.468750000,0.510204081,0.489795918,0,1.000000000,0,1.000000000,0.194444444,0.805555555,0.857142857,0.142857142,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
allan anderson,andea001,0,1.000000000,0.160000000,0.840000000,0.125000000,0.875000000,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0.285714285,0.714285714,0,1.000000000,1.000000000,0,0.900000000,0.100000000,0,1.000000000,0.857142857,0.142857142,0.666666666,0.333333333
larry andersen,andel001,0.005361930,0.994638069,0.299191374,0.706199460,0.747747747,0.252252252,0.626213592,0.373786407,0.012987012,0.987012987,0,1.000000000,0.289473684,0.710526315,0.500000000,0.500000000,0.454545454,0.545454545,0.851851851,0.148148148,0.750000000,0.250000000,0.922480620,0.077519379,1.000000000,0
rick anderson,ander001,0.030303030,0.969696969,0.234375000,0.796875000,0.600000000,0.400000000,0.333333333,0.666666666,0.041666666,0.958333333,0,1.000000000,0.478260869,0.521739130,0.272727272,0.727272727,0.750000000,0.250000000,0.916666666,0.083333333,0,1.000000000,0.916666666,0.083333333,1.000000000,0
scott anderson,andes001,0.020000000,0.980000000,0.224489795,0.795918367,0.454545454,0.545454545,0.516129032,0.483870967,0.066666666,0.933333333,0,1.000000000,0.285714285,0.714285714,0.500000000,0.500000000,0.500000000,0.500000000,0.800000000,0.200000000,0.500000000,0.500000000,0.812500000,0.187500000,1.000000000,0
joaquin andujar,anduj001,0.013574660,0.986425339,0.211009174,0.802752293,0.565217391,0.434782608,0.482993197,0.517006802,0.013157894,0.986842105,0,1.000000000,0.266666666,0.733333333,0.250000000,0.750000000,0.933333333,0.066666666,0.836363636,0.163636363,0.555555555,0.444444444,0.929577464,0.070422535,0.800000000,0.200000000
mike armstrong,armsm001,0,1.000000000,0.210526315,0.789473684,0.500000000,0.500000000,0.368421052,0.631578947,0,1.000000000,0,1.000000000,0.208333333,0.791666666,0.600000000,0.400000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
tony arnold,arnot001,0.009708737,0.990291262,0.147058823,0.862745098,0.600000000,0.400000000,0.652892561,0.347107438,0,1.000000000,0,1.000000000,0.166666666,0.833333333,0.428571428,0.571428571,0.250000000,0.750000000,0.971428571,0.028571428,1.000000000,0,0.924050632,0.075949367,0.833333333,0.166666666
brad arnsberg,arnsb001,0,1.000000000,0.298701298,0.701298701,0.608695652,0.391304347,0.410256410,0.589743589,0.043478260,0.956521739,0,1.000000000,0.136363636,0.863636363,0,1.000000000,0.666666666,0.333333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N
paul assenmacher,assep001,0.004901960,0.995098039,0.251231527,0.753694581,0.666666666,0.333333333,0.455223880,0.544776119,0.041095890,0.958904109,0.014285714,0.985714285,0.260869565,0.739130434,0.333333333,0.666666666,0.500000000,0.500000000,0.901960784,0.098039215,0.400000000,0.600000000,0.754098360,0.245901639,0.933333333,0.066666666
keith atherton,athek001,0.010600706,0.989399293,0.225000000,0.785714285,0.666666666,0.333333333,0.380434782,0.619565217,0.026315789,0.973684210,0,1.000000000,0.297297297,0.702702702,0.363636363,0.636363636,0.809523809,0.190476190,0.948717948,0.051282051,0.500000000,0.500000000,0.871428571,0.128571428,1.000000000,0
scott bailes,bails001,0.006382978,0.993617021,0.214132762,0.792291220,0.590000000,0.410000000,0.488461538,0.511538461,0.052631578,0.947368421,0,1.000000000,0.198412698,0.801587301,0.680000000,0.320000000,0.625000000,0.375000000,1.000000000,0,\N,\N,0.944881889,0.055118110,0.857142857,0.142857142
doug bair,baird001,0,1.000000000,0.236363636,0.763636363,0.692307692,0.307692307,0.526315789,0.473684210,0.055555555,0.944444444,0,1.000000000,0.294117647,0.705882352,0.400000000,0.600000000,1.000000000,0,0.666666666,0.333333333,0.750000000,0.250000000,0.750000000,0.250000000,1.000000000,0
jay baller,ballj001,0,1.000000000,0.355932203,0.644067796,0.571428571,0.428571428,0.508196721,0.491803278,0.066666666,0.933333333,0,1.000000000,0.464285714,0.535714285,0.153846153,0.846153846,0.727272727,0.272727272,1.000000000,0,\N,\N,0.774193548,0.225806451,0.857142857,0.142857142
jeff ballard,ballj002,0,1.000000000,0.204379562,0.795620437,0.446428571,0.553571428,0.587837837,0.412162162,0.032786885,0.967213114,0,1.000000000,0.220338983,0.779661016,0.307692307,0.692307692,0.444444444,0.555555555,0.978260869,0.021739130,1.000000000,0,0.931034482,0.068965517,0.833333333,0.166666666
scott bankhead,banks001,0.003690036,0.996309963,0.216666666,0.787037037,0.752136752,0.247863247,0.425396825,0.574603174,0.022099447,0.977900552,0,1.000000000,0.197740112,0.802259887,0.428571428,0.571428571,0.600000000,0.400000000,0.985915492,0.014084507,0.500000000,0.500000000,0.880597014,0.119402985,0.937500000,0.062500000
floyd bannister,bannf001,0,1.000000000,0.186375321,0.813624678,0.751724137,0.248275862,0.439024390,0.560975609,0.027667984,0.972332015,0,1.000000000,0.191056910,0.808943089,0.851063829,0.148936170,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
len barker,barkl001,0.011764705,0.988235294,0.208333333,0.803571428,0.571428571,0.428571428,0.612903225,0.387096774,0.027777777,0.972222222,0,1.000000000,0.142857142,0.857142857,0.200000000,0.800000000,0.750000000,0.250000000,0.966666666,0.033333333,1.000000000,0,0.947368421,0.052631578,1.000000000,0
steve bedrosian,bedrs001,0.003257328,0.996742671,0.267973856,0.735294117,0.768292682,0.231707317,0.402116402,0.597883597,0.017699115,0.982300884,0,1.000000000,0.279279279,0.720720720,0.354838709,0.645161290,0.900000000,0.100000000,0.900000000,0.100000000,0.750000000,0.250000000,0.855263157,0.144736842,0.909090909,0.090909090
tim belcher,belct001,0,1.000000000,0.263157894,0.736842105,0.766666666,0.233333333,0.450704225,0.549295774,0.128205128,0.871794871,0,1.000000000,0.264705882,0.735294117,0.333333333,0.666666666,0.333333333,0.666666666,1.000000000,0,\N,\N,0.843750000,0.156250000,1.000000000,0
eric bell,belle001,0.003241491,0.996758508,0.271544715,0.731707317,0.610778443,0.389221556,0.484756097,0.515243902,0.041420118,0.958579881,0,1.000000000,0.209876543,0.790123456,0.617647058,0.382352941,0.846153846,0.153846153,0.945312500,0.054687500,0.714285714,0.285714285,0.911949685,0.088050314,0.857142857,0.142857142
juan berenguer,berej001,0,1.000000000,0.335038363,0.664961636,0.755725190,0.244274809,0.339534883,0.660465116,0.056338028,0.943661971,0,1.000000000,0.320895522,0.679104477,0.441860465,0.558139534,0.666666666,0.333333333,0.901098901,0.098901098,0.555555555,0.444444444,0.917808219,0.082191780,1.000000000,0
mike bielecki,bielm001,0.006289308,0.993710691,0.202531645,0.803797468,0.687500000,0.312500000,0.634782608,0.365217391,0.023809523,0.976190476,0,1.000000000,0.390243902,0.609756097,0.187500000,0.812500000,0.461538461,0.538461538,0.960000000,0.040000000,0,1.000000000,0.835616438,0.164383561,1.000000000,0
mike birkbeck,birkm001,0,1.000000000,0.228571428,0.771428571,0.575000000,0.425000000,0.573033707,0.426966292,0,1.000000000,0,1.000000000,0.157894736,0.842105263,0.333333333,0.666666666,0.750000000,0.250000000,0.968750000,0.031250000,0,1.000000000,0.941176470,0.058823529,0.666666666,0.333333333
jeff bittiger,bittj001,0.032258064,0.967741935,0.166666666,0.866666666,1.000000000,0,0.437500000,0.562500000,0,1.000000000,0,1.000000000,0.222222222,0.777777777,0.500000000,0.500000000,1.000000000,0,0.857142857,0.142857142,0,1.000000000,1.000000000,0,\N,\N
bud black,blacb001,0.009195402,0.990804597,0.183294663,0.825986078,0.645569620,0.354430379,0.478260869,0.521739130,0.025641025,0.974358974,0.013157894,0.986842105,0.340000000,0.660000000,0.431372549,0.568627450,0.689655172,0.310344827,0.909090909,0.090909090,0.333333333,0.666666666,0.874125874,0.125874125,0.944444444,0.055555555
bert blyleven,blylb001,0.009503695,0.990496304,0.279317697,0.730277185,0.683206106,0.316793893,0.533216783,0.466783216,0.026217228,0.973782771,0.011538461,0.988461538,0.389105058,0.610894941,0.340000000,0.660000000,0.727272727,0.272727272,0.936305732,0.063694267,0.400000000,0.600000000,0.885245901,0.114754098,0.914285714,0.085714285
randy bockus,bockr001,0,1.000000000,0.150000000,0.850000000,0.666666666,0.333333333,0.621621621,0.378378378,0.071428571,0.928571428,0,1.000000000,0.153846153,0.846153846,0.500000000,0.500000000,0,1.000000000,0.909090909,0.090909090,0,1.000000000,1.000000000,0,\N,\N
mike boddicker,boddm001,0.007462686,0.992537313,0.259398496,0.748120300,0.666666666,0.333333333,0.501128668,0.498871331,0.027149321,0.972850678,0,1.000000000,0.176744186,0.823255813,0.710526315,0.289473684,0.545454545,0.454545454,0.960451977,0.039548022,0.857142857,0.142857142,0.941441441,0.058558558,1.000000000,0
joe boever,boevj001,0,1.000000000,0.337500000,0.662500000,0.629629629,0.370370370,0.439024390,0.560975609,0,1.000000000,0,1.000000000,0.304347826,0.695652173,0.285714285,0.714285714,0.800000000,0.200000000,0.937500000,0.062500000,0,1.000000000,0.555555555,0.444444444,1.000000000,0
tom bolton,boltt001,0.007968127,0.992031872,0.265060240,0.742971887,0.666666666,0.333333333,0.531914893,0.468085106,0.015151515,0.984848484,0,1.000000000,0.384615384,0.615384615,0.400000000,0.600000000,0.733333333,0.266666666,0.950000000,0.050000000,0,1.000000000,0.760000000,0.240000000,1.000000000,0
greg booker,bookg001,0.012000000,0.988000000,0.161943319,0.850202429,0.375000000,0.625000000,0.637837837,0.362162162,0.044776119,0.955223880,0,1.000000000,0.296875000,0.703125000,0.315789473,0.684210526,0.846153846,0.153846153,0.888888888,0.111111111,0.800000000,0.200000000,0.881355932,0.118644067,1.000000000,0
rich bordi,bordr001,0,1.000000000,0.244094488,0.755905511,0.645161290,0.354838709,0.416666666,0.583333333,0.023809523,0.976190476,0.048780487,0.951219512,0.128205128,0.871794871,0.200000000,0.800000000,1.000000000,0,0.941176470,0.058823529,0.500000000,0.500000000,0.900000000,0.100000000,1.000000000,0
chris bosio,bosic001,0.001597444,0.998402555,0.276800000,0.724800000,0.757225433,0.242774566,0.555891238,0.444108761,0.006802721,0.993197278,0,1.000000000,0.246575342,0.753424657,0.472222222,0.527777777,0.736842105,0.263157894,0.927272727,0.072727272,0.750000000,0.250000000,0.907608695,0.092391304,0.941176470,0.058823529
