name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Jim Abbott,abboj001,0.002635046,0.997364953,0.192866578,0.809775429,0.602739726,0.397260273,0.579734219,0.420265780,0.126482213,0.873517786,0.076923076,0.923076923,0.529411764,0.470588235,0.287037037,0.712962962,0.753246753,0.246753246,0.916666666,0.083333333,0.250000000,0.750000000,0.793696275,0.206303724,0.916666666,0.083333333
Paul Abbott,abbop001,0,1.000000000,0.194029850,0.805970149,0.461538461,0.538461538,0.500000000,0.500000000,0.111111111,0.888888888,0.166666666,0.833333333,0.400000000,0.600000000,0.375000000,0.625000000,0.600000000,0.400000000,0.916666666,0.083333333,0,1.000000000,0.814814814,0.185185185,0.600000000,0.400000000
Juan Agosto,agosj001,0,1.000000000,0.130434782,0.869565217,1.000000000,0,0.400000000,0.600000000,0,1.000000000,0.083333333,0.916666666,0.636363636,0.363636363,0.428571428,0.571428571,0.750000000,0.250000000,0.750000000,0.250000000,1.000000000,0,0.875000000,0.125000000,1.000000000,0
Rick Aguilera,aguir001,0.003968253,0.996031746,0.254980079,0.749003984,0.843750000,0.156250000,0.433155080,0.566844919,0.141509433,0.858490566,0.098901098,0.901098901,0.365853658,0.634146341,0.200000000,0.800000000,0.791666666,0.208333333,0.865384615,0.134615384,0.142857142,0.857142857,0.802469135,0.197530864,0.937500000,0.062500000
Scott Aldred,aldrs001,0.018518518,0.981481481,0.301886792,0.716981132,0.500000000,0.500000000,0.405405405,0.594594594,0.136363636,0.863636363,0.105263157,0.894736842,0.705882352,0.294117647,0.083333333,0.916666666,0.636363636,0.363636363,0.800000000,0.200000000,1.000000000,0,0.666666666,0.333333333,0.800000000,0.200000000
Wilson Alvarez,alvaw001,0.009762900,0.990237099,0.325352112,0.684507042,0.597402597,0.402597402,0.442105263,0.557894736,0.169811320,0.830188679,0.059090909,0.940909090,0.391304347,0.608695652,0.333333333,0.666666666,0.759259259,0.240740740,0.896825396,0.103174603,0.384615384,0.615384615,0.771428571,0.228571428,0.937500000,0.062500000
Brian Anderson,andeb002,0,1.000000000,0.162162162,0.837837837,0.666666666,0.333333333,0.258064516,0.741935483,0.173913043,0.826086956,0.052631578,0.947368421,0.444444444,0.555555555,0.625000000,0.375000000,1.000000000,0,0.600000000,0.400000000,0,1.000000000,0.875000000,0.125000000,1.000000000,0
Larry Andersen,andel001,0.004608294,0.995391705,0.347222222,0.657407407,0.760000000,0.240000000,0.475177304,0.524822695,0.175675675,0.824324324,0.065573770,0.934426229,0.403508771,0.596491228,0.478260869,0.521739130,0.833333333,0.166666666,0.735294117,0.264705882,0.555555555,0.444444444,0.656716417,0.343283582,0.956521739,0.043478260
Mike Anderson,andem001,0,1.000000000,0.222222222,0.777777777,0.500000000,0.500000000,0.416666666,0.583333333,0.285714285,0.714285714,0,1.000000000,0.200000000,0.800000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.600000000,0.400000000,1.000000000,0
Kevin Appier,appik001,0.001254705,0.998745294,0.291457286,0.709798994,0.711206896,0.288793103,0.455673758,0.544326241,0.153094462,0.846905537,0.019230769,0.980769230,0.431372549,0.568627450,0.309090909,0.690909090,0.763157894,0.236842105,0.855172413,0.144827586,0.380952380,0.619047619,0.801556420,0.198443579,0.882352941,0.117647058
