year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1986,0.005332340,0.994667659,0.249193240,0.756167686,0.661348476,0.338651523,0.497293325,0.502706674,0.006358719,0.993641280,0.011842589,0.988157410,0.225150116,0.774849883,0.399162442,0.600837557,0.733492296,0.266507703,0.920776226,0.079223773,0.574373484,0.425626515,0.880972317,0.119027682,0.929650320,0.070349679
