name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Don Aase,aased001,0,1.000000000,0.319526627,0.680473372,0.462962962,0.537037037,0.330357142,0.669642857,0.120000000,0.880000000,0,1.000000000,0.318181818,0.681818181,0.333333333,0.666666666,0.571428571,0.428571428,0.844444444,0.155555555,0.571428571,0.428571428,0.756756756,0.243243243,1.000000000,0
Jim Acker,ackej001,0,1.000000000,0.216216216,0.783783783,0.718750000,0.281250000,0.549549549,0.450450450,0.020000000,0.980000000,0.081632653,0.918367346,0.355555555,0.644444444,0.437500000,0.562500000,0.666666666,0.333333333,0.931034482,0.068965517,1.000000000,0,0.704918032,0.295081967,0.888888888,0.111111111
Juan Agosto,agosj001,0,1.000000000,0.142384105,0.857615894,0.651162790,0.348837209,0.638132295,0.361867704,0.053763440,0.946236559,0.056818181,0.943181818,0.373493975,0.626506024,0.290322580,0.709677419,0.772727272,0.227272727,0.846153846,0.153846153,0.625000000,0.375000000,0.829268292,0.170731707,0.928571428,0.071428571
Rick Aguilera,aguir001,0.011363636,0.988636363,0.241379310,0.770114942,0.714285714,0.285714285,0.415384615,0.584615384,0.078947368,0.921052631,0.057142857,0.942857142,0.636363636,0.363636363,0.333333333,0.666666666,0.714285714,0.285714285,0.750000000,0.250000000,0.666666666,0.333333333,0.814814814,0.185185185,1.000000000,0
Gibson Alba,albag001,0,1.000000000,0.416666666,0.583333333,0.600000000,0.400000000,0.285714285,0.714285714,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,0.800000000,0.200000000,0,1.000000000,1.000000000,0,\N,\N
Doyle Alexander,alexd001,0.002475247,0.997524752,0.184863523,0.817617866,0.778523489,0.221476510,0.361801242,0.638198757,0.085158150,0.914841849,0.058510638,0.941489361,0.418079096,0.581920903,0.304054054,0.695945945,0.728155339,0.271844660,0.859223300,0.140776699,0.275862068,0.724137931,0.776824034,0.223175965,0.903846153,0.096153846
Neil Allen,allen001,0.004651162,0.995348837,0.191588785,0.813084112,0.646341463,0.353658536,0.365497076,0.634502923,0.069124423,0.930875576,0.049504950,0.950495049,0.343750000,0.656250000,0.257575757,0.742424242,0.612244897,0.387755102,0.912698412,0.087301587,0.545454545,0.454545454,0.768000000,0.232000000,0.931034482,0.068965517
Jose Alvarez,alvaj001,0.013812154,0.986187845,0.313725490,0.700280112,0.687500000,0.312500000,0.476987447,0.523012552,0.040000000,0.960000000,0.025000000,0.975000000,0.367521367,0.632478632,0.232558139,0.767441860,0.848484848,0.151515151,0.891891891,0.108108108,0.500000000,0.500000000,0.807017543,0.192982456,0.909090909,0.090909090
Allan Anderson,andea001,0.008836524,0.991163475,0.158989598,0.849925705,0.691588785,0.308411214,0.444244604,0.555755395,0.139158576,0.860841423,0.018796992,0.981203007,0.486590038,0.513409961,0.338582677,0.661417322,0.750000000,0.250000000,0.858208955,0.141791044,0.473684210,0.526315789,0.805668016,0.194331983,0.937500000,0.062500000
Larry Andersen,andel001,0.003460207,0.996539792,0.232638888,0.770833333,0.865671641,0.134328358,0.532110091,0.467889908,0.107843137,0.892156862,0.010989010,0.989010989,0.477777777,0.522222222,0.348837209,0.651162790,0.785714285,0.214285714,0.787234042,0.212765957,0.600000000,0.400000000,0.767241379,0.232758620,0.925925925,0.074074074
Rick Anderson,ander001,0,1.000000000,0.110236220,0.889763779,0.571428571,0.428571428,0.392857142,0.607142857,0.102941176,0.897058823,0.032786885,0.967213114,0.457627118,0.542372881,0.222222222,0.777777777,0.666666666,0.333333333,0.968750000,0.031250000,1.000000000,0,0.772727272,0.227272727,0.900000000,0.100000000
Joaquin Andujar,anduj001,0.010416666,0.989583333,0.164912280,0.845614035,0.702127659,0.297872340,0.462184873,0.537815126,0.109375000,0.890625000,0.078947368,0.921052631,0.523809523,0.476190476,0.290909090,0.709090909,0.717948717,0.282051282,0.820000000,0.180000000,0.333333333,0.666666666,0.772727272,0.227272727,1.000000000,0
Luis Aquino,aquil001,0.008403361,0.991596638,0.220338983,0.788135593,0.384615384,0.615384615,0.382022471,0.617977528,0.200000000,0.800000000,0,1.000000000,0.409090909,0.590909090,0.222222222,0.777777777,0.785714285,0.214285714,0.846153846,0.153846153,0.500000000,0.500000000,0.823529411,0.176470588,1.000000000,0
Jack Armstrong,armsj001,0,1.000000000,0.289361702,0.710638297,0.544117647,0.455882352,0.376543209,0.623456790,0.069306930,0.930693069,0.042553191,0.957446808,0.444444444,0.555555555,0.325000000,0.675000000,0.592592592,0.407407407,0.920000000,0.080000000,0.250000000,0.750000000,0.770491803,0.229508196,0.785714285,0.214285714
