name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Glenn Abbott,abbog001,0.009063444,0.990936555,0.192073170,0.817073170,0.571428571,0.428571428,0.521276595,0.478723404,0.088888888,0.911111111,0,1.000000000,0.109756097,0.890243902,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.979591836,0.020408163,1.000000000,0
Cy Acosta,acosc101,0.030674846,0.969325153,0.196202531,0.835443037,0.483870967,0.516129032,0.373626373,0.626373626,0.192982456,0.807017543,0,1.000000000,0.108695652,0.891304347,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jack Aker,akerj102,0.009478672,0.990521327,0.200956937,0.808612440,0.571428571,0.428571428,0.629032258,0.370967741,0.282608695,0.717391304,0,1.000000000,0.121212121,0.878787878,0.250000000,0.750000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.961538461,0.038461538,1.000000000,0
Vic Albury,albuv101,0.008431703,0.991568296,0.244897959,0.763605442,0.541666666,0.458333333,0.378980891,0.621019108,0.117948717,0.882051282,0.005813953,0.994186046,0.134502923,0.865497076,0.913043478,0.086956521,0.500000000,0.500000000,1.000000000,0,\N,\N,0.949579831,0.050420168,1.000000000,0
Doyle Alexander,alexd001,0.009685230,0.990314769,0.166259168,0.843520782,0.500000000,0.500000000,0.576419213,0.423580786,0,1.000000000,0,1.000000000,0.144329896,0.855670103,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.977272727,0.022727272,1.000000000,0
Lloyd Allen,allel101,0.015503875,0.984496124,0.346456692,0.669291338,0.431818181,0.568181818,0.491525423,0.508474576,0.066666666,0.933333333,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.862068965,0.137931034,1.000000000,0
Larry Anderson,andel101,0,1.000000000,0.444444444,0.555555555,0.750000000,0.250000000,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Apodaca,apodb101,0.005509641,0.994490358,0.213296398,0.792243767,0.597402597,0.402597402,0.548837209,0.451162790,0.164948453,0.835051546,0,1.000000000,0.148148148,0.851851851,0.583333333,0.416666666,0.600000000,0.400000000,0.985507246,0.014492753,0,1.000000000,0.949152542,0.050847457,1.000000000,0
Steve Arlin,arlis101,0.002398081,0.997601918,0.182692307,0.819711538,0.447368421,0.552631578,0.497716894,0.502283105,0.063636363,0.936363636,0,1.000000000,0.174757281,0.825242718,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Stan Bahnsen,bahns101,0.003731343,0.996268656,0.218476903,0.785268414,0.531428571,0.468571428,0.519721577,0.480278422,0.101449275,0.898550724,0,1.000000000,0.118279569,0.881720430,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.973214285,0.026785714,1.000000000,0
