name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
ruben amaro,amarr002,0,1.000000000,0.208333333,0.791666666,0.600000000,0.400000000,0.736842105,0.263157894,0.400000000,0.600000000,0,1.000000000,0.666666666,0.333333333,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.714285714,0.285714285,0.750000000,0.250000000,1.000000000,\N,\N
brady anderson,andeb001,0.017421602,0.982578397,0.290780141,0.726950354,0.536585365,0.463414634,0.485000000,0.515000000,0.097087378,0.902912621,0.021505376,0.978494623,0.406593406,0.593406593,0.432432432,0.567567567,0.714285714,0.285714285,0.925925925,0.074074074,0,1.000000000,0.721649484,0.278350515,0.851851851,0.148148148,0.750000000,1.000000000,0.666666666
dave anderson,anded001,0,1.000000000,0.200000000,0.800000000,0.777777777,0.222222222,0.561111111,0.438888888,0.101265822,0.898734177,0.028169014,0.971830985,0.594202898,0.405797101,0.268292682,0.731707317,0.833333333,0.166666666,0.892857142,0.107142857,0.333333333,0.666666666,0.792079207,0.207920792,1.000000000,0,\N,1.000000000,0.600000000
larry andersen,andel001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
eric anthony,anthe001,0,1.000000000,0.403100775,0.596899224,0.788461538,0.211538461,0.454545454,0.545454545,0.190476190,0.809523809,0.029411764,0.970588235,0.303030303,0.696969696,0.400000000,0.600000000,0.500000000,0.500000000,0.826086956,0.173913043,0.250000000,0.750000000,0.800000000,0.200000000,1.000000000,0,\N,1.000000000,1.000000000
jack armstrong,armsj001,0,1.000000000,0.463414634,0.536585365,0.947368421,0.052631578,0.454545454,0.545454545,0,1.000000000,0,1.000000000,0.416666666,0.583333333,0.400000000,0.600000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.900000000,0.100000000,1.000000000,0,\N,\N,1.000000000
andy ashby,ashba002,0,1.000000000,0.818181818,0.181818181,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N
paul assenmacher,assep001,0,1.000000000,0.400000000,0.600000000,0.500000000,0.500000000,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N
steve avery,avers001,0,1.000000000,0.432098765,0.567901234,0.885714285,0.114285714,0.478260869,0.521739130,0.125000000,0.875000000,0,1.000000000,0.714285714,0.285714285,0.266666666,0.733333333,0.909090909,0.090909090,0.833333333,0.166666666,0,1.000000000,0.772727272,0.227272727,1.000000000,0,\N,0,1.000000000
oscar azocar,azoco001,0.018181818,0.981818181,0.166666666,0.851851851,1.000000000,0,0.377777777,0.622222222,0.107142857,0.892857142,0,1.000000000,0.480000000,0.520000000,0.416666666,0.583333333,0.714285714,0.285714285,0.923076923,0.076923076,1.000000000,0,0.764705882,0.235294117,1.000000000,0,\N,\N,1.000000000
wally backman,backw001,0,1.000000000,0.279069767,0.720930232,0.500000000,0.500000000,0.554838709,0.445161290,0.057971014,0.942028985,0,1.000000000,0.523076923,0.476923076,0.352941176,0.647058823,0.590909090,0.409090909,0.870967741,0.129032258,0.500000000,0.500000000,0.790697674,0.209302325,0.944444444,0.055555555,1.000000000,1.000000000,1.000000000
carlos baerga,baerc001,0.009724473,0.990275526,0.191489361,0.818330605,0.632478632,0.367521367,0.542510121,0.457489878,0.097345132,0.902654867,0.053921568,0.946078431,0.554404145,0.445595854,0.271028037,0.728971962,0.820512820,0.179487179,0.895348837,0.104651162,0.222222222,0.777777777,0.787313432,0.212686567,0.964912280,0.035087719,1.000000000,0.857142857,0.928571428
jeff bagwell,bagwj001,0.020602218,0.979397781,0.300970873,0.720064724,0.623655913,0.376344086,0.414351851,0.585648148,0.043478260,0.956521739,0.061983471,0.938016528,0.462555066,0.537444933,0.314285714,0.685714285,0.819444444,0.180555555,0.877049180,0.122950819,0.400000000,0.600000000,0.709497206,0.290502793,0.865384615,0.134615384,1.000000000,0.666666666,0.923076923
harold baines,bainh001,0.001862197,0.998137802,0.218283582,0.783582089,0.572649572,0.427350427,0.484486873,0.515513126,0.101851851,0.898148148,0.103092783,0.896907216,0.568965517,0.431034482,0.191919191,0.808080808,0.725000000,0.275000000,0.920000000,0.080000000,0.500000000,0.500000000,0.822660098,0.177339901,0.972222222,0.027777777,1.000000000,1.000000000,0.954545454
jeff banister,banij001,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,1.000000000,1.000000000,0,\N,\N,\N
bret barberie,barbb001,0.012738853,0.987261146,0.258064516,0.754838709,0.550000000,0.450000000,0.373913043,0.626086956,0.027777777,0.972222222,0.028571428,0.971428571,0.485294117,0.514705882,0.242424242,0.757575757,0.720000000,0.280000000,0.771428571,0.228571428,0.125000000,0.875000000,0.697674418,0.302325581,1.000000000,0,\N,1.000000000,0.714285714
jesse barfield,barfj001,0,1.000000000,0.359477124,0.640522875,0.727272727,0.272727272,0.433673469,0.566326530,0.117117117,0.882882882,0.173469387,0.826530612,0.567901234,0.432098765,0.239130434,0.760869565,0.685714285,0.314285714,0.885714285,0.114285714,1.000000000,0,0.905882352,0.094117647,0.875000000,0.125000000,1.000000000,\N,1.000000000
brian barnes,barnb001,0,1.000000000,0.553191489,0.446808510,0.730769230,0.269230769,0.761904761,0.238095238,0,1.000000000,0,1.000000000,0.200000000,0.800000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.937500000,0.062500000,1.000000000,0,\N,\N,\N
skeeter barnes,barns001,0,1.000000000,0.210526315,0.789473684,0.750000000,0.250000000,0.400000000,0.600000000,0.166666666,0.833333333,0.083333333,0.916666666,0.490909090,0.509090909,0.185185185,0.814814814,0.590909090,0.409090909,0.857142857,0.142857142,0.250000000,0.750000000,0.750000000,0.250000000,0.750000000,0.250000000,1.000000000,0.666666666,0.888888888
marty barrett,barrm001,0.058823529,0.941176470,0.187500000,0.875000000,1.000000000,0,0.307692307,0.692307692,0.333333333,0.666666666,0.166666666,0.833333333,0.800000000,0.200000000,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
kevin bass,bassk001,0.010498687,0.989501312,0.222811671,0.787798408,0.666666666,0.333333333,0.501706484,0.498293515,0.130136986,0.869863013,0.078740157,0.921259842,0.427350427,0.572649572,0.360000000,0.640000000,0.781250000,0.218750000,0.865671641,0.134328358,0.444444444,0.555555555,0.789115646,0.210884353,0.935483870,0.064516129,0.500000000,0.600000000,0.857142857
kim batiste,batik002,0,1.000000000,0.296296296,0.703703703,1.000000000,0,0.473684210,0.526315789,0.100000000,0.900000000,0,1.000000000,0.555555555,0.444444444,0.400000000,0.600000000,1.000000000,0,1.000000000,0,\N,\N,0.666666666,0.333333333,1.000000000,0,\N,\N,\N
rod beck,beckr001,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N
tim belcher,belct001,0,1.000000000,0.388059701,0.611940298,1.000000000,0,0.536585365,0.463414634,0.105263157,0.894736842,0,1.000000000,0.470588235,0.529411764,0.375000000,0.625000000,0.800000000,0.200000000,0.888888888,0.111111111,0,1.000000000,0.909090909,0.090909090,1.000000000,0,\N,1.000000000,1.000000000
stan belinda,belis001,0,1.000000000,0.777777777,0.222222222,0.714285714,0.285714285,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
derek bell,belld001,0.028571428,0.971428571,0.323529411,0.705882352,0.454545454,0.545454545,0.521739130,0.478260869,0,1.000000000,0,1.000000000,0.363636363,0.636363636,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.833333333,0.166666666,1.000000000,0,\N,\N,\N
george bell,bellg001,0.006944444,0.993055555,0.153846153,0.853146853,0.704545454,0.295454545,0.373966942,0.626033057,0.151815181,0.848184818,0.097276264,0.902723735,0.508620689,0.491379310,0.347457627,0.652542372,0.766233766,0.233766233,0.929824561,0.070175438,0.375000000,0.625000000,0.756906077,0.243093922,0.931818181,0.068181818,1.000000000,1.000000000,1.000000000
jay bell,bellj001,0.006134969,0.993865030,0.231481481,0.774691358,0.660000000,0.340000000,0.415662650,0.584337349,0.123711340,0.876288659,0.062745098,0.937254901,0.401673640,0.598326359,0.250000000,0.750000000,0.694444444,0.305555555,0.867132867,0.132867132,0.368421052,0.631578947,0.743961352,0.256038647,0.905660377,0.094339622,0.800000000,0.833333333,0.772727272
albert belle,bellj002,0.010460251,0.989539748,0.257928118,0.752642706,0.811475409,0.188524590,0.472934472,0.527065527,0.118918918,0.881081081,0.171779141,0.828220858,0.459259259,0.540740740,0.145161290,0.854838709,0.641509433,0.358490566,0.904109589,0.095890410,0.285714285,0.714285714,0.771084337,0.228915662,0.842105263,0.157894736,1.000000000,1.000000000,0.894736842
juan bell,bellj003,0,1.000000000,0.279620853,0.720379146,0.864406779,0.135593220,0.486842105,0.513157894,0.089743589,0.910256410,0.014084507,0.985915492,0.428571428,0.571428571,0.366666666,0.633333333,0.684210526,0.315789473,0.850000000,0.150000000,0.333333333,0.666666666,0.864864864,0.135135135,0.900000000,0.100000000,1.000000000,0.500000000,1.000000000
mike bell,bellm001,0,1.000000000,0.290322580,0.709677419,0.777777777,0.222222222,0.545454545,0.454545454,0.200000000,0.800000000,0.125000000,0.875000000,0.285714285,0.714285714,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.916666666,0.083333333,1.000000000,0,\N,\N,\N
rafael belliard,bellr001,0.005571030,0.994428969,0.232492997,0.773109243,0.759036144,0.240963855,0.518248175,0.481751824,0.053030303,0.946969696,0,1.000000000,0.568000000,0.432000000,0.239436619,0.760563380,0.870370370,0.129629629,0.925925925,0.074074074,0.750000000,0.250000000,0.802816901,0.197183098,0.964285714,0.035714285,1.000000000,1.000000000,0.714285714
esteban beltre,belte001,0,1.000000000,0.285714285,0.714285714,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.800000000,0.200000000,1.000000000,0,\N,\N,\N
freddie benavides,benaf001,0.015873015,0.984126984,0.241935483,0.774193548,1.000000000,0,0.617021276,0.382978723,0.166666666,0.833333333,0,1.000000000,0.600000000,0.400000000,0.222222222,0.777777777,1.000000000,0,1.000000000,0,\N,\N,0.655172413,0.344827586,1.000000000,0,\N,\N,\N
andy benes,benea001,0.029411764,0.970588235,0.530303030,0.500000000,0.828571428,0.171428571,0.516129032,0.483870967,0.133333333,0.866666666,0.076923076,0.923076923,0.250000000,0.750000000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mike benjamin,benjm001,0.018018018,0.981981981,0.284403669,0.733944954,0.838709677,0.161290322,0.461538461,0.538461538,0.166666666,0.833333333,0.057142857,0.942857142,0.303030303,0.696969696,0.500000000,0.500000000,0.800000000,0.200000000,0.826086956,0.173913043,0.500000000,0.500000000,0.944444444,0.055555555,1.000000000,0,\N,1.000000000,1.000000000
todd benzinger,benzt001,0.006896551,0.993103448,0.206018518,0.800925925,0.741573033,0.258426966,0.390670553,0.609329446,0.119617224,0.880382775,0.016304347,0.983695652,0.453038674,0.546961325,0.256097560,0.743902439,0.803278688,0.196721311,0.848484848,0.151515151,0.533333333,0.466666666,0.798507462,0.201492537,0.851851851,0.148148148,0.750000000,0.857142857,0.750000000
juan berenguer,berej001,0,1.000000000,0.600000000,0.400000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dave bergman,bergd001,0,1.000000000,0.325892857,0.674107142,0.547945205,0.452054794,0.417218543,0.582781456,0.102272727,0.897727272,0.088607594,0.911392405,0.458333333,0.541666666,0.333333333,0.666666666,0.681818181,0.318181818,0.871794871,0.128205128,0.400000000,0.600000000,0.857142857,0.142857142,1.000000000,0,\N,0.666666666,1.000000000
tony bernazard,bernt001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,0.250000000,0.750000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0,0.750000000,0.250000000,1.000000000,0,\N,\N,\N
damon berryhill,berrd002,0.006024096,0.993975903,0.315151515,0.690909090,0.807692307,0.192307692,0.353982300,0.646017699,0.232876712,0.767123287,0.089285714,0.910714285,0.392156862,0.607843137,0.250000000,0.750000000,0.666666666,0.333333333,0.903225806,0.096774193,0.333333333,0.666666666,0.825000000,0.175000000,1.000000000,0,\N,1.000000000,1.000000000
sean berry,berrs001,0.015384615,0.984615384,0.437500000,0.578125000,0.821428571,0.178571428,0.361111111,0.638888888,0.173913043,0.826086956,0,1.000000000,0.263157894,0.736842105,0.800000000,0.200000000,1.000000000,0,0.857142857,0.142857142,0.500000000,0.500000000,0.615384615,0.384615384,0.600000000,0.400000000,1.000000000,1.000000000,\N
dante bichette,bichd001,0.002267573,0.997732426,0.284090909,0.718181818,0.856000000,0.144000000,0.479365079,0.520634920,0.134146341,0.865853658,0.105633802,0.894366197,0.385826771,0.614173228,0.244897959,0.755102040,0.729729729,0.270270270,0.884615384,0.115384615,0.333333333,0.666666666,0.768211920,0.231788079,0.914285714,0.085714285,1.000000000,0.500000000,1.000000000
mike bielecki,bielm001,0,1.000000000,0.521739130,0.478260869,0.875000000,0.125000000,0.818181818,0.181818181,0.250000000,0.750000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,0.666666666,0.333333333,1.000000000,0,0.888888888,0.111111111,1.000000000,0,\N,\N,\N
craig biggio,biggc001,0.003565062,0.996434937,0.216457960,0.787119856,0.586776859,0.413223140,0.461187214,0.538812785,0.152542372,0.847457627,0.020000000,0.980000000,0.535714285,0.464285714,0.266666666,0.733333333,0.831168831,0.168831168,0.890109890,0.109890109,0.100000000,0.900000000,0.688118811,0.311881188,0.920634920,0.079365079,1.000000000,0.888888888,0.769230769
dann bilardello,bilad001,0,1.000000000,0.250000000,0.750000000,0.571428571,0.428571428,0.571428571,0.428571428,0.222222222,0.777777777,0,1.000000000,0.857142857,0.142857142,0.166666666,0.833333333,0.600000000,0.400000000,1.000000000,0,\N,\N,0.916666666,0.083333333,1.000000000,0,\N,\N,0.500000000
bud black,blacb001,0,1.000000000,0.285714285,0.714285714,1.000000000,0,0.640000000,0.360000000,0.055555555,0.944444444,0,1.000000000,0.705882352,0.294117647,0.333333333,0.666666666,0.625000000,0.375000000,1.000000000,0,\N,\N,0.843750000,0.156250000,1.000000000,0,\N,\N,1.000000000
lance blankenship,blanl001,0.014851485,0.985148514,0.326633165,0.688442211,0.646153846,0.353846153,0.388059701,0.611940298,0.121951219,0.878048780,0.041666666,0.958333333,0.507246376,0.492753623,0.314285714,0.685714285,0.791666666,0.208333333,0.941176470,0.058823529,0.500000000,0.500000000,0.750000000,0.250000000,1.000000000,0,\N,1.000000000,1.000000000
jeff blauser,blauj001,0.005208333,0.994791666,0.285340314,0.719895287,0.541284403,0.458715596,0.388278388,0.611721611,0.131736526,0.868263473,0.075862068,0.924137931,0.410447761,0.589552238,0.200000000,0.800000000,0.840909090,0.159090909,0.898734177,0.101265822,0.125000000,0.875000000,0.792452830,0.207547169,0.909090909,0.090909090,1.000000000,1.000000000,0.571428571
mike blowers,blowm001,0,1.000000000,0.189189189,0.810810810,0.428571428,0.571428571,0.566666666,0.433333333,0,1.000000000,0.076923076,0.923076923,0.666666666,0.333333333,0.250000000,0.750000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
joe boever,boevj001,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.666666666,0.333333333,1.000000000,0,\N,\N,\N
wade boggs,boggw001,0,1.000000000,0.156862745,0.843137254,0.333333333,0.666666666,0.496124031,0.503875968,0.026923076,0.973076923,0.031620553,0.968379446,0.595918367,0.404081632,0.308219178,0.691780821,0.693069306,0.306930693,0.878787878,0.121212121,0.083333333,0.916666666,0.777343750,0.222656250,0.982456140,0.017543859,1.000000000,0.909090909,0.967741935
barry bonds,bondb001,0.006791171,0.993208828,0.264957264,0.741880341,0.470967741,0.529032258,0.386046511,0.613953488,0.109848484,0.890151515,0.106382978,0.893617021,0.419047619,0.580952380,0.318181818,0.681818181,0.650000000,0.350000000,0.868852459,0.131147540,0.437500000,0.562500000,0.734939759,0.265060240,0.954545454,0.045454545,1.000000000,0.888888888,0.857142857
ricky bones,boner001,0,1.000000000,0.500000000,0.500000000,0.714285714,0.285714285,0.714285714,0.285714285,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.800000000,0.200000000,1.000000000,0,\N,\N,\N
bobby bonilla,bonib001,0.003072196,0.996927803,0.229583975,0.773497688,0.449664429,0.550335570,0.394000000,0.606000000,0.155115511,0.844884488,0.070312500,0.929687500,0.445378151,0.554621848,0.188679245,0.811320754,0.697674418,0.302325581,0.818181818,0.181818181,0.291666666,0.708333333,0.791878172,0.208121827,0.878048780,0.121951219,1.000000000,0.764705882,0.923076923
rod booker,bookr001,0,1.000000000,0.129629629,0.870370370,1.000000000,0,0.574468085,0.425531914,0.200000000,0.800000000,0,1.000000000,0.687500000,0.312500000,0.545454545,0.454545454,0.800000000,0.200000000,0.800000000,0.200000000,1.000000000,0,0.777777777,0.222222222,1.000000000,0,\N,\N,1.000000000
mike bordick,bordm001,0.012244897,0.987755102,0.210743801,0.801652892,0.725490196,0.274509803,0.534031413,0.465968586,0.089887640,0.910112359,0,1.000000000,0.469135802,0.530864197,0.184210526,0.815789473,0.870967741,0.129032258,0.906976744,0.093023255,0.500000000,0.500000000,0.813725490,0.186274509,1.000000000,0,\N,1.000000000,0.750000000
pat borders,bordp001,0.003424657,0.996575342,0.189003436,0.814432989,0.818181818,0.181818181,0.478813559,0.521186440,0.162601626,0.837398373,0.048543689,0.951456310,0.489795918,0.510204081,0.166666666,0.833333333,0.750000000,0.250000000,0.940000000,0.060000000,0,1.000000000,0.831858407,0.168141592,0.842105263,0.157894736,1.000000000,1.000000000,1.000000000
shawn boskie,bosks001,0,1.000000000,0.428571428,0.571428571,0.833333333,0.166666666,0.541666666,0.458333333,0.090909090,0.909090909,0.100000000,0.900000000,0.555555555,0.444444444,0.200000000,0.800000000,1.000000000,0,1.000000000,0,\N,\N,0.846153846,0.153846153,0.500000000,0.500000000,0,\N,\N
daryl boston,bostd001,0,1.000000000,0.262773722,0.737226277,0.583333333,0.416666666,0.455445544,0.544554455,0.190909090,0.809090909,0.044943820,0.955056179,0.470588235,0.529411764,0.150000000,0.850000000,0.794117647,0.205882352,0.844444444,0.155555555,0.428571428,0.571428571,0.760869565,0.239130434,0.727272727,0.272727272,0.833333333,0.500000000,0.857142857
ryan bowen,bower001,0,1.000000000,0.560000000,0.440000000,0.785714285,0.214285714,0.818181818,0.181818181,0,1.000000000,0,1.000000000,1.000000000,0,0,1.000000000,0.500000000,0.500000000,\N,\N,\N,\N,0.777777777,0.222222222,1.000000000,0,\N,\N,1.000000000
oil can boyd,boydo001,0,1.000000000,0.578947368,0.421052631,0.863636363,0.136363636,0.625000000,0.375000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0.333333333,0.666666666,1.000000000,0,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N
scott bradley,brads001,0,1.000000000,0.192513368,0.807486631,0.527777777,0.472222222,0.496688741,0.503311258,0.065789473,0.934210526,0,1.000000000,0.422535211,0.577464788,0.233333333,0.766666666,0.695652173,0.304347826,1.000000000,0,\N,\N,0.840000000,0.160000000,1.000000000,0,\N,\N,1.000000000
glenn braggs,bragg001,0.007490636,0.992509363,0.249056603,0.758490566,0.696969696,0.303030303,0.542713567,0.457286432,0.087912087,0.912087912,0.132530120,0.867469879,0.458333333,0.541666666,0.242424242,0.757575757,0.840000000,0.160000000,0.846153846,0.153846153,0.666666666,0.333333333,0.805555555,0.194444444,0.904761904,0.095238095,1.000000000,1.000000000,1.000000000
cliff brantley,branc001,0,1.000000000,0.666666666,0.333333333,1.000000000,0,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jeff brantley,branj001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
sid bream,breas001,0,1.000000000,0.182142857,0.817857142,0.607843137,0.392156862,0.410480349,0.589519650,0.111111111,0.888888888,0.091666666,0.908333333,0.357798165,0.642201834,0.230769230,0.769230769,0.833333333,0.166666666,0.871428571,0.128571428,0.222222222,0.777777777,0.819148936,0.180851063,1.000000000,0,\N,1.000000000,1.000000000
george brett,bretg001,0,1.000000000,0.221621621,0.778378378,0.609756097,0.390243902,0.467592592,0.532407407,0.069565217,0.930434782,0.046728971,0.953271028,0.431372549,0.568627450,0.284090909,0.715909090,0.666666666,0.333333333,0.827586206,0.172413793,0.050000000,0.950000000,0.826732673,0.173267326,0.971428571,0.028571428,1.000000000,0.894736842,1.000000000
rod brewer,brewr001,0,1.000000000,0.384615384,0.615384615,1.000000000,0,0.750000000,0.250000000,0,1.000000000,0,1.000000000,1.000000000,0,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
greg briley,brilg001,0,1.000000000,0.199488491,0.800511508,0.653846153,0.346153846,0.568690095,0.431309904,0.074074074,0.925925925,0.016000000,0.984000000,0.439024390,0.560975609,0.222222222,0.777777777,0.809523809,0.190476190,0.826086956,0.173913043,0.083333333,0.916666666,0.786516853,0.213483146,1.000000000,0,\N,0.909090909,0.750000000
greg brock,brocg001,0,1.000000000,0.323529411,0.676470588,0.409090909,0.590909090,0.434782608,0.565217391,0.076923076,0.923076923,0.041666666,0.958333333,0.434782608,0.565217391,0.300000000,0.700000000,0.857142857,0.142857142,0.769230769,0.230769230,0.333333333,0.666666666,0.750000000,0.250000000,1.000000000,0,\N,1.000000000,1.000000000
