name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
\N,britz001,0.006622516,0.993377483,0.180000000,0.826666666,0.481481481,0.518518518,0.601626016,0.398373983,0.020408163,0.979591836,0.062500000,0.937500000,0.644444444,0.355555555,0.344827586,0.655172413,0.736842105,0.263157894,1.000000000,0,\N,\N,0.662162162,0.337837837,0.880000000,0.120000000
david aardsma,aardd001,0.026666666,0.973333333,0.315068493,0.712328767,0.717391304,0.282608695,0.350000000,0.650000000,0.076923076,0.923076923,0.116666666,0.883333333,0.471698113,0.528301886,0.440000000,0.560000000,0.642857142,0.357142857,0.928571428,0.071428571,1.000000000,0,0.771428571,0.228571428,1.000000000,0
fernando abad,abadf001,0.007462686,0.992537313,0.300751879,0.706766917,0.750000000,0.250000000,0.397849462,0.602150537,0.160714285,0.839285714,0.063829787,0.936170212,0.545454545,0.454545454,0.375000000,0.625000000,0.866666666,0.133333333,0.950000000,0.050000000,1.000000000,0,0.648648648,0.351351351,0.846153846,0.153846153
alfredo aceves,aceva001,0,1.000000000,0.273972602,0.726027397,0.525000000,0.475000000,0.471698113,0.528301886,0.089285714,0.910714285,0.156862745,0.843137254,0.511627906,0.488372093,0.363636363,0.636363636,0.571428571,0.428571428,0.857142857,0.142857142,0.333333333,0.666666666,0.760000000,0.240000000,0.833333333,0.166666666
mike adams,adamm001,0.011235955,0.988764044,0.352272727,0.659090909,0.677419354,0.322580645,0.526315789,0.473684210,0.185185185,0.814814814,0.227272727,0.772727272,0.588235294,0.411764705,0.200000000,0.800000000,0.625000000,0.375000000,0.857142857,0.142857142,1.000000000,0,0.800000000,0.200000000,1.000000000,0
jeremy affeldt,affej001,0.034188034,0.965811965,0.256637168,0.778761061,0.655172413,0.344827586,0.559523809,0.440476190,0.054054054,0.945945945,0.057142857,0.942857142,0.606060606,0.393939393,0.500000000,0.500000000,0.700000000,0.300000000,1.000000000,0,\N,\N,0.744680851,0.255319148,0.916666666,0.083333333
andrew albers,albea001,0.004901960,0.995098039,0.157635467,0.847290640,0.781250000,0.218750000,0.461988304,0.538011695,0.097826086,0.902173913,0.060240963,0.939759036,0.500000000,0.500000000,0.358974358,0.641025641,0.680000000,0.320000000,0.820512820,0.179487179,0.428571428,0.571428571,0.784810126,0.215189873,1.000000000,0
matt albers,albem001,0.004405286,0.995594713,0.221238938,0.783185840,0.660000000,0.340000000,0.642045454,0.357954545,0.047619047,0.952380952,0.033333333,0.966666666,0.706896551,0.293103448,0.390243902,0.609756097,0.800000000,0.200000000,0.941176470,0.058823529,1.000000000,0,0.796460176,0.203539823,0.869565217,0.130434782
al alburquerque,albua001,0.010752688,0.989247311,0.483695652,0.527173913,0.685393258,0.314606741,0.410526315,0.589473684,0.107142857,0.892857142,0.100000000,0.900000000,0.600000000,0.400000000,0.185185185,0.814814814,0.727272727,0.272727272,0.944444444,0.055555555,0,1.000000000,0.769230769,0.230769230,1.000000000,0
cody allen,allec002,0.003921568,0.996078431,0.381889763,0.622047244,0.783505154,0.216494845,0.312101910,0.687898089,0.083333333,0.916666666,0.060606060,0.939393939,0.462365591,0.537634408,0.279069767,0.720930232,0.709677419,0.290322580,0.880000000,0.120000000,0.333333333,0.666666666,0.755102040,0.244897959,0.916666666,0.083333333
