name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
bob adams,adamb105,0,1.000000000,0.217391304,0.782608695,1.000000000,0,0.416666666,0.583333333,0,1.000000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
glenn adams,adamg101,0,1.000000000,0.159574468,0.840425531,0.666666666,0.333333333,0.568493150,0.431506849,0.222222222,0.777777777,0,1.000000000,0.244897959,0.755102040,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mike adams,adamm102,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
willie aikens,aikew001,0,1.000000000,0.316326530,0.683673469,0.741935483,0.258064516,0.510204081,0.489795918,0.166666666,0.833333333,0,1.000000000,0.050000000,0.950000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
santo alcala,alcas101,0,1.000000000,0.538461538,0.461538461,1.000000000,0,0.700000000,0.300000000,0,1.000000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
gary alexander,alexg101,0.014598540,0.985401459,0.377777777,0.637037037,0.647058823,0.352941176,0.560000000,0.440000000,0.136363636,0.863636363,0,1.000000000,0.210526315,0.789473684,0.750000000,0.250000000,0,1.000000000,1.000000000,0,\N,\N,0.964285714,0.035714285,1.000000000,0,\N,\N,1.000000000
matt alexander,alexm101,0,1.000000000,0.222222222,0.777777777,0.600000000,0.400000000,0.520000000,0.480000000,0.166666666,0.833333333,0,1.000000000,0.600000000,0.400000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dick allen,alled101,0.005102040,0.994897959,0.307692307,0.697435897,0.600000000,0.400000000,0.489361702,0.510638297,0.145833333,0.854166666,0,1.000000000,0.146341463,0.853658536,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill almon,almob001,0,1.000000000,0.235478806,0.764521193,0.760000000,0.240000000,0.581871345,0.418128654,0.048951048,0.951048951,0.007352941,0.992647058,0.192592592,0.807407407,0.769230769,0.230769230,1.000000000,0,1.000000000,0,\N,\N,0.974874371,0.025125628,1.000000000,0,\N,\N,\N
sandy alomar,aloms101,0.011494252,0.988505747,0.232558139,0.779069767,0.600000000,0.400000000,0.413043478,0.586956521,0.037037037,0.962962962,0,1.000000000,0.038461538,0.961538461,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dell alston,alstd101,0,1.000000000,0.175000000,0.825000000,0.571428571,0.428571428,0.523809523,0.476190476,0.200000000,0.800000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
luis alvarado,alval101,0,1.000000000,0,1.000000000,\N,\N,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mike anderson,andem101,0,1.000000000,0.277777777,0.722222222,0.688888888,0.311111111,0.569767441,0.430232558,0.135135135,0.864864864,0,1.000000000,0.218750000,0.781250000,0.857142857,0.142857142,1.000000000,0,1.000000000,0,\N,\N,0.979591836,0.020408163,1.000000000,0,\N,\N,\N
fred andrews,andrf101,0,1.000000000,0.250000000,0.750000000,0.833333333,0.166666666,0.600000000,0.400000000,0.166666666,0.833333333,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.888888888,0.111111111,1.000000000,0,\N,\N,\N
rob andrews,andrr101,0,1.000000000,0.181443298,0.818556701,0.363636363,0.636363636,0.574394463,0.425605536,0.040650406,0.959349593,0,1.000000000,0.152542372,0.847457627,0.833333333,0.166666666,1.000000000,0,1.000000000,0,\N,\N,0.969879518,0.030120481,1.000000000,0,\N,\N,\N
joaquin andujar,anduj001,0,1.000000000,0.527272727,0.472727272,0.896551724,0.103448275,0.437500000,0.562500000,0.111111111,0.888888888,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob apodaca,apodb101,0,1.000000000,0.428571428,0.571428571,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tony armas,armat001,0,1.000000000,0.312834224,0.687165775,0.846153846,0.153846153,0.467836257,0.532163742,0.087912087,0.912087912,0,1.000000000,0.132530120,0.867469879,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ed armbrister,armbe101,0,1.000000000,0.360465116,0.639534883,0.677419354,0.322580645,0.684210526,0.315789473,0.166666666,0.833333333,0,1.000000000,0.200000000,0.800000000,0,1.000000000,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,0.500000000
alan ashby,ashba001,0.004618937,0.995381062,0.225058004,0.779582366,0.515463917,0.484536082,0.603174603,0.396825396,0.070000000,0.930000000,0,1.000000000,0.129032258,0.870967741,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993421052,0.006578947,1.000000000,0,\N,\N,\N
tucker ashford,ashft001,0.003921568,0.996078431,0.204724409,0.799212598,0.673076923,0.326923076,0.464516129,0.535483870,0.132530120,0.867469879,0,1.000000000,0.166666666,0.833333333,0.750000000,0.250000000,0.333333333,0.666666666,0.983333333,0.016666666,0,1.000000000,0.986111111,0.013888888,1.000000000,0,\N,1.000000000,1.000000000
brian asselstine,asseb101,0,1.000000000,0.146341463,0.853658536,0.555555555,0.444444444,0.530864197,0.469135802,0.105263157,0.894736842,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.953488372,0.046511627,1.000000000,0,\N,\N,\N
bill atkinson,atkib101,0,1.000000000,0.200000000,0.800000000,1.000000000,0,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick auerbach,auerr101,0,1.000000000,0.234042553,0.765957446,0.636363636,0.363636363,0.482758620,0.517241379,0.333333333,0.666666666,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
doug ault,aultd101,0.008492569,0.991507430,0.214132762,0.794432548,0.660000000,0.340000000,0.593869731,0.406130268,0.103773584,0.896226415,0,1.000000000,0.136842105,0.863157894,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.987096774,0.012903225,1.000000000,0,\N,\N,\N
benny ayala,ayalb001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jose baez,baezj101,0.003184713,0.996815286,0.121405750,0.881789137,0.526315789,0.473684210,0.545918367,0.454081632,0.134831460,0.865168539,0,1.000000000,0.129870129,0.870129870,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
stan bahnsen,bahns101,0,1.000000000,0.512195121,0.487804878,0.857142857,0.142857142,0.666666666,0.333333333,0.200000000,0.800000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob bailor,bailb001,0.004008016,0.995991983,0.082494969,0.921529175,0.609756097,0.390243902,0.557003257,0.442996742,0.088235294,0.911764705,0,1.000000000,0.120967741,0.879032258,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.976608187,0.023391812,1.000000000,0,\N,\N,\N
bob bailey,bailb103,0,1.000000000,0.238636363,0.761363636,0.523809523,0.476190476,0.562500000,0.437500000,0.190476190,0.809523809,0,1.000000000,0.117647058,0.882352941,0.500000000,0.500000000,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
dusty baker,baked002,0.010291595,0.989708404,0.244367417,0.766031195,0.631205673,0.368794326,0.480836236,0.519163763,0.127516778,0.872483221,0,1.000000000,0.138461538,0.861538461,0.833333333,0.166666666,0.666666666,0.333333333,1.000000000,0,\N,\N,0.978260869,0.021739130,1.000000000,0,\N,\N,1.000000000
jack baker,bakej103,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
rick baldwin,baldr101,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
sal bando,bands101,0.004769475,0.995230524,0.257188498,0.747603833,0.552795031,0.447204968,0.443750000,0.556250000,0.033707865,0.966292134,0,1.000000000,0.069767441,0.930232558,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
alan bannister,banna001,0.003355704,0.996644295,0.170033670,0.833333333,0.475247524,0.524752475,0.552023121,0.447976878,0.090322580,0.909677419,0,1.000000000,0.163120567,0.836879432,0.956521739,0.043478260,1.000000000,0,1.000000000,0,\N,\N,0.994764397,0.005235602,1.000000000,0,\N,\N,\N
floyd bannister,bannf001,0,1.000000000,0.282608695,0.717391304,0.923076923,0.076923076,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jim barr,barrj101,0.013333333,0.986666666,0.324324324,0.689189189,0.916666666,0.083333333,0.658536585,0.341463414,0.214285714,0.785714285,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.962962962,0.037037037,1.000000000,0,\N,\N,\N
randy bass,bassr101,0,1.000000000,0.263157894,0.736842105,1.000000000,0,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
don baylor,bayld001,0.019801980,0.980198019,0.220538720,0.799663299,0.580152671,0.419847328,0.486068111,0.513931888,0.180722891,0.819277108,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lew beasley,beasl101,0,1.000000000,0.121212121,0.878787878,0.500000000,0.500000000,0.541666666,0.458333333,0.181818181,0.818181818,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mark belanger,belam101,0.007009345,0.992990654,0.258823529,0.748235294,0.618181818,0.381818181,0.476793248,0.523206751,0.072580645,0.927419354,0,1.000000000,0.078260869,0.921739130,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.955752212,0.044247787,1.000000000,0,\N,\N,\N
buddy bell,bellb001,0.001960784,0.998039215,0.202357563,0.799607072,0.611650485,0.388349514,0.503731343,0.496268656,0.067669172,0.932330827,0,1.000000000,0.120967741,0.879032258,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
kevin bell,bellk101,0,1.000000000,0.343750000,0.656250000,0.727272727,0.272727272,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rob belloir,bellr102,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
johnny bench,bencj101,0.001879699,0.998120300,0.273069679,0.728813559,0.655172413,0.344827586,0.480769230,0.519230769,0.222222222,0.777777777,0.019047619,0.980952380,0.194174757,0.805825242,0.550000000,0.450000000,0.222222222,0.777777777,1.000000000,0,\N,\N,0.984000000,0.016000000,1.000000000,0,\N,\N,1.000000000
juan beniquez,benij001,0.002188183,0.997811816,0.188596491,0.813596491,0.500000000,0.500000000,0.546153846,0.453846153,0.050847457,0.949152542,0,1.000000000,0.151785714,0.848214285,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.978873239,0.021126760,0.666666666,0.333333333,1.000000000,\N,\N
dave bergman,bergd001,0,1.000000000,0,1.000000000,\N,\N,0.250000000,0.750000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
juan bernhardt,bernj101,0.006622516,0.993377483,0.103333333,0.903333333,0.838709677,0.161290322,0.594871794,0.405128205,0.101265822,0.898734177,0,1.000000000,0.169014084,0.830985915,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
victor bernal,bernv101,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
dale berra,berrd001,0,1.000000000,0.214285714,0.785714285,0.888888888,0.111111111,0.428571428,0.571428571,0.125000000,0.875000000,0,1.000000000,0.214285714,0.785714285,0.666666666,0.333333333,0,1.000000000,1.000000000,0,\N,\N,0.833333333,0.166666666,1.000000000,0,\N,\N,1.000000000
kurt bevacqua,bevak001,0,1.000000000,0.180000000,0.820000000,0.722222222,0.277777777,0.480000000,0.520000000,0.076923076,0.923076923,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry biittner,biitl101,0.001968503,0.998031496,0.136094674,0.865877712,0.521739130,0.478260869,0.501182033,0.498817966,0.104265402,0.895734597,0.037037037,0.962962962,0.670329670,0.329670329,0.344262295,0.655737704,0.662500000,0.337500000,1.000000000,0,\N,\N,0.792452830,0.207547169,1.000000000,0,\N,\N,0.962962962
jack billingham,billj101,0,1.000000000,0.340000000,0.660000000,0.941176470,0.058823529,0.840000000,0.160000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tim blackwell,blact101,0,1.000000000,0.347826086,0.652173913,0.875000000,0.125000000,0.642857142,0.357142857,0.200000000,0.800000000,0,1.000000000,0.250000000,0.750000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
paul blair,blaip101,0.011428571,0.988571428,0.138728323,0.872832369,0.666666666,0.333333333,0.481132075,0.518867924,0.072727272,0.927272727,0,1.000000000,0.039215686,0.960784313,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larvell blanks,blanl101,0.003012048,0.996987951,0.166163141,0.836858006,0.672727272,0.327272727,0.497326203,0.502673796,0.053191489,0.946808510,0,1.000000000,0.157303370,0.842696629,0.928571428,0.071428571,1.000000000,0,1.000000000,0,\N,\N,0.989247311,0.010752688,1.000000000,0,\N,\N,\N
vida blue,bluev001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
bruce bochte,bochb001,0,1.000000000,0.162264150,0.837735849,0.488372093,0.511627906,0.560810810,0.439189189,0.053846153,0.946153846,0,1.000000000,0.178861788,0.821138211,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce boisclair,boisb101,0.003048780,0.996951219,0.269113149,0.733944954,0.647727272,0.352272727,0.421052631,0.578947368,0.050505050,0.949494949,0,1.000000000,0.308510638,0.691489361,0.620689655,0.379310344,0.545454545,0.454545454,1.000000000,0,\N,\N,0.958333333,0.041666666,1.000000000,0,\N,\N,0.800000000
bobby bonds,bondb101,0.003030303,0.996969696,0.319148936,0.683890577,0.671428571,0.328571428,0.494880546,0.505119453,0.128378378,0.871621621,0,1.000000000,0.100775193,0.899224806,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993103448,0.006896551,1.000000000,0,\N,\N,\N
bill bonham,bonhb101,0,1.000000000,0.225806451,0.774193548,0.928571428,0.071428571,0.608695652,0.391304347,0.111111111,0.888888888,0,1.000000000,0.625000000,0.375000000,0.400000000,0.600000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.785714285,0.214285714,0.833333333,0.166666666,1.000000000,\N,1.000000000
barry bonnell,bonnb001,0.005167958,0.994832041,0.158441558,0.846753246,0.524590163,0.475409836,0.636363636,0.363636363,0.075000000,0.925000000,0,1.000000000,0.148648648,0.851351351,0.818181818,0.181818181,0.500000000,0.500000000,1.000000000,0,\N,\N,0.985714285,0.014285714,1.000000000,0,\N,\N,1.000000000
bob boone,boonb001,0.004301075,0.995698924,0.196544276,0.807775377,0.593406593,0.406593406,0.484496124,0.515503875,0.127819548,0.872180451,0,1.000000000,0.206896551,0.793103448,0.625000000,0.375000000,0.777777777,0.222222222,1.000000000,0,\N,\N,0.992000000,0.008000000,0,1.000000000,1.000000000,\N,1.000000000
