year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1975,0.005361341,0.994638658,0.225972942,0.779417297,0.619828428,0.380171571,0.526390891,0.473609108,0.092933685,0.907066314,0.000479402,0.999520597,0.160916783,0.839083216,0.740046838,0.259953161,0.751023751,0.248976248,0.999510044,0.000489955,0.583333333,0.416666666,0.971774306,0.028225693,0.936633663,0.063366336
