year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
2013,0.008582149,0.991417850,0.289123810,0.719532629,0.733871870,0.266128129,0.459537466,0.540462533,0.092488080,0.907511919,0.079210677,0.920789322,0.516833998,0.483166001,0.342409112,0.657590887,0.702277850,0.297722149,0.877743469,0.122256530,0.385324232,0.614675767,0.761407540,0.238592459,0.925012456,0.074987543
