year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
2009,0.009140058,0.990859941,0.278586238,0.730638131,0.690061982,0.309938017,0.447329766,0.552670233,0.100238394,0.899761605,0.082940976,0.917059023,0.423359231,0.576640768,0.276940102,0.723059897,0.737708054,0.262291945,0.823690713,0.176309286,0.367703533,0.632296466,0.766124698,0.233875301,0.919247787,0.080752212
