name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Don Aase,aased001,0.003278688,0.996721311,0.282894736,0.720394736,0.709302325,0.290697674,0.458333333,0.541666666,0.012820512,0.987179487,0,1.000000000,0.025974025,0.974025974,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Johnny Abrego,abrej001,0,1.000000000,0.202247191,0.797752808,0.666666666,0.333333333,0.568181818,0.431818181,0,1.000000000,0,1.000000000,0.105263157,0.894736842,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Acker,ackej001,0.009375000,0.990625000,0.242902208,0.766561514,0.493506493,0.506493506,0.652694610,0.347305389,0.086206896,0.913793103,0,1.000000000,0.094339622,0.905660377,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.990825688,0.009174311,1.000000000,0
Juan Agosto,agosj001,0.014084507,0.985915492,0.271428571,0.742857142,0.614035087,0.385964912,0.767857142,0.232142857,0,1.000000000,0,1.000000000,0.230769230,0.769230769,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Aguilera,aguir001,0.004761904,0.995238095,0.229665071,0.775119617,0.666666666,0.333333333,0.486363636,0.513636363,0.017699115,0.982300884,0,1.000000000,0.054054054,0.945945945,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.990654205,0.009345794,0,1.000000000
Doyle Alexander,alexd001,0.003260869,0.996739130,0.199563794,0.803707742,0.704918032,0.295081967,0.441584158,0.558415841,0.028368794,0.971631205,0,1.000000000,0.062043795,0.937956204,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991031390,0.008968609,1.000000000,0
Neil Allen,allen001,0.004587155,0.995412844,0.202764976,0.801843317,0.568181818,0.431818181,0.524590163,0.475409836,0,1.000000000,0,1.000000000,0.155172413,0.844827586,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Larry Andersen,andel001,0.011070110,0.988929889,0.242537313,0.768656716,0.692307692,0.307692307,0.644927536,0.355072463,0.020408163,0.979591836,0.020833333,0.979166666,0.106382978,0.893617021,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joaquin Andujar,anduj001,0.011752136,0.988247863,0.172972972,0.838918918,0.625000000,0.375000000,0.550831792,0.449168207,0.028806584,0.971193415,0,1.000000000,0.114406779,0.885593220,0.851851851,0.148148148,1.000000000,0,1.000000000,0,\N,\N,0.979865771,0.020134228,1.000000000,0
Mike Armstrong,armsm001,0,1.000000000,0.295454545,0.704545454,0.846153846,0.153846153,0.423076923,0.576923076,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Keith Atherton,athek001,0,1.000000000,0.288184438,0.711815561,0.700000000,0.300000000,0.297619047,0.702380952,0,1.000000000,0,1.000000000,0.050847457,0.949152542,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doug Bair,baird001,0.005181347,0.994818652,0.234375000,0.770833333,0.555555555,0.444444444,0.438775510,0.561224489,0,1.000000000,0,1.000000000,0.127272727,0.872727272,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.976744186,0.023255813,1.000000000,0
Jay Baller,ballj001,0.005524861,0.994475138,0.216666666,0.788888888,0.743589743,0.256410256,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.021276595,0.978723404,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Floyd Bannister,bannf001,0.005161290,0.994838709,0.341115434,0.664072632,0.684410646,0.315589353,0.439393939,0.560606060,0,1.000000000,0,1.000000000,0.140540540,0.859459459,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Barkley,barkj001,0,1.000000000,0.272727272,0.727272727,0.692307692,0.307692307,0.440000000,0.560000000,0,1.000000000,0,1.000000000,0.047619047,0.952380952,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Len Barker,barkl001,0.003610108,0.996389891,0.246376811,0.757246376,0.617647058,0.382352941,0.547445255,0.452554744,0,1.000000000,0,1.000000000,0.129032258,0.870967741,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Salome Barojas,baros001,0,1.000000000,0.246445497,0.753554502,0.500000000,0.500000000,0.538461538,0.461538461,0,1.000000000,0,1.000000000,0.041666666,0.958333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Beard,beard001,0,1.000000000,0.148936170,0.851063829,0.428571428,0.571428571,0.555555555,0.444444444,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Beattie,beatj001,0.010714285,0.989285714,0.238267148,0.772563176,0.575757575,0.424242424,0.447761194,0.552238805,0,1.000000000,0,1.000000000,0.162162162,0.837837837,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joe Beckwith,beckj001,0.008645533,0.991354466,0.290697674,0.718023255,0.770000000,0.230000000,0.512500000,0.487500000,0,1.000000000,0,1.000000000,0.038461538,0.961538461,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Bedrosian,bedrs001,0.005383580,0.994616419,0.297699594,0.707713125,0.581818181,0.418181818,0.505617977,0.494382022,0.022727272,0.977272727,0,1.000000000,0.023255813,0.976744186,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Behenna,beher001,0,1.000000000,0.144736842,0.855263157,0.363636363,0.636363636,0.450000000,0.550000000,0.090909090,0.909090909,0,1.000000000,0.050000000,0.950000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
