name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
david aardsma,aardd001,0.007692307,0.992307692,0.356589147,0.651162790,0.717391304,0.282608695,0.361445783,0.638554216,0.169811320,0.830188679,0.090909090,0.909090909,0.375000000,0.625000000,0.066666666,0.933333333,0.642857142,0.357142857,0.880000000,0.120000000,0,1.000000000,0.700000000,0.300000000,1.000000000,0
winston abreu,abrew001,0,1.000000000,0.271844660,0.728155339,0.785714285,0.214285714,0.373333333,0.626666666,0.085106382,0.914893617,0.139534883,0.860465116,0.405405405,0.594594594,0.200000000,0.800000000,0.750000000,0.250000000,0.863636363,0.136363636,0.333333333,0.666666666,0.535714285,0.464285714,0.769230769,0.230769230
jeremy accardo,accaj001,0.008403361,0.991596638,0.292372881,0.716101694,0.710144927,0.289855072,0.491017964,0.508982035,0.094117647,0.905882352,0.051948051,0.948051948,0.520547945,0.479452054,0.394736842,0.605263157,0.826086956,0.173913043,0.885714285,0.114285714,0.750000000,0.250000000,0.817073170,0.182926829,0.933333333,0.066666666
manny acosta,acosm001,0,1.000000000,0.380952380,0.619047619,0.656250000,0.343750000,0.576923076,0.423076923,0.227272727,0.772727272,0.117647058,0.882352941,0.466666666,0.533333333,0.285714285,0.714285714,0.800000000,0.200000000,1.000000000,0,\N,\N,0.833333333,0.166666666,1.000000000,0
jon adkins,adkij001,0,1.000000000,0,1.000000000,\N,\N,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jeremy affeldt,affej001,0.014354066,0.985645933,0.300970873,0.713592233,0.677419354,0.322580645,0.513888888,0.486111111,0.057142857,0.942857142,0.030303030,0.969696969,0.406250000,0.593750000,0.230769230,0.769230769,0.550000000,0.450000000,0.815789473,0.184210526,0.142857142,0.857142857,0.851351351,0.148648648,1.000000000,0
jonathan albaladejo,albaj001,0.021739130,0.978260869,0.311111111,0.711111111,0.857142857,0.142857142,0.612903225,0.387096774,0.083333333,0.916666666,0.090909090,0.909090909,0.300000000,0.700000000,0.666666666,0.333333333,1.000000000,0,0.714285714,0.285714285,0.500000000,0.500000000,0.894736842,0.105263157,1.000000000,0
matt albers,albem001,0.014084507,0.985915492,0.226190476,0.788095238,0.642105263,0.357894736,0.487654320,0.512345679,0.072289156,0.927710843,0.110389610,0.889610389,0.423357664,0.576642335,0.275862068,0.724137931,0.738095238,0.261904761,0.822784810,0.177215189,0.357142857,0.642857142,0.772151898,0.227848101,0.861111111,0.138888888
antonio alfonseca,alfoa001,0.005102040,0.994897959,0.210256410,0.794871794,0.487804878,0.512195121,0.545454545,0.454545454,0.100000000,0.900000000,0.047619047,0.952380952,0.500000000,0.500000000,0.166666666,0.833333333,0.680000000,0.320000000,0.800000000,0.200000000,0.333333333,0.666666666,0.785714285,0.214285714,0.888888888,0.111111111
greg aquino,aquig001,0,1.000000000,0.260869565,0.739130434,0.750000000,0.250000000,0.441176470,0.558823529,0.052631578,0.947368421,0,1.000000000,0.333333333,0.666666666,0.500000000,0.500000000,1.000000000,0,0.666666666,0.333333333,0.500000000,0.500000000,0.800000000,0.200000000,1.000000000,0
alberto arias,ariaa002,0,1.000000000,0.250000000,0.750000000,0.428571428,0.571428571,0.523809523,0.476190476,0,1.000000000,0.100000000,0.900000000,0.555555555,0.444444444,0.200000000,0.800000000,0.250000000,0.750000000,1.000000000,0,\N,\N,0.818181818,0.181818181,1.000000000,0
tony armas,armat002,0.016260162,0.983739837,0.269972451,0.746556473,0.704081632,0.295918367,0.388679245,0.611320754,0.117283950,0.882716049,0.111888111,0.888111888,0.448818897,0.551181102,0.228070175,0.771929824,0.727272727,0.272727272,0.814285714,0.185714285,0.461538461,0.538461538,0.747572815,0.252427184,0.923076923,0.076923076
bronson arroyo,arrob001,0.014765100,0.985234899,0.254768392,0.760217983,0.743315508,0.256684491,0.388278388,0.611721611,0.116766467,0.883233532,0.077966101,0.922033898,0.474264705,0.525735294,0.224806201,0.775193798,0.700000000,0.300000000,0.895104895,0.104895104,0.533333333,0.466666666,0.735849056,0.264150943,0.910714285,0.089285714
