name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Jim Abbott,abboj001,0.005464480,0.994535519,0.223901098,0.781593406,0.668711656,0.331288343,0.511504424,0.488495575,0.159420289,0.840579710,0.047413793,0.952586206,0.561085972,0.438914027,0.290322580,0.709677419,0.840909090,0.159090909,0.896907216,0.103092783,0.500000000,0.500000000,0.771626297,0.228373702,0.924242424,0.075757575
Kyle Abbott,abbok001,0,1.000000000,0.243750000,0.756250000,0.692307692,0.307692307,0.404958677,0.595041322,0.115740740,0.884259259,0.099476439,0.900523560,0.523255813,0.476744186,0.322222222,0.677777777,0.852459016,0.147540983,0.890243902,0.109756097,0.222222222,0.777777777,0.755102040,0.244897959,0.972222222,0.027777777
Paul Abbott,abbop001,0.023809523,0.976190476,0.365853658,0.658536585,0.800000000,0.200000000,0.538461538,0.461538461,0.166666666,0.833333333,0.100000000,0.900000000,0.555555555,0.444444444,0,1.000000000,0.800000000,0.200000000,0.750000000,0.250000000,0,1.000000000,0.785714285,0.214285714,0.666666666,0.333333333
Jim Acker,ackej001,0,1.000000000,0.164062500,0.835937500,0.523809523,0.476190476,0.457943925,0.542056074,0.103448275,0.896551724,0.076923076,0.923076923,0.500000000,0.500000000,0.208333333,0.791666666,0.789473684,0.210526315,0.750000000,0.250000000,0.166666666,0.833333333,0.795918367,0.204081632,1.000000000,0
Juan Agosto,agosj001,0.005347593,0.994652406,0.166666666,0.838709677,0.774193548,0.225806451,0.509677419,0.490322580,0.105263157,0.894736842,0.029411764,0.970588235,0.515151515,0.484848484,0.205882352,0.794117647,0.777777777,0.222222222,0.750000000,0.250000000,0.250000000,0.750000000,0.721518987,0.278481012,0.909090909,0.090909090
Rick Aguilera,aguir001,0.004310344,0.995689655,0.264069264,0.740259740,0.819672131,0.180327868,0.382352941,0.617647058,0.180952380,0.819047619,0.046511627,0.953488372,0.524390243,0.475609756,0.325581395,0.674418604,0.758620689,0.241379310,0.897435897,0.102564102,1.000000000,0,0.769230769,0.230769230,0.933333333,0.066666666
Scott Aldred,aldrs001,0.004166666,0.995833333,0.213389121,0.790794979,0.549019607,0.450980392,0.367021276,0.632978723,0.142857142,0.857142857,0.117647058,0.882352941,0.588888888,0.411111111,0.226415094,0.773584905,0.682926829,0.317073170,1.000000000,0,\N,\N,0.811594202,0.188405797,0.923076923,0.076923076
Gerald Alexander,alexg001,0,1.000000000,0.181818181,0.818181818,0.500000000,0.500000000,0.444444444,0.555555555,0,1.000000000,0.200000000,0.800000000,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0
Wilson Alvarez,alvaw001,0.007832898,0.992167101,0.307894736,0.700000000,0.512820512,0.487179487,0.418250950,0.581749049,0.176470588,0.823529411,0.095238095,0.904761904,0.429824561,0.570175438,0.204081632,0.795918367,0.897435897,0.102564102,0.892307692,0.107692307,0.571428571,0.428571428,0.754545454,0.245454545,0.925925925,0.074074074
Larry Andersen,andel001,0.008264462,0.991735537,0.300000000,0.708333333,0.833333333,0.166666666,0.500000000,0.500000000,0.047619047,0.952380952,0.050000000,0.950000000,0.578947368,0.421052631,0.318181818,0.681818181,0.866666666,0.133333333,0.937500000,0.062500000,1.000000000,0,0.880952380,0.119047619,1.000000000,0
Kevin Appier,appik001,0.002824858,0.997175141,0.263456090,0.739376770,0.715053763,0.284946236,0.423076923,0.576923076,0.136666666,0.863333333,0.038610038,0.961389961,0.417670682,0.582329317,0.278846153,0.721153846,0.813333333,0.186666666,0.917241379,0.082758620,0.166666666,0.833333333,0.836363636,0.163636363,0.750000000,0.250000000
Luis Aquino,aquil001,0.004098360,0.995901639,0.098765432,0.905349794,0.416666666,0.583333333,0.410958904,0.589041095,0.147286821,0.852713178,0.045454545,0.954545454,0.552380952,0.447619047,0.344827586,0.655172413,0.815789473,0.184210526,0.872340425,0.127659574,0.500000000,0.500000000,0.800000000,0.200000000,1.000000000,0
Jack Armstrong,armsj001,0.004815409,0.995184590,0.256451612,0.748387096,0.654088050,0.345911949,0.392624728,0.607375271,0.128571428,0.871428571,0.090163934,0.909836065,0.481981981,0.518018018,0.186915887,0.813084112,0.793103448,0.206896551,0.921739130,0.078260869,0.333333333,0.666666666,0.812154696,0.187845303,0.852941176,0.147058823
Brad Arnsberg,arnsb001,0.040816326,0.959183673,0.297872340,0.744680851,0.285714285,0.714285714,0.515151515,0.484848484,0.125000000,0.875000000,0.357142857,0.642857142,0.555555555,0.444444444,0.400000000,0.600000000,0.666666666,0.333333333,0.750000000,0.250000000,1.000000000,0,0.823529411,0.176470588,1.000000000,0
Andy Ashby,ashba002,0.007246376,0.992753623,0.277372262,0.729927007,0.526315789,0.473684210,0.515151515,0.484848484,0.104166666,0.895833333,0.139534883,0.860465116,0.486486486,0.513513513,0.166666666,0.833333333,0.733333333,0.266666666,0.789473684,0.210526315,0,1.000000000,0.803921568,0.196078431,1.000000000,0
Paul Assenmacher,assep001,0.011952191,0.988047808,0.294354838,0.717741935,0.767123287,0.232876712,0.428571428,0.571428571,0.100000000,0.900000000,0.066666666,0.933333333,0.452380952,0.547619047,0.236842105,0.763157894,0.758620689,0.241379310,0.782608695,0.217391304,0.200000000,0.800000000,0.760000000,0.240000000,0.888888888,0.111111111
Pedro Astacio,astap001,0.007168458,0.992831541,0.184115523,0.823104693,0.823529411,0.176470588,0.491150442,0.508849557,0.173913043,0.826086956,0,1.000000000,0.536842105,0.463157894,0.313725490,0.686274509,0.885714285,0.114285714,0.886363636,0.113636363,0,1.000000000,0.801801801,0.198198198,1.000000000,0
Jim Austin,austj001,0.005263157,0.994736842,0.264550264,0.740740740,0.560000000,0.440000000,0.316546762,0.683453237,0.221052631,0.778947368,0.027027027,0.972972972,0.444444444,0.555555555,0.281250000,0.718750000,0.869565217,0.130434782,0.950000000,0.050000000,0,1.000000000,0.931818181,0.068181818,0.666666666,0.333333333
