name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Don Aase,aased001,0,1.000000000,0.290540540,0.709459459,0.720930232,0.279069767,0.368421052,0.631578947,0,1.000000000,0,1.000000000,0.145833333,0.854166666,0.642857142,0.357142857,1.000000000,0,1.000000000,0,\N,\N,0.946428571,0.053571428,1.000000000,0
Jim Acker,ackej001,0.005434782,0.994565217,0.176684881,0.828779599,0.618556701,0.381443298,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0.331250000,0.668750000,0.283018867,0.716981132,0.736842105,0.263157894,0.897196261,0.102803738,0.727272727,0.272727272,0.892857142,0.107142857,0.916666666,0.083333333
Juan Agosto,agosj001,0.016393442,0.983606557,0.225000000,0.791666666,0.407407407,0.592592592,0.588235294,0.411764705,0,1.000000000,0,1.000000000,0.464285714,0.535714285,0.153846153,0.846153846,0.636363636,0.363636363,0.866666666,0.133333333,1.000000000,0,0.850000000,0.150000000,1.000000000,0
Rick Aguilera,aguir001,0.009940357,0.990059642,0.246987951,0.763052208,0.739837398,0.260162601,0.511111111,0.488888888,0.012987012,0.987012987,0.032894736,0.967105263,0.306122448,0.693877551,0.200000000,0.800000000,0.694444444,0.305555555,0.950980392,0.049019607,0.600000000,0.400000000,0.906832298,0.093167701,0.800000000,0.200000000
Darrel Akerfelds,akerd001,0,1.000000000,0.300000000,0.700000000,0.666666666,0.333333333,0.454545454,0.545454545,0,1.000000000,0,1.000000000,0.333333333,0.666666666,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doyle Alexander,alexd001,0.004981320,0.995018679,0.198998748,0.806007509,0.805031446,0.194968553,0.447272727,0.552727272,0,1.000000000,0.013157894,0.986842105,0.303333333,0.696666666,0.373626373,0.626373626,0.701754385,0.298245614,0.909090909,0.090909090,0.421052631,0.578947368,0.808943089,0.191056910,0.914893617,0.085106382
Neil Allen,allen001,0.005141388,0.994858611,0.219638242,0.785529715,0.611764705,0.388235294,0.521327014,0.478672985,0,1.000000000,0,1.000000000,0.148514851,0.851485148,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Allan Anderson,andea001,0.003225806,0.996774193,0.220064724,0.783171521,0.676470588,0.323529411,0.446153846,0.553846153,0,1.000000000,0.009259259,0.990740740,0.289719626,0.710280373,0.258064516,0.741935483,0.565217391,0.434782608,0.921052631,0.078947368,0.666666666,0.333333333,0.793103448,0.206896551,0.944444444,0.055555555
Larry Andersen,andel001,0.003787878,0.996212121,0.201520912,0.802281368,0.716981132,0.283018867,0.535031847,0.464968152,0.013698630,0.986301369,0,1.000000000,0.305555555,0.694444444,0.409090909,0.590909090,0.769230769,0.230769230,0.920000000,0.080000000,1.000000000,0,0.952380952,0.047619047,0.750000000,0.250000000
Rick Anderson,ander001,0,1.000000000,0.159763313,0.840236686,0.703703703,0.296296296,0.398305084,0.601694915,0.014084507,0.985915492,0,1.000000000,0.128571428,0.871428571,0.555555555,0.444444444,1.000000000,0,0.918032786,0.081967213,1.000000000,0,0.893617021,0.106382978,1.000000000,0
