year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1998,0.008473934,0.991526065,0.267000369,0.741545986,0.682583599,0.317416400,0.454959773,0.545040226,0.118995946,0.881004053,0.084605770,0.915394229,0.491293680,0.508706319,0.283056103,0.716943896,0.719285433,0.280714566,0.866389202,0.133610797,0.352547307,0.647452692,0.772295398,0.227704601,0.905801360,0.094198639
