name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
manny alexander,alexm001,0,1.000000000,0.147058823,0.852941176,1.000000000,0,0.620689655,0.379310344,0.090909090,0.909090909,0,1.000000000,0.500000000,0.500000000,0.400000000,0.600000000,0.333333333,0.666666666,1.000000000,0,\N,\N,0.833333333,0.166666666,1.000000000,0,\N,\N,0.500000000
edgardo alfonzo,alfoe001,0.011494252,0.988505747,0.127906976,0.883720930,0.363636363,0.636363636,0.493333333,0.506666666,0.105263157,0.894736842,0,1.000000000,0.294117647,0.705882352,0.600000000,0.400000000,0.750000000,0.250000000,0.916666666,0.083333333,0.500000000,0.500000000,0.891891891,0.108108108,1.000000000,0,\N,1.000000000,1.000000000
eliezer alfonzo,alfoe002,0.024137931,0.975862068,0.268551236,0.756183745,0.973684210,0.026315789,0.429951690,0.570048309,0.110169491,0.889830508,0.114285714,0.885714285,0.376344086,0.623655913,0.171428571,0.828571428,0.724137931,0.275862068,0.758620689,0.241379310,0.500000000,0.500000000,0.775280898,0.224719101,0.800000000,0.200000000,1.000000000,0.714285714,1.000000000
sandy alomar,aloms001,0,1.000000000,0.157407407,0.842592592,0.823529411,0.176470588,0.472527472,0.527472527,0.166666666,0.833333333,0.025000000,0.975000000,0.461538461,0.538461538,0.111111111,0.888888888,0.812500000,0.187500000,0.857142857,0.142857142,0.333333333,0.666666666,0.767441860,0.232558139,0.700000000,0.300000000,1.000000000,1.000000000,1.000000000
moises alou,aloum001,0.002710027,0.997289972,0.154891304,0.847826086,0.543859649,0.456140350,0.424437299,0.575562700,0.111731843,0.888268156,0.138364779,0.861635220,0.408759124,0.591240875,0.392857142,0.607142857,0.470588235,0.529411764,0.802469135,0.197530864,0.687500000,0.312500000,0.765151515,0.234848484,0.903225806,0.096774193,1.000000000,0.800000000,1.000000000
abe alvarez,alvaa001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
alfredo amezaga,ameza001,0.008645533,0.991354466,0.218023255,0.790697674,0.613333333,0.386666666,0.531598513,0.468401486,0.134920634,0.865079365,0.027522935,0.972477064,0.462264150,0.537735849,0.367346938,0.632653061,0.806451612,0.193548387,0.929824561,0.070175438,0.250000000,0.750000000,0.692307692,0.307692307,0.931818181,0.068181818,1.000000000,0.666666666,0.666666666
brian n. anderson,andeb003,0.012953367,0.987046632,0.309711286,0.703412073,0.762711864,0.237288135,0.461832061,0.538167938,0.085106382,0.914893617,0.062015503,0.937984496,0.438016528,0.561983471,0.339622641,0.660377358,0.600000000,0.400000000,0.838235294,0.161764705,0.454545454,0.545454545,0.776859504,0.223140495,0.888888888,0.111111111,1.000000000,0.833333333,1.000000000
drew anderson,anded002,0,1.000000000,0.500000000,0.500000000,0.800000000,0.200000000,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
garret anderson,andeg001,0,1.000000000,0.215167548,0.784832451,0.778688524,0.221311475,0.422471910,0.577528089,0.073929961,0.926070038,0.071428571,0.928571428,0.447963800,0.552036199,0.343434343,0.656565656,0.800000000,0.200000000,0.754098360,0.245901639,0.533333333,0.466666666,0.792553191,0.207446808,0.923076923,0.076923076,1.000000000,0.928571428,0.923076923
marlon anderson,andem003,0.003436426,0.996563573,0.251724137,0.751724137,0.671232876,0.328767123,0.419354838,0.580645161,0.095238095,0.904761904,0.105263157,0.894736842,0.470588235,0.529411764,0.229166666,0.770833333,0.648648648,0.351351351,0.870370370,0.129629629,0.142857142,0.857142857,0.736263736,0.263736263,0.958333333,0.041666666,1.000000000,0.666666666,0.846153846
robert andino,andir001,0,1.000000000,0.269230769,0.730769230,0.857142857,0.142857142,0.526315789,0.473684210,0,1.000000000,0,1.000000000,0.333333333,0.666666666,0,1.000000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.900000000,0.100000000,1.000000000,0,\N,\N,1.000000000
greg aquino,aquig001,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
danny ardoin,ardod001,0.023437500,0.976562500,0.320000000,0.704000000,0.825000000,0.175000000,0.529411764,0.470588235,0.100000000,0.900000000,0,1.000000000,0.333333333,0.666666666,0.166666666,0.833333333,0.800000000,0.200000000,0.791666666,0.208333333,0.200000000,0.800000000,0.866666666,0.133333333,1.000000000,0,\N,0.750000000,1.000000000
joaquin arias,ariaj001,0,1.000000000,0.083333333,0.916666666,0,1.000000000,0.363636363,0.636363636,0,1.000000000,0,1.000000000,0.571428571,0.428571428,0,1.000000000,1.000000000,0,0.666666666,0.333333333,0,1.000000000,0.750000000,0.250000000,1.000000000,0,\N,1.000000000,\N
tony armas,armat002,0,1.000000000,0.413043478,0.586956521,0.947368421,0.052631578,0.777777777,0.222222222,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bronson arroyo,arrob001,0,1.000000000,0.436619718,0.563380281,0.903225806,0.096774193,0.475000000,0.525000000,0.095238095,0.904761904,0.105263157,0.894736842,0.294117647,0.705882352,0.400000000,0.600000000,0.333333333,0.666666666,0.833333333,0.166666666,0.500000000,0.500000000,0.947368421,0.052631578,1.000000000,0,\N,1.000000000,1.000000000
miguel asencio,asenm001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
pedro astacio,astap001,0.074074074,0.925925925,0.320000000,0.760000000,1.000000000,0,0.647058823,0.352941176,0.166666666,0.833333333,0,1.000000000,0.600000000,0.400000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,1.000000000,0,0.818181818,0.181818181,1.000000000,0,\N,\N,\N
garrett atkins,atkig001,0.010309278,0.989690721,0.221726190,0.788690476,0.510067114,0.489932885,0.374760994,0.625239005,0.055045871,0.944954128,0.093851132,0.906148867,0.432142857,0.567857142,0.239669421,0.760330578,0.771739130,0.228260869,0.830188679,0.169811320,0.148148148,0.851851851,0.744897959,0.255102040,0.900000000,0.100000000,1.000000000,1.000000000,0.952380952
rich aurilia,aurir001,0.002173913,0.997826086,0.183006535,0.819172113,0.607142857,0.392857142,0.392000000,0.608000000,0.135964912,0.864035087,0.116751269,0.883248730,0.471264367,0.528735632,0.304878048,0.695121951,0.631578947,0.368421052,0.902173913,0.097826086,0.666666666,0.333333333,0.734693877,0.265306122,0.948717948,0.051282051,1.000000000,0.666666666,1.000000000
brad ausmus,ausmb001,0.012448132,0.987551867,0.239495798,0.773109243,0.622807017,0.377192982,0.549723756,0.450276243,0.092024539,0.907975460,0.013513513,0.986486486,0.404109589,0.595890410,0.288135593,0.711864406,0.952380952,0.047619047,0.793103448,0.206896551,0.333333333,0.666666666,0.809045226,0.190954773,0.921052631,0.078947368,1.000000000,0.916666666,1.000000000
erick aybar,aybae001,0,1.000000000,0.216216216,0.783783783,1.000000000,0,0.724137931,0.275862068,0,1.000000000,0,1.000000000,0.125000000,0.875000000,0,1.000000000,0,1.000000000,0.714285714,0.285714285,0.500000000,0.500000000,0.761904761,0.238095238,1.000000000,0,\N,0,1.000000000
willy aybar,aybaw001,0.014981273,0.985018726,0.243346007,0.771863117,0.562500000,0.437500000,0.457286432,0.542713567,0.120370370,0.879629629,0.042105263,0.957894736,0.384615384,0.615384615,0.285714285,0.714285714,0.720000000,0.280000000,0.714285714,0.285714285,0.500000000,0.500000000,0.769230769,0.230769230,0.952380952,0.047619047,1.000000000,1.000000000,1.000000000
brandon backe,backb001,0,1.000000000,0.500000000,0.500000000,0.857142857,0.142857142,0.571428571,0.428571428,0,1.000000000,0,1.000000000,0.333333333,0.666666666,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.750000000,0.250000000,1.000000000,0,\N,\N,\N
jeff baker,bakej001,0,1.000000000,0.263157894,0.736842105,0.933333333,0.066666666,0.404761904,0.595238095,0.080000000,0.920000000,0.217391304,0.782608695,0.666666666,0.333333333,0.250000000,0.750000000,0.333333333,0.666666666,0.333333333,0.666666666,0.250000000,0.750000000,0.823529411,0.176470588,1.000000000,0,\N,0.666666666,0.833333333
scott baker,bakes002,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
paul bako,bakop001,0,1.000000000,0.347560975,0.652439024,0.807017543,0.192982456,0.570093457,0.429906542,0.108695652,0.891304347,0,1.000000000,0.512195121,0.487804878,0.380952380,0.619047619,0.846153846,0.153846153,0.950000000,0.050000000,0,1.000000000,0.704918032,0.295081967,1.000000000,0,\N,1.000000000,1.000000000
rocco baldelli,baldr001,0.018617021,0.981382978,0.224932249,0.794037940,0.843373493,0.156626506,0.517482517,0.482517482,0.159420289,0.840579710,0.137931034,0.862068965,0.440000000,0.560000000,0.318181818,0.681818181,0.666666666,0.333333333,0.750000000,0.250000000,0.071428571,0.928571428,0.662162162,0.337837837,0.860000000,0.140000000,1.000000000,0.692307692,0.800000000
brian bannister,bannb001,0,1.000000000,0.272727272,0.727272727,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0.750000000,0.250000000,0,1.000000000,1.000000000,\N,1.000000000
rod barajas,barar001,0.011428571,0.988571428,0.196531791,0.815028901,0.750000000,0.250000000,0.341726618,0.658273381,0.180327868,0.819672131,0.073333333,0.926666666,0.338129496,0.661870503,0.255319148,0.744680851,0.828571428,0.171428571,0.782608695,0.217391304,0.450000000,0.550000000,0.768421052,0.231578947,0.863636363,0.136363636,1.000000000,1.000000000,1.000000000
josh bard,bardj001,0.003571428,0.996428571,0.254480286,0.749103942,0.591549295,0.408450704,0.514423076,0.485576923,0.039603960,0.960396039,0.092783505,0.907216494,0.488636363,0.511363636,0.162790697,0.837209302,0.722222222,0.277777777,0.777777777,0.222222222,0.300000000,0.700000000,0.738317757,0.261682242,0.892857142,0.107142857,1.000000000,1.000000000,1.000000000
josh barfield,barfj003,0.003610108,0.996389891,0.188405797,0.815217391,0.778846153,0.221153846,0.407158836,0.592841163,0.064150943,0.935849056,0.052419354,0.947580645,0.382978723,0.617021276,0.233333333,0.766666666,0.811594202,0.188405797,0.841379310,0.158620689,0.347826086,0.652173913,0.769230769,0.230769230,0.880952380,0.119047619,1.000000000,0.866666666,0.923076923
kevin barker,barkk001,0,1.000000000,0.611111111,0.388888888,0.909090909,0.090909090,0.142857142,0.857142857,0,1.000000000,0.166666666,0.833333333,0.400000000,0.600000000,0,1.000000000,1.000000000,0,0.666666666,0.333333333,0,1.000000000,1.000000000,0,\N,\N,\N,1.000000000,\N
clint barmes,barmc001,0.018750000,0.981250000,0.184713375,0.834394904,0.816091954,0.183908045,0.369791666,0.630208333,0.165289256,0.834710743,0.034653465,0.965346534,0.353846153,0.646153846,0.318840579,0.681159420,0.680851063,0.319148936,0.849206349,0.150793650,0.421052631,0.578947368,0.823943661,0.176056338,0.880000000,0.120000000,1.000000000,0.818181818,0.866666666
chris barnwell,barnc001,0,1.000000000,0.233333333,0.766666666,0.857142857,0.142857142,0.608695652,0.391304347,0.111111111,0.888888888,0,1.000000000,0.125000000,0.875000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.928571428,0.071428571,1.000000000,0,\N,\N,\N
kevin barry,barrk001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
michael barrett,barrm003,0.012345679,0.987654320,0.180000000,0.832500000,0.569444444,0.430555555,0.469512195,0.530487804,0.097701149,0.902298850,0.101910828,0.898089171,0.460992907,0.539007092,0.292307692,0.707692307,0.717391304,0.282608695,0.789473684,0.210526315,0.437500000,0.562500000,0.759740259,0.240259740,0.837837837,0.162162162,1.000000000,0.777777777,0.923076923
jason bartlett,bartj001,0.030555555,0.969444444,0.191977077,0.839541547,0.686567164,0.313432835,0.457446808,0.542553191,0.098039215,0.901960784,0.014492753,0.985507246,0.411764705,0.588235294,0.250000000,0.750000000,0.761904761,0.238095238,0.712500000,0.287500000,0.652173913,0.347826086,0.751937984,0.248062015,0.937500000,0.062500000,1.000000000,0.750000000,1.000000000
miguel batista,batim001,0,1.000000000,0.508771929,0.491228070,0.931034482,0.068965517,0.821428571,0.178571428,0,1.000000000,0,1.000000000,0.800000000,0.200000000,0.250000000,0.750000000,1.000000000,0,1.000000000,0,\N,\N,0.869565217,0.130434782,0.666666666,0.333333333,1.000000000,\N,\N
tony batista,batit001,0.010695187,0.989304812,0.221621621,0.789189189,0.658536585,0.341463414,0.423611111,0.576388888,0.132530120,0.867469879,0.069444444,0.930555555,0.373134328,0.626865671,0.360000000,0.640000000,0.625000000,0.375000000,0.785714285,0.214285714,0.444444444,0.555555555,0.819672131,0.180327868,0.909090909,0.090909090,1.000000000,1.000000000,1.000000000
denny bautista,bautd002,0,1.000000000,0,1.000000000,\N,\N,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
jose bautista,bautj002,0.035955056,0.964044943,0.358974358,0.678321678,0.714285714,0.285714285,0.430656934,0.569343065,0.160256410,0.839743589,0.122137404,0.877862595,0.295652173,0.704347826,0.264705882,0.735294117,0.760000000,0.240000000,0.790123456,0.209876543,0.294117647,0.705882352,0.703389830,0.296610169,0.885714285,0.114285714,1.000000000,0.750000000,1.000000000
jason bay,bay-j001,0.011958146,0.988041853,0.376701966,0.635400907,0.626506024,0.373493975,0.424757281,0.575242718,0.059071729,0.940928270,0.156950672,0.843049327,0.356382978,0.643617021,0.179104477,0.820895522,0.818181818,0.181818181,0.793388429,0.206611570,0.200000000,0.800000000,0.731428571,0.268571428,0.978723404,0.021276595,1.000000000,0.850000000,1.000000000
t.j. beam,beamt002,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
josh beckett,beckj002,0,1.000000000,0.166666666,0.833333333,1.000000000,0,0.400000000,0.600000000,0,1.000000000,0.333333333,0.666666666,0.500000000,0.500000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N
erik bedard,bedae001,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
joe beimel,beimj001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
matt belisle,belim001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
david bell,belld002,0.007366482,0.992633517,0.213358070,0.794063079,0.591304347,0.408695652,0.452830188,0.547169811,0.120689655,0.879310344,0.049019607,0.950980392,0.489690721,0.510309278,0.357894736,0.642105263,0.803278688,0.196721311,0.757575757,0.242424242,0.333333333,0.666666666,0.791666666,0.208333333,0.925000000,0.075000000,1.000000000,0.812500000,0.916666666
heath bell,bellh001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
mark bellhorn,bellm002,0.007194244,0.992805755,0.442028985,0.565217391,0.737704918,0.262295081,0.376623376,0.623376623,0.125000000,0.875000000,0.095238095,0.904761904,0.210526315,0.789473684,0.250000000,0.750000000,0.583333333,0.416666666,0.850000000,0.150000000,0.222222222,0.777777777,0.689655172,0.310344827,0.944444444,0.055555555,1.000000000,0.857142857,0.800000000
ron belliard,bellr002,0.008787346,0.991212653,0.203900709,0.804964539,0.704347826,0.295652173,0.474387527,0.525612472,0.105932203,0.894067796,0.061611374,0.938388625,0.459595959,0.540404040,0.285714285,0.714285714,0.784615384,0.215384615,0.841121495,0.158878504,0.411764705,0.588235294,0.751173708,0.248826291,0.867924528,0.132075471,1.000000000,1.000000000,0.928571428
adrian beltre,belta001,0.015408320,0.984591679,0.251956181,0.763693270,0.732919254,0.267080745,0.405462184,0.594537815,0.102473498,0.897526501,0.094488188,0.905511811,0.465217391,0.534782608,0.336448598,0.663551401,0.647887323,0.352112676,0.804878048,0.195121951,0.416666666,0.583333333,0.772020725,0.227979274,0.931818181,0.068181818,1.000000000,0.857142857,0.920000000
carlos beltran,beltc001,0.006722689,0.993277310,0.318104906,0.688663282,0.526595744,0.473404255,0.379652605,0.620347394,0.120000000,0.880000000,0.186363636,0.813636363,0.402234636,0.597765363,0.291666666,0.708333333,0.568627450,0.431372549,0.850467289,0.149532710,0.187500000,0.812500000,0.810457516,0.189542483,0.862068965,0.137931034,1.000000000,1.000000000,0.954545454
gary bennett,benng001,0,1.000000000,0.237804878,0.762195121,0.769230769,0.230769230,0.488000000,0.512000000,0.062500000,0.937500000,0.066666666,0.933333333,0.517857142,0.482142857,0.413793103,0.586206896,0.823529411,0.176470588,0.888888888,0.111111111,0.333333333,0.666666666,0.836065573,0.163934426,1.000000000,0,\N,1.000000000,1.000000000
kris benson,bensk001,0,1.000000000,0.285714285,0.714285714,1.000000000,0,0.600000000,0.400000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jay bergmann,bergj001,0,1.000000000,0.333333333,0.666666666,0.666666666,0.333333333,0.500000000,0.500000000,0.333333333,0.666666666,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lance berkman,berkl001,0.006514657,0.993485342,0.298360655,0.708196721,0.582417582,0.417582417,0.392523364,0.607476635,0.134615384,0.865384615,0.200000000,0.800000000,0.427777777,0.572222222,0.298701298,0.701298701,0.759259259,0.240740740,0.766990291,0.233009708,0.416666666,0.583333333,0.738095238,0.261904761,0.954545454,0.045454545,1.000000000,1.000000000,1.000000000
angel berroa,berra001,0.006342494,0.993657505,0.214893617,0.791489361,0.871287128,0.128712871,0.547425474,0.452574525,0.107784431,0.892215568,0.060402684,0.939597315,0.435714285,0.564285714,0.295081967,0.704918032,0.837209302,0.162790697,0.848101265,0.151898734,0.166666666,0.833333333,0.787128712,0.212871287,0.953488372,0.046511627,1.000000000,1.000000000,0.857142857
yuniesky betancourt,betay001,0.001788908,0.998211091,0.127240143,0.874551971,0.760563380,0.239436619,0.488706365,0.511293634,0.164658634,0.835341365,0.038461538,0.961538461,0.430000000,0.570000000,0.290697674,0.709302325,0.786885245,0.213114754,0.859649122,0.140350877,0.125000000,0.875000000,0.693277310,0.306722689,0.904109589,0.095890410,1.000000000,0.785714285,0.769230769
wilson betemit,betew001,0,1.000000000,0.330827067,0.669172932,0.772727272,0.227272727,0.441947565,0.558052434,0.053691275,0.946308724,0.127659574,0.872340425,0.455284552,0.544715447,0.321428571,0.678571428,0.657894736,0.342105263,0.776119402,0.223880597,0.333333333,0.666666666,0.779661016,0.220338983,1.000000000,0,\N,1.000000000,1.000000000
larry bigbie,bigbl001,0,1.000000000,0.428571428,0.571428571,0.750000000,0.250000000,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0.750000000,0.250000000,0,1.000000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.750000000,0.250000000,1.000000000,0,\N,\N,1.000000000
craig biggio,biggc001,0.015410958,0.984589041,0.213913043,0.801739130,0.682926829,0.317073170,0.404444444,0.595555555,0.130597014,0.869402985,0.090128755,0.909871244,0.363207547,0.636792452,0.311688311,0.688311688,0.622641509,0.377358490,0.903703703,0.096296296,0.461538461,0.538461538,0.769230769,0.230769230,0.904761904,0.095238095,1.000000000,1.000000000,1.000000000
chad billingsley,billc001,0.041666666,0.958333333,0.652173913,0.391304347,0.866666666,0.133333333,0.250000000,0.750000000,0,1.000000000,0,1.000000000,0.166666666,0.833333333,0,1.000000000,1.000000000,0,0.800000000,0.200000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N
casey blake,blakc001,0.009111617,0.990888382,0.305747126,0.703448275,0.699248120,0.300751879,0.438538205,0.561461794,0.106508875,0.893491124,0.119205298,0.880794701,0.473684210,0.526315789,0.285714285,0.714285714,0.755555555,0.244444444,0.842857142,0.157142857,0.454545454,0.545454545,0.719696969,0.280303030,0.891891891,0.108108108,1.000000000,1.000000000,0.909090909
hank blalock,blalh001,0.003189792,0.996810207,0.228800000,0.774400000,0.685314685,0.314685314,0.429460580,0.570539419,0.094545454,0.905454545,0.064257028,0.935742971,0.433476394,0.566523605,0.247524752,0.752475247,0.828947368,0.171052631,0.863636363,0.136363636,0.277777777,0.722222222,0.782608695,0.217391304,0.955555555,0.044444444,1.000000000,0.846153846,0.923076923
andres blanco,blana001,0.011764705,0.988235294,0.226190476,0.785714285,0.736842105,0.263157894,0.384615384,0.615384615,0.150000000,0.850000000,0,1.000000000,0.470588235,0.529411764,0.312500000,0.687500000,0.727272727,0.272727272,0.722222222,0.277777777,0.600000000,0.400000000,0.920000000,0.080000000,1.000000000,0,\N,1.000000000,0.666666666
henry blanco,blanh001,0,1.000000000,0.202380952,0.797619047,0.745098039,0.254901960,0.398009950,0.601990049,0.107438016,0.892561983,0.055555555,0.944444444,0.411764705,0.588235294,0.309523809,0.690476190,0.689655172,0.310344827,0.866666666,0.133333333,0.625000000,0.375000000,0.750000000,0.250000000,0.750000000,0.250000000,0.800000000,1.000000000,0.888888888
joe blanton,blanj001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
willie bloomquist,bloow001,0.014981273,0.985018726,0.243346007,0.771863117,0.625000000,0.375000000,0.487437185,0.512562814,0.137254901,0.862745098,0.011363636,0.988636363,0.390804597,0.609195402,0.382352941,0.617647058,0.904761904,0.095238095,0.792452830,0.207547169,0.545454545,0.454545454,0.721649484,0.278350515,0.962962962,0.037037037,1.000000000,0.800000000,0.500000000
geoff blum,blumg001,0,1.000000000,0.231833910,0.768166089,0.761194029,0.238805970,0.382882882,0.617117117,0.116788321,0.883211678,0.033057851,0.966942148,0.435897435,0.564102564,0.294117647,0.705882352,0.722222222,0.277777777,0.833333333,0.166666666,0.363636363,0.636363636,0.776470588,0.223529411,0.947368421,0.052631578,1.000000000,1.000000000,0.900000000
hiram bocachica,bocah001,0,1.000000000,0.437500000,0.562500000,0.571428571,0.428571428,0.444444444,0.555555555,0.200000000,0.800000000,0,1.000000000,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N
