name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
sal bando,bands101,0.003690036,0.996309963,0.229629629,0.774074074,0.564516129,0.435483870,0.443037974,0.556962025,0.022727272,0.977272727,0,1.000000000,0.069767441,0.930232558,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
alan bannister,banna001,0,1.000000000,0.178147268,0.821852731,0.546666666,0.453333333,0.553191489,0.446808510,0.028571428,0.971428571,0,1.000000000,0.088235294,0.911764705,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
randy bass,bassr101,0.018518518,0.981481481,0.245283018,0.773584905,0.538461538,0.461538461,0.423076923,0.576923076,0.066666666,0.933333333,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
don baylor,bayld001,0.030555555,0.969444444,0.148997134,0.882521489,0.615384615,0.384615384,0.410377358,0.589622641,0.184000000,0.816000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob beall,bealb101,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
joe beckwith,beckj001,0,1.000000000,0.666666666,0.333333333,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mark belanger,belam101,0,1.000000000,0.140151515,0.859848484,0.675675675,0.324324324,0.420118343,0.579881656,0.132653061,0.867346938,0,1.000000000,0.058823529,0.941176470,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.985915492,0.014084507,1.000000000,0,\N,\N,\N
buddy bell,bellb001,0,1.000000000,0.132553606,0.867446393,0.573529411,0.426470588,0.513986013,0.486013986,0.035971223,0.964028776,0.007462686,0.992537313,0.157894736,0.842105263,0.952380952,0.047619047,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
kevin bell,bellk101,0,1.000000000,0.302325581,0.697674418,0.569230769,0.430769230,0.491379310,0.508620689,0.084745762,0.915254237,0,1.000000000,0.185185185,0.814814814,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
johnny bench,bencj101,0.005249343,0.994750656,0.271767810,0.733509234,0.621359223,0.378640776,0.489361702,0.510638297,0.229166666,0.770833333,0,1.000000000,0.121621621,0.878378378,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce benedict,beneb001,0.002754820,0.997245179,0.154696132,0.848066298,0.642857142,0.357142857,0.548837209,0.451162790,0.195876288,0.804123711,0,1.000000000,0.128205128,0.871794871,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
juan beniquez,benij001,0,1.000000000,0.169354838,0.830645161,0.595238095,0.404761904,0.513157894,0.486842105,0.108108108,0.891891891,0,1.000000000,0.121212121,0.878787878,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
butch benton,bentb001,0.041666666,0.958333333,0.260869565,0.782608695,0.666666666,0.333333333,0.562500000,0.437500000,0,1.000000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce berenyi,bereb001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.750000000,0.250000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dave bergman,bergd001,0,1.000000000,0.209302325,0.790697674,0.555555555,0.444444444,0.479166666,0.520833333,0.080000000,0.920000000,0,1.000000000,0.086956521,0.913043478,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tony bernazard,bernt001,0,1.000000000,0.281250000,0.718750000,0.759259259,0.240740740,0.639175257,0.360824742,0.028571428,0.971428571,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dale berra,berrd001,0.003875968,0.996124031,0.241245136,0.762645914,0.838709677,0.161290322,0.442028985,0.557971014,0.142857142,0.857142857,0,1.000000000,0.106060606,0.893939393,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
kurt bevacqua,bevak001,0.008000000,0.992000000,0.161290322,0.846774193,0.400000000,0.600000000,0.569620253,0.430379746,0,1.000000000,0,1.000000000,0.088235294,0.911764705,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.977777777,0.022222222,1.000000000,0,\N,\N,\N
jim bibby,bibbj001,0.012195121,0.987804878,0.469135802,0.543209876,0.842105263,0.157894736,0.741935483,0.258064516,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry biittner,biitl101,0.006825938,0.993174061,0.168384879,0.838487972,0.673469387,0.326530612,0.534482758,0.465517241,0.061728395,0.938271604,0,1.000000000,0.092105263,0.907894736,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tim blackwell,blact101,0,1.000000000,0.275862068,0.724137931,0.635416666,0.364583333,0.518072289,0.481927710,0.162500000,0.837500000,0,1.000000000,0.119402985,0.880597014,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dennis blair,blaid101,0,1.000000000,0.400000000,0.600000000,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
paul blair,blaip101,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larvell blanks,blanl101,0,1.000000000,0.180257510,0.819742489,0.642857142,0.357142857,0.506849315,0.493150684,0.138888888,0.861111111,0,1.000000000,0.016129032,0.983870967,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
vida blue,bluev001,0,1.000000000,0.528571428,0.471428571,0.918918918,0.081081081,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bert blyleven,blylb001,0.016666666,0.983333333,0.440677966,0.576271186,1.000000000,0,0.714285714,0.285714285,0.250000000,0.750000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce bochte,bochb001,0,1.000000000,0.242214532,0.757785467,0.578571428,0.421428571,0.500000000,0.500000000,0.035211267,0.964788732,0,1.000000000,0.197080291,0.802919708,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.992957746,0.007042253,1.000000000,0,\N,\N,\N
bruce bochy,bochb002,0.038461538,0.961538461,0.440000000,0.600000000,0.636363636,0.363636363,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tommy boggs,boggt001,0,1.000000000,0.360655737,0.639344262,1.000000000,0,0.666666666,0.333333333,0.100000000,0.900000000,0,1.000000000,0.222222222,0.777777777,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mark bomback,bombm101,0.041666666,0.958333333,0.391304347,0.652173913,0.833333333,0.166666666,0.944444444,0.055555555,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bobby bonds,bondb101,0.007751937,0.992248062,0.406250000,0.601562500,0.711538461,0.288461538,0.495238095,0.504761904,0.113207547,0.886792452,0,1.000000000,0.106382978,0.893617021,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill bonham,bonhb101,0,1.000000000,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
barry bonnell,bonnb001,0.004158004,0.995841995,0.196242171,0.807933194,0.627659574,0.372340425,0.554307116,0.445692883,0.084033613,0.915966386,0,1.000000000,0.146788990,0.853211009,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bobby bonner,bonnb101,0,1.000000000,0,1.000000000,\N,\N,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob boone,boonb001,0.002000000,0.998000000,0.152304609,0.849699398,0.526315789,0.473684210,0.431309904,0.568690095,0.146067415,0.853932584,0,1.000000000,0.118421052,0.881578947,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
pedro borbon,borbp101,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill bordley,bordb101,0,1.000000000,0.285714285,0.714285714,0.500000000,0.500000000,0.750000000,0.250000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
glenn borgmann,borgg101,0,1.000000000,0.232323232,0.767676767,0.391304347,0.608695652,0.596491228,0.403508771,0,1.000000000,0,1.000000000,0.086956521,0.913043478,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick bosetti,boser101,0.010000000,0.990000000,0.217171717,0.792929292,0.674418604,0.325581395,0.568965517,0.431034482,0.060000000,0.940000000,0,1.000000000,0.170212765,0.829787234,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.984848484,0.015151515,1.000000000,0,\N,\N,\N
thad bosley,boslt001,0,1.000000000,0.223684210,0.776315789,0.794117647,0.205882352,0.564705882,0.435294117,0,1.000000000,0,1.000000000,0.189189189,0.810810810,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
chris bourjos,bourc101,0,1.000000000,0.391304347,0.608695652,0.777777777,0.222222222,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry bowa,bowal001,0.005576208,0.994423791,0.084112149,0.921495327,0.622222222,0.377777777,0.538461538,0.461538461,0.148148148,0.851851851,0,1.000000000,0.181159420,0.818840579,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
sam bowen,bowes101,0,1.000000000,0.333333333,0.666666666,0.600000000,0.400000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry bradford,bradl101,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
marshall brant,branm101,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
steve braun,braus001,0,1.000000000,0.186046511,0.813953488,0.437500000,0.562500000,0.555555555,0.444444444,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
george brett,bretg001,0.002057613,0.997942386,0.131958762,0.870103092,0.343750000,0.656250000,0.520000000,0.480000000,0.041666666,0.958333333,0,1.000000000,0.173913043,0.826086956,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.976923076,0.023076923,0.666666666,0.333333333,1.000000000,\N,\N
jack brohamer,brohj101,0,1.000000000,0.112195121,0.887804878,0.391304347,0.608695652,0.431654676,0.568345323,0.037974683,0.962025316,0,1.000000000,0.131578947,0.868421052,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.966666666,0.033333333,0.500000000,0.500000000,1.000000000,\N,\N
hubie brooks,brooh001,0.022988505,0.977011494,0.164705882,0.858823529,0.642857142,0.357142857,0.630434782,0.369565217,0.058823529,0.941176470,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tom brookens,broot001,0.001886792,0.998113207,0.189035916,0.812854442,0.710000000,0.290000000,0.457337883,0.542662116,0.037735849,0.962264150,0,1.000000000,0.104575163,0.895424836,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.992537313,0.007462686,0,1.000000000,1.000000000,\N,\N
mark brouhard,broum001,0.007633587,0.992366412,0.238461538,0.769230769,0.774193548,0.225806451,0.514285714,0.485714285,0.058823529,0.941176470,0,1.000000000,0.062500000,0.937500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bobby brown,browb001,0,1.000000000,0.248815165,0.751184834,0.761904761,0.238095238,0.490476190,0.509523809,0.084112149,0.915887850,0,1.000000000,0.163265306,0.836734693,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
warren brusstar,brusw001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
bill buckner,buckb001,0,1.000000000,0.063356164,0.936643835,0.486486486,0.513513513,0.522099447,0.477900552,0.098265895,0.901734104,0,1.000000000,0.108974358,0.891025641,1.000000000,0,\N,\N,0.992805755,0.007194244,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N
al bumbry,bumba001,0.004267425,0.995732574,0.205714285,0.798571428,0.513888888,0.486111111,0.661157024,0.338842975,0.073170731,0.926829268,0,1.000000000,0.245614035,0.754385964,0.928571428,0.071428571,0,1.000000000,1.000000000,0,\N,\N,0.995833333,0.004166666,1.000000000,0,\N,\N,1.000000000
rick burleson,burlr001,0.002865329,0.997134670,0.162356321,0.840517241,0.451327433,0.548672566,0.588807785,0.411192214,0.035502958,0.964497041,0,1.000000000,0.233128834,0.766871165,0.921052631,0.078947368,0.666666666,0.333333333,1.000000000,0,\N,\N,0.987603305,0.012396694,1.000000000,0,\N,\N,1.000000000
sheldon burnside,burns101,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
jeff burroughs,burrj001,0.006644518,0.993355481,0.287625418,0.719063545,0.662790697,0.337209302,0.457142857,0.542857142,0.092105263,0.907894736,0,1.000000000,0.043478260,0.956521739,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ray burris,burrr001,0,1.000000000,0.387755102,0.612244897,0.894736842,0.105263157,0.600000000,0.400000000,0.300000000,0.700000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
sal butera,butes001,0.011764705,0.988235294,0.107142857,0.904761904,0.666666666,0.333333333,0.615384615,0.384615384,0.100000000,0.900000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
marty bystrom,bystm001,0,1.000000000,0.692307692,0.307692307,0.888888888,0.111111111,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
enos cabell,cabee001,0.001628664,0.998371335,0.169657422,0.831973898,0.807692307,0.192307692,0.565597667,0.434402332,0.080536912,0.919463087,0,1.000000000,0.102189781,0.897810218,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.994845360,0.005154639,1.000000000,0,\N,\N,\N
bert campaneris,campb101,0.004854368,0.995145631,0.219512195,0.785365853,0.688888888,0.311111111,0.620689655,0.379310344,0.159090909,0.840909090,0,1.000000000,0.162162162,0.837837837,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.944444444,0.055555555,1.000000000,0,\N,\N,\N
rick camp,campr001,0,1.000000000,0.666666666,0.333333333,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
john candelaria,candj001,0,1.000000000,0.222222222,0.777777777,0.777777777,0.222222222,0.770833333,0.229166666,0,1.000000000,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
joe cannon,cannj101,0.020408163,0.979591836,0.291666666,0.729166666,1.000000000,0,0.500000000,0.500000000,0.133333333,0.866666666,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
doug capilla,capid101,0,1.000000000,0.428571428,0.571428571,1.000000000,0,0.875000000,0.125000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bernie carbo,carbb101,0,1.000000000,0.176470588,0.823529411,0.333333333,0.666666666,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
