year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1988,0.006143524,0.993856475,0.235511395,0.770670105,0.674471031,0.325528968,0.460569338,0.539430661,0.077510275,0.922489724,0.033058869,0.966941130,0.417510777,0.582489222,0.304765779,0.695234220,0.746360377,0.253639622,0.882464454,0.117535545,0.511476426,0.488523573,0.796627842,0.203372157,0.918184793,0.081815206
