name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
don aase,aased001,0,1.000000000,0.284090909,0.715909090,0.620000000,0.380000000,0.390804597,0.609195402,0.037735849,0.962264150,0,1.000000000,0.058823529,0.941176470,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
juan agosto,agosj001,0,1.000000000,0.090909090,0.909090909,1.000000000,0,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
doyle alexander,alexd001,0,1.000000000,0.132231404,0.867768595,0.687500000,0.312500000,0.371621621,0.628378378,0.053763440,0.946236559,0,1.000000000,0.147727272,0.852272727,0.615384615,0.384615384,1.000000000,0,1.000000000,0,\N,\N,0.981818181,0.018181818,1.000000000,0
neil allen,allen001,0.004201680,0.995798319,0.333333333,0.670886075,0.696202531,0.303797468,0.561224489,0.438775510,0.186046511,0.813953488,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
porfi altamirano,altap001,0.006993006,0.993006993,0.239436619,0.767605633,0.735294117,0.264705882,0.408450704,0.591549295,0.119047619,0.880952380,0,1.000000000,0.054054054,0.945945945,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jose alvarez,alvaj001,0,1.000000000,0.240000000,0.760000000,0.833333333,0.166666666,0.545454545,0.454545454,0.400000000,0.600000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
bud anderson,andeb101,0.003412969,0.996587030,0.202054794,0.801369863,0.593220338,0.406779661,0.503030303,0.496969696,0.024390243,0.975609756,0,1.000000000,0.200000000,0.800000000,0.812500000,0.187500000,1.000000000,0,1.000000000,0,\N,\N,0.963855421,0.036144578,1.000000000,0
larry andersen,andel001,0.013289036,0.986710963,0.161616161,0.851851851,0.604166666,0.395833333,0.466257668,0.533742331,0.034482758,0.965517241,0,1.000000000,0.095238095,0.904761904,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.986842105,0.013157894,1.000000000,0
joaquin andujar,anduj001,0.005605381,0.994394618,0.180383314,0.825253664,0.762500000,0.237500000,0.593090211,0.406909788,0.136792452,0.863207547,0,1.000000000,0.196721311,0.803278688,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
luis aponte,aponl001,0,1.000000000,0.192567567,0.807432432,0.736842105,0.263157894,0.563953488,0.436046511,0.040000000,0.960000000,0,1.000000000,0.125000000,0.875000000,0.555555555,0.444444444,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
mike armstrong,armsm001,0.007712082,0.992287917,0.269430051,0.738341968,0.653846153,0.346153846,0.356097560,0.643902439,0.090909090,0.909090909,0,1.000000000,0.141666666,0.858333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
fernando arroyo,arrof001,0.007633587,0.992366412,0.169230769,0.838461538,0.545454545,0.454545454,0.704225352,0.295774647,0.047619047,0.952380952,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jerry augustine,auguj001,0.008658008,0.991341991,0.179039301,0.829694323,0.463414634,0.536585365,0.469230769,0.530769230,0.043478260,0.956521739,0,1.000000000,0.106060606,0.893939393,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.983606557,0.016393442,1.000000000,0
stan bahnsen,bahns101,0,1.000000000,0.271604938,0.728395061,0.590909090,0.409090909,0.476190476,0.523809523,0,1.000000000,0,1.000000000,0.045454545,0.954545454,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
howard bailey,bailh101,0,1.000000000,0.129032258,0.870967741,0.750000000,0.250000000,0.863636363,0.136363636,0.333333333,0.666666666,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
doug bair,baird001,0.003246753,0.996753246,0.286644951,0.716612377,0.750000000,0.250000000,0.506410256,0.493589743,0.246753246,0.753246753,0,1.000000000,0.206896551,0.793103448,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
steve baker,bakes101,0,1.000000000,0.189473684,0.810526315,0.777777777,0.222222222,0.580000000,0.420000000,0.285714285,0.714285714,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
jay baller,ballj001,0.033333333,0.966666666,0.241379310,0.793103448,1.000000000,0,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
floyd bannister,bannf001,0.002361275,0.997638724,0.297041420,0.705325443,0.721115537,0.278884462,0.497500000,0.502500000,0,1.000000000,0,1.000000000,0.069651741,0.930348258,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
len barker,barkl001,0.003484320,0.996515679,0.273892773,0.729603729,0.693617021,0.306382978,0.537414965,0.462585034,0.009803921,0.990196078,0,1.000000000,0.113861386,0.886138613,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.978902953,0.021097046,1.000000000,0
rich barnes,barnr101,0.028571428,0.971428571,0.147058823,0.882352941,0.600000000,0.400000000,0.405405405,0.594594594,0,1.000000000,0,1.000000000,0.136363636,0.863636363,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
salome barojas,baros001,0,1.000000000,0.224543080,0.775456919,0.593023255,0.406976744,0.627358490,0.372641509,0.063291139,0.936708860,0,1.000000000,0.094594594,0.905405405,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
