year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1974,0.005387434,0.994612565,0.224147045,0.781269570,0.632365747,0.367634252,0.525483838,0.474516161,0.132180226,0.867819773,0.000597581,0.999402418,0.165277338,0.834722661,0.780378804,0.219621195,0.732558139,0.267441860,0.999115118,0.000884881,0.476190476,0.523809523,0.953253264,0.046746735,0.951090159,0.048909840
