name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
paul abbott,abbop001,0.011235955,0.988764044,0.289772727,0.721590909,0.529411764,0.470588235,0.392000000,0.608000000,0.184210526,0.815789473,0.112903225,0.887096774,0.418181818,0.581818181,0.173913043,0.826086956,0.894736842,0.105263157,0.937500000,0.062500000,0.500000000,0.500000000,0.795918367,0.204081632,0.700000000,0.300000000
juan acevedo,acevj001,0.006493506,0.993506493,0.254901960,0.751633986,0.692307692,0.307692307,0.385964912,0.614035087,0.057142857,0.942857142,0.090909090,0.909090909,0.433333333,0.566666666,0.269230769,0.730769230,0.736842105,0.263157894,0.705882352,0.294117647,0.100000000,0.900000000,0.795454545,0.204545454,1.000000000,0
jose acevedo,acevj002,0.011904761,0.988095238,0.301204819,0.710843373,0.840000000,0.160000000,0.396551724,0.603448275,0.114285714,0.885714285,0.096774193,0.903225806,0.321428571,0.678571428,0.222222222,0.777777777,0.571428571,0.428571428,0.894736842,0.105263157,0,1.000000000,0.869565217,0.130434782,0.666666666,0.333333333
terry adams,adamt001,0.004184100,0.995815899,0.256302521,0.747899159,0.754098360,0.245901639,0.604519774,0.395480225,0.114285714,0.885714285,0.016129032,0.983870967,0.459016393,0.540983606,0.142857142,0.857142857,0.750000000,0.250000000,0.787878787,0.212121212,0.428571428,0.571428571,0.700934579,0.299065420,0.906250000,0.093750000
jon adkins,adkij001,0.027777777,0.972222222,0.228571428,0.800000000,0.250000000,0.750000000,0.444444444,0.555555555,0.066666666,0.933333333,0,1.000000000,0.357142857,0.642857142,0.200000000,0.800000000,0.500000000,0.500000000,0.888888888,0.111111111,1.000000000,0,0.833333333,0.166666666,0.500000000,0.500000000
jeremy affeldt,affej001,0.011037527,0.988962472,0.261160714,0.750000000,0.717948717,0.282051282,0.432024169,0.567975830,0.138297872,0.861702127,0.074074074,0.925925925,0.420000000,0.580000000,0.238095238,0.761904761,0.687500000,0.312500000,0.862068965,0.137931034,0.333333333,0.666666666,0.748251748,0.251748251,0.944444444,0.055555555
kurt ainsworth,ainsk001,0.003952569,0.996047430,0.277777777,0.726190476,0.657142857,0.342857142,0.478021978,0.521978021,0.052631578,0.947368421,0.088888888,0.911111111,0.451219512,0.548780487,0.378378378,0.621621621,0.695652173,0.304347826,0.800000000,0.200000000,0.444444444,0.555555555,0.747126436,0.252873563,0.818181818,0.181818181
antonio alfonseca,alfoa001,0.007782101,0.992217898,0.274509803,0.733333333,0.700000000,0.300000000,0.608695652,0.391304347,0.069444444,0.930555555,0.089552238,0.910447761,0.459016393,0.540983606,0.428571428,0.571428571,0.812500000,0.187500000,0.727272727,0.272727272,0.777777777,0.222222222,0.732142857,0.267857142,0.966666666,0.033333333
armando almanza,almaa001,0.010416666,0.989583333,0.336842105,0.673684210,0.687500000,0.312500000,0.333333333,0.666666666,0.047619047,0.952380952,0.112500000,0.887500000,0.478873239,0.521126760,0.205882352,0.794117647,0.888888888,0.111111111,0.756756756,0.243243243,0.333333333,0.666666666,0.880952380,0.119047619,1.000000000,0
edwin almonte,almoe002,0,1.000000000,0.211538461,0.788461538,0.636363636,0.363636363,0.609756097,0.390243902,0,1.000000000,0.187500000,0.812500000,0.538461538,0.461538461,0.142857142,0.857142857,0.666666666,0.333333333,0.333333333,0.666666666,0.250000000,0.750000000,0.760000000,0.240000000,1.000000000,0
hector almonte,almoh001,0.013333333,0.986666666,0.304054054,0.709459459,0.577777777,0.422222222,0.466019417,0.533980582,0.163636363,0.836363636,0.086956521,0.913043478,0.428571428,0.571428571,0.222222222,0.777777777,0.785714285,0.214285714,0.875000000,0.125000000,0,1.000000000,0.645833333,0.354166666,0.941176470,0.058823529
juan alvarez,alvaj002,0.025641025,0.974358974,0.315789473,0.710526315,0.500000000,0.500000000,0.269230769,0.730769230,0.052631578,0.947368421,0.111111111,0.888888888,0.437500000,0.562500000,0.571428571,0.428571428,0.666666666,0.333333333,0.888888888,0.111111111,1.000000000,0,0.857142857,0.142857142,1.000000000,0
victor alvarez,alvav001,0.038461538,0.961538461,0.320000000,0.720000000,0.375000000,0.625000000,0.411764705,0.588235294,0.100000000,0.900000000,0.111111111,0.888888888,0.375000000,0.625000000,0,1.000000000,1.000000000,0,0.800000000,0.200000000,0,1.000000000,0.714285714,0.285714285,0.500000000,0.500000000
wilson alvarez,alvaw001,0.012861736,0.987138263,0.309446254,0.703583061,0.800000000,0.200000000,0.424528301,0.575471698,0.114754098,0.885245901,0.046296296,0.953703703,0.417475728,0.582524271,0.139534883,0.860465116,0.810810810,0.189189189,0.916666666,0.083333333,0.400000000,0.600000000,0.711111111,0.288888888,1.000000000,0
brian anderson,andeb002,0.005763688,0.994236311,0.159420289,0.846376811,0.663636363,0.336363636,0.443103448,0.556896551,0.089783281,0.910216718,0.085034013,0.914965986,0.427509293,0.572490706,0.295652173,0.704347826,0.716049382,0.283950617,0.857142857,0.142857142,0.318181818,0.681818181,0.785992217,0.214007782,0.909090909,0.090909090
