name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
orlando alvarez,alvao102,0,1.000000000,0.076923076,0.923076923,1.000000000,0,0.379310344,0.620689655,0.111111111,0.888888888,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mike anderson,andem101,0.004566210,0.995433789,0.238532110,0.766055045,0.576923076,0.423076923,0.403669724,0.596330275,0.215384615,0.784615384,0,1.000000000,0.098039215,0.901960784,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.977272727,0.022727272,1.000000000,0,\N,\N,\N
fred andrews,andrf101,0.125000000,0.875000000,0.285714285,0.857142857,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
rob andrews,andrr101,0,1.000000000,0.134396355,0.865603644,0.457627118,0.542372881,0.547038327,0.452961672,0.076923076,0.923076923,0,1.000000000,0.125000000,0.875000000,0.800000000,0.200000000,1.000000000,0,1.000000000,0,\N,\N,0.936305732,0.063694267,0.900000000,0.100000000,1.000000000,\N,\N
joaquin andujar,anduj001,0,1.000000000,0.534482758,0.465517241,0.935483870,0.064516129,0.476190476,0.523809523,0,1.000000000,0,1.000000000,0.090909090,0.909090909,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob apodaca,apodb101,0,1.000000000,0.235294117,0.764705882,0.750000000,0.250000000,0.727272727,0.272727272,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tony armas,armat001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ed armbrister,armbe101,0,1.000000000,0.325301204,0.674698795,0.777777777,0.222222222,0.575757575,0.424242424,0.142857142,0.857142857,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
chris arnold,arnoc101,0,1.000000000,0.283783783,0.716216216,0.761904761,0.238095238,0.476190476,0.523809523,0,1.000000000,0,1.000000000,0.272727272,0.727272727,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,0.900000000,0.100000000,1.000000000,0,\N,\N,\N
alan ashby,ashba001,0,1.000000000,0.267657992,0.732342007,0.680555555,0.319444444,0.503597122,0.496402877,0.043478260,0.956521739,0,1.000000000,0.136363636,0.863636363,0.888888888,0.111111111,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tucker ashford,ashft001,0,1.000000000,0.200000000,0.800000000,0,1.000000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
brian asselstine,asseb101,0,1.000000000,0.090909090,0.909090909,0.666666666,0.333333333,0.521739130,0.478260869,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick auerbach,auerr101,0,1.000000000,0.230769230,0.769230769,0.500000000,0.500000000,0.529411764,0.470588235,0.125000000,0.875000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
doug ault,aultd101,0,1.000000000,0.190476190,0.809523809,0.750000000,0.250000000,0.272727272,0.727272727,0,1.000000000,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
al autry,autra101,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N
benny ayala,ayalb001,0,1.000000000,0.307692307,0.692307692,0.750000000,0.250000000,0.437500000,0.562500000,0.222222222,0.777777777,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.857142857,0.142857142,1.000000000,0,\N,\N,\N
bob bailor,bailb001,0,1.000000000,0,1.000000000,\N,\N,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob bailey,bailb103,0,1.000000000,0.294964028,0.705035971,0.634146341,0.365853658,0.555555555,0.444444444,0.142857142,0.857142857,0,1.000000000,0.166666666,0.833333333,0.750000000,0.250000000,1.000000000,0,1.000000000,0,\N,\N,0.971428571,0.028571428,1.000000000,0,\N,\N,\N
dusty baker,baked002,0.002475247,0.997524752,0.203473945,0.799007444,0.658536585,0.341463414,0.598290598,0.401709401,0.095744680,0.904255319,0,1.000000000,0.117647058,0.882352941,0.900000000,0.100000000,0,1.000000000,1.000000000,0,\N,\N,0.964285714,0.035714285,1.000000000,0,\N,\N,1.000000000
jack baker,bakej103,0,1.000000000,0.250000000,0.750000000,0.833333333,0.166666666,0.333333333,0.666666666,0.300000000,0.700000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
billy baldwin,baldb101,0,1.000000000,0.125000000,0.875000000,0.666666666,0.333333333,0.350000000,0.650000000,0.153846153,0.846153846,0.090909090,0.909090909,0.300000000,0.700000000,0.333333333,0.666666666,0.500000000,0.500000000,0.857142857,0.142857142,0,1.000000000,0.857142857,0.142857142,1.000000000,0,\N,0,1.000000000
rick baldwin,baldr101,0,1.000000000,0.666666666,0.333333333,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
sal bando,bands101,0.006825938,0.993174061,0.256013745,0.750859106,0.496644295,0.503355704,0.458064516,0.541935483,0.095238095,0.904761904,0,1.000000000,0.203947368,0.796052631,0.838709677,0.161290322,0.600000000,0.400000000,1.000000000,0,\N,\N,0.978873239,0.021126760,1.000000000,0,\N,\N,1.000000000
alan bannister,banna001,0.006493506,0.993506493,0.222222222,0.784313725,0.617647058,0.382352941,0.523255813,0.476744186,0.024390243,0.975609756,0,1.000000000,0.075000000,0.925000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.955555555,0.044444444,0.500000000,0.500000000,1.000000000,\N,\N
mike barlow,barlm101,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jim barr,barrj101,0.012658227,0.987341772,0.320512820,0.692307692,0.840000000,0.160000000,0.452380952,0.547619047,0.043478260,0.956521739,0,1.000000000,0.045454545,0.954545454,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
don baylor,bayld001,0.031104199,0.968895800,0.202247191,0.829855537,0.571428571,0.428571428,0.414565826,0.585434173,0.057416267,0.942583732,0,1.000000000,0.187817258,0.812182741,0.891891891,0.108108108,0.750000000,0.250000000,1.000000000,0,\N,\N,0.993243243,0.006756756,1.000000000,0,\N,\N,1.000000000
mike beard,bearm101,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
mark belanger,belam101,0.003623188,0.996376811,0.209090909,0.794545454,0.556521739,0.443478260,0.475409836,0.524590163,0.093750000,0.906250000,0,1.000000000,0.082758620,0.917241379,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.951724137,0.048275862,1.000000000,0,\N,\N,\N
buddy bell,bellb001,0.003184713,0.996815286,0.143769968,0.859424920,0.544444444,0.455555555,0.520215633,0.479784366,0.028089887,0.971910112,0,1.000000000,0.075144508,0.924855491,0.846153846,0.153846153,1.000000000,0,1.000000000,0,\N,\N,0.989637305,0.010362694,1.000000000,0,\N,\N,\N
kevin bell,bellk101,0.004065040,0.995934959,0.302040816,0.702040816,0.756756756,0.243243243,0.487179487,0.512820512,0.083333333,0.916666666,0,1.000000000,0.127272727,0.872727272,0.857142857,0.142857142,1.000000000,0,1.000000000,0,\N,\N,0.982456140,0.017543859,1.000000000,0,\N,\N,\N
rob belloir,bellr102,0,1.000000000,0.177419354,0.822580645,0.636363636,0.363636363,0.571428571,0.428571428,0,1.000000000,0,1.000000000,0.166666666,0.833333333,0.666666666,0.333333333,0,1.000000000,1.000000000,0,\N,\N,0.916666666,0.083333333,0.500000000,0.500000000,1.000000000,\N,1.000000000
johnny bench,bencj101,0.003868471,0.996131528,0.330097087,0.673786407,0.558823529,0.441176470,0.463709677,0.536290322,0.187969924,0.812030075,0.009259259,0.990740740,0.093457943,0.906542056,0.600000000,0.400000000,0.750000000,0.250000000,1.000000000,0,\N,\N,0.956521739,0.043478260,0.800000000,0.200000000,1.000000000,\N,1.000000000
juan beniquez,benij001,0.005964214,0.994035785,0.188000000,0.818000000,0.595744680,0.404255319,0.545762711,0.454237288,0.052238805,0.947761194,0,1.000000000,0.188976377,0.811023622,0.708333333,0.291666666,0.714285714,0.285714285,1.000000000,0,\N,\N,0.987577639,0.012422360,1.000000000,0,\N,\N,1.000000000
juan bernhardt,bernj101,0,1.000000000,0.190476190,0.809523809,1.000000000,0,0.466666666,0.533333333,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.714285714,0.285714285,1.000000000,0,\N,\N,\N
kurt bevacqua,bevak001,0,1.000000000,0,1.000000000,\N,\N,0.833333333,0.166666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry biittner,biitl101,0.004347826,0.995652173,0.069868995,0.934497816,0.562500000,0.437500000,0.591623036,0.408376963,0.038461538,0.961538461,0,1.000000000,0.466666666,0.533333333,0.285714285,0.714285714,0.680000000,0.320000000,1.000000000,0,\N,\N,0.946902654,0.053097345,0.833333333,0.166666666,1.000000000,\N,0.875000000
jack billingham,billj101,0,1.000000000,0.237288135,0.762711864,0.785714285,0.214285714,0.741935483,0.258064516,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tim blackwell,blact101,0,1.000000000,0.125000000,0.875000000,1.000000000,0,0.800000000,0.200000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dennis blair,blaid101,0,1.000000000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
paul blair,blaip101,0.005263157,0.994736842,0.179894179,0.825396825,0.705882352,0.294117647,0.485477178,0.514522821,0.064516129,0.935483870,0,1.000000000,0.086206896,0.913793103,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991452991,0.008547008,1.000000000,0,\N,\N,\N
larvell blanks,blanl101,0,1.000000000,0.173295454,0.826704545,0.508196721,0.491803278,0.559405940,0.440594059,0,1.000000000,0,1.000000000,0.123595505,0.876404494,0.909090909,0.090909090,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
ron blomberg,blomr101,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce bochte,bochb001,0.003875968,0.996124031,0.206225680,0.797665369,0.500000000,0.500000000,0.532871972,0.467128027,0.066666666,0.933333333,0,1.000000000,0.095238095,0.904761904,0.916666666,0.083333333,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bruce boisclair,boisb101,0,1.000000000,0.266211604,0.733788395,0.705128205,0.294871794,0.555555555,0.444444444,0.044117647,0.955882352,0,1.000000000,0.200000000,0.800000000,0.384615384,0.615384615,0.625000000,0.375000000,0.980769230,0.019230769,0,1.000000000,0.976470588,0.023529411,1.000000000,0,\N,1.000000000,1.000000000
bobby bonds,bondb101,0.007194244,0.992805755,0.301932367,0.705314009,0.720000000,0.280000000,0.544502617,0.455497382,0.103448275,0.896551724,0,1.000000000,0.051282051,0.948717948,0.750000000,0.250000000,1.000000000,0,1.000000000,0,\N,\N,0.990384615,0.009615384,1.000000000,0,\N,\N,\N
bill bonham,bonhb101,0,1.000000000,0.261538461,0.738461538,0.882352941,0.117647058,0.558139534,0.441860465,0.157894736,0.842105263,0,1.000000000,0.562500000,0.437500000,0.222222222,0.777777777,0.428571428,0.571428571,1.000000000,0,\N,\N,0.958333333,0.041666666,1.000000000,0,\N,\N,1.000000000
bob boone,boonb001,0.002610966,0.997389033,0.196335078,0.806282722,0.586666666,0.413333333,0.485981308,0.514018691,0.118181818,0.881818181,0,1.000000000,0.072164948,0.927835051,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.971153846,0.028846153,1.000000000,0,\N,\N,\N
pedro borbon,borbp101,0,1.000000000,0.266666666,0.733333333,1.000000000,0,0.888888888,0.111111111,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
glenn borgmann,borgg101,0,1.000000000,0.333333333,0.666666666,0.269230769,0.730769230,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0.133333333,0.866666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick bosetti,boser101,0,1.000000000,0.210526315,0.789473684,0.750000000,0.250000000,0.900000000,0.100000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lyman bostock,bostl101,0.001992031,0.998007968,0.129740518,0.872255489,0.569230769,0.430769230,0.585034013,0.414965986,0.032786885,0.967213114,0,1.000000000,0.313559322,0.686440677,0.810810810,0.189189189,0.857142857,0.142857142,1.000000000,0,\N,\N,0.988372093,0.011627906,1.000000000,0,\N,\N,0
ken boswell,boswk101,0,1.000000000,0.105263157,0.894736842,0.571428571,0.428571428,0.595505617,0.404494382,0.111111111,0.888888888,0,1.000000000,0.093750000,0.906250000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,0.962264150,0.037735849,1.000000000,0,\N,\N,\N
larry bowa,bowal001,0,1.000000000,0.093949044,0.906050955,0.508474576,0.491525423,0.489559164,0.510440835,0.190909090,0.809090909,0,1.000000000,0.151685393,0.848314606,0.814814814,0.185185185,0.600000000,0.400000000,1.000000000,0,\N,\N,0.976303317,0.023696682,1.000000000,0,\N,\N,0.500000000
steve bowling,bowls101,0,1.000000000,0.166666666,0.833333333,0.714285714,0.285714285,0.428571428,0.571428571,0.062500000,0.937500000,0,1.000000000,0.066666666,0.933333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
buddy bradford,bradb105,0.011695906,0.988304093,0.325443786,0.686390532,0.672727272,0.327272727,0.409638554,0.590361445,0.040816326,0.959183673,0,1.000000000,0.234042553,0.765957446,0.636363636,0.363636363,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
steve braun,braus001,0.002118644,0.997881355,0.229299363,0.772823779,0.398148148,0.601851851,0.476562500,0.523437500,0.059701492,0.940298507,0,1.000000000,0.166666666,0.833333333,0.666666666,0.333333333,0.857142857,0.142857142,0.980952380,0.019047619,0,1.000000000,0.983606557,0.016393442,1.000000000,0,\N,1.000000000,1.000000000
george brett,bretg001,0.001440922,0.998559077,0.116883116,0.884559884,0.444444444,0.555555555,0.537500000,0.462500000,0.091891891,0.908108108,0,1.000000000,0.214285714,0.785714285,0.972222222,0.027777777,1.000000000,0,1.000000000,0,\N,\N,0.990697674,0.009302325,1.000000000,0,\N,\N,\N
ken brett,bretk101,0,1.000000000,0.083333333,0.916666666,1.000000000,0,0.545454545,0.454545454,0,1.000000000,0,1.000000000,0.400000000,0.600000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.833333333,0.166666666,1.000000000,0,\N,\N,\N
dan briggs,brigd101,0.003891050,0.996108949,0.222656250,0.781250000,0.824561403,0.175438596,0.493150684,0.506849315,0.067567567,0.932432432,0,1.000000000,0.028985507,0.971014492,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lou brock,brocl102,0.001912045,0.998087954,0.197318007,0.804597701,0.728155339,0.271844660,0.636029411,0.363970588,0.151515151,0.848484848,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.988439306,0.011560693,1.000000000,0,\N,\N,\N
jack brohamer,brohj101,0.007853403,0.992146596,0.163588390,0.844327176,0.451612903,0.548387096,0.451476793,0.548523206,0.038461538,0.961538461,0.008000000,0.992000000,0.112903225,0.887096774,0.642857142,0.357142857,1.000000000,0,1.000000000,0,\N,\N,0.971962616,0.028037383,1.000000000,0,\N,\N,\N
leon brown,browl103,0,1.000000000,0.114285714,0.885714285,0.500000000,0.500000000,0.612244897,0.387755102,0.052631578,0.947368421,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.933333333,0.066666666,0.500000000,0.500000000,1.000000000,\N,\N
ollie brown,browo102,0,1.000000000,0.254237288,0.745762711,0.533333333,0.466666666,0.508064516,0.491935483,0.229508196,0.770491803,0,1.000000000,0.191489361,0.808510638,0.888888888,0.111111111,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
steve brye,bryes101,0,1.000000000,0.162962962,0.837037037,0.704545454,0.295454545,0.475308641,0.524691358,0.058823529,0.941176470,0,1.000000000,0.137500000,0.862500000,0.818181818,0.181818181,1.000000000,0,1.000000000,0,\N,\N,0.974025974,0.025974025,1.000000000,0,\N,\N,\N
bill buckner,buckb001,0.001584786,0.998415213,0.073015873,0.928571428,0.565217391,0.434782608,0.502415458,0.497584541,0.092233009,0.907766990,0,1.000000000,0.267379679,0.732620320,0.760000000,0.240000000,0.750000000,0.250000000,1.000000000,0,\N,\N,0.975961538,0.024038461,1.000000000,0,\N,\N,1.000000000
al bumbry,bumba001,0.002061855,0.997938144,0.241735537,0.760330578,0.649572649,0.350427350,0.555555555,0.444444444,0.051724137,0.948275862,0,1.000000000,0.136363636,0.863636363,0.933333333,0.066666666,1.000000000,0,1.000000000,0,\N,\N,0.986206896,0.013793103,1.000000000,0,\N,\N,\N
glenn burke,burkg101,0.020408163,0.979591836,0.229166666,0.791666666,0.727272727,0.272727272,0.807692307,0.192307692,0.200000000,0.800000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick burleson,burlr001,0.008503401,0.991496598,0.162950257,0.845626072,0.389473684,0.610526315,0.544715447,0.455284552,0.083333333,0.916666666,0,1.000000000,0.363636363,0.636363636,0.535714285,0.464285714,0.846153846,0.153846153,1.000000000,0,\N,\N,0.950248756,0.049751243,0.900000000,0.100000000,1.000000000,\N,1.000000000
jeff burroughs,burrj001,0.003034901,0.996965098,0.240487062,0.762557077,0.588607594,0.411392405,0.545205479,0.454794520,0.024096385,0.975903614,0,1.000000000,0.123456790,0.876543209,0.700000000,0.300000000,1.000000000,0,1.000000000,0,\N,\N,0.984924623,0.015075376,1.000000000,0,\N,\N,\N
ray burris,burrr001,0,1.000000000,0.376623376,0.623376623,0.965517241,0.034482758,0.666666666,0.333333333,0.066666666,0.933333333,0,1.000000000,0.571428571,0.428571428,0.750000000,0.250000000,1.000000000,0,1.000000000,0,\N,\N,0.866666666,0.133333333,1.000000000,0,\N,\N,\N
enos cabell,cabee001,0.003252032,0.996747967,0.174551386,0.828711256,0.738317757,0.261682242,0.673130193,0.326869806,0.050847457,0.949152542,0,1.000000000,0.116071428,0.883928571,0.615384615,0.384615384,0.600000000,0.400000000,1.000000000,0,\N,\N,0.958847736,0.041152263,1.000000000,0,\N,\N,0
mike caldwell,caldm001,0,1.000000000,0.210526315,0.789473684,1.000000000,0,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bert campaneris,campb101,0.005076142,0.994923857,0.243197278,0.761904761,0.559440559,0.440559440,0.525000000,0.475000000,0.019736842,0.980263157,0,1.000000000,0.221476510,0.778523489,0.878787878,0.121212121,1.000000000,0,1.000000000,0,\N,\N,0.982142857,0.017857142,1.000000000,0,\N,\N,\N
rick camp,campr001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
john candelaria,candj001,0,1.000000000,0.292682926,0.707317073,0.708333333,0.291666666,0.787234042,0.212765957,0.100000000,0.900000000,0,1.000000000,0.444444444,0.555555555,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,0
bernie carbo,carbb101,0,1.000000000,0.399267399,0.600732600,0.660550458,0.339449541,0.491935483,0.508064516,0,1.000000000,0,1.000000000,0.285714285,0.714285714,0.222222222,0.777777777,0.714285714,0.285714285,1.000000000,0,\N,\N,0.967213114,0.032786885,1.000000000,0,\N,\N,1.000000000
jose cardenal,cardj101,0.001879699,0.998120300,0.131826741,0.870056497,0.542857142,0.457142857,0.521739130,0.478260869,0.141414141,0.858585858,0.011764705,0.988235294,0.434523809,0.565476190,0.397260273,0.602739726,0.795454545,0.204545454,0.989473684,0.010526315,0,1.000000000,0.722222222,0.277777777,0.866666666,0.133333333,1.000000000,1.000000000,0.888888888
rod carew,carer001,0.001550387,0.998449612,0.163043478,0.838509316,0.495238095,0.504761904,0.576177285,0.423822714,0.032679738,0.967320261,0,1.000000000,0.236486486,0.763513513,0.742857142,0.257142857,0.444444444,0.555555555,0.991150442,0.008849557,0,1.000000000,0.990384615,0.009615384,1.000000000,0,\N,1.000000000,0.800000000
steve carlton,carls001,0.021276595,0.978723404,0.271739130,0.750000000,0.960000000,0.040000000,0.625000000,0.375000000,0.055555555,0.944444444,0,1.000000000,0.058823529,0.941176470,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
don carrithers,carrd104,0,1.000000000,0.361111111,0.638888888,1.000000000,0,0.789473684,0.210526315,0.500000000,0.500000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
gary carter,cartg001,0.003003003,0.996996996,0.213855421,0.789156626,0.605633802,0.394366197,0.454081632,0.545918367,0.102803738,0.897196261,0,1.000000000,0.104166666,0.895833333,0.700000000,0.300000000,0.666666666,0.333333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
