name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
chip ambres,ambrc001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0,1.000000000,1.000000000,0,\N,\N,\N
alfredo amezaga,ameza001,0.009546539,0.990453460,0.209638554,0.800000000,0.597701149,0.402298850,0.487804878,0.512195121,0.089285714,0.910714285,0.013071895,0.986928104,0.403973509,0.596026490,0.278688524,0.721311475,0.681818181,0.318181818,0.800000000,0.200000000,0.500000000,0.500000000,0.800000000,0.200000000,1.000000000,0,\N,0.666666666,0.571428571
brian n. anderson,andeb003,0,1.000000000,0.473684210,0.526315789,0.777777777,0.222222222,0.700000000,0.300000000,0,1.000000000,0,1.000000000,0.666666666,0.333333333,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
garret anderson,andeg001,0,1.000000000,0.166281755,0.833718244,0.750000000,0.250000000,0.423822714,0.576177285,0.144230769,0.855769230,0.089887640,0.910112359,0.413580246,0.586419753,0.223880597,0.776119402,0.615384615,0.384615384,0.863157894,0.136842105,0.538461538,0.461538461,0.732026143,0.267973856,0.853658536,0.146341463,1.000000000,1.000000000,0.950000000
josh anderson,andej004,0.027777777,0.972222222,0.157142857,0.871428571,0.545454545,0.454545454,0.644067796,0.355932203,0,1.000000000,0,1.000000000,0.523809523,0.476190476,0.363636363,0.636363636,1.000000000,0,0.900000000,0.100000000,1.000000000,0,0.578947368,0.421052631,0.812500000,0.187500000,1.000000000,\N,\N
marlon anderson,andem003,0,1.000000000,0.242424242,0.757575757,0.708333333,0.291666666,0.466666666,0.533333333,0.175000000,0.825000000,0.090909090,0.909090909,0.400000000,0.600000000,0.083333333,0.916666666,0.454545454,0.545454545,0.944444444,0.055555555,0,1.000000000,0.628571428,0.371428571,1.000000000,0,\N,1.000000000,1.000000000
robert andino,andir001,0,1.000000000,0.166666666,0.833333333,1.000000000,0,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000
rick ankiel,ankir001,0,1.000000000,0.290322580,0.709677419,0.759259259,0.240740740,0.462121212,0.537878787,0.197183098,0.802816901,0.192982456,0.807017543,0.434782608,0.565217391,0.400000000,0.600000000,0.500000000,0.500000000,0.884615384,0.115384615,1.000000000,0,0.622950819,0.377049180,0.869565217,0.130434782,0.666666666,\N,1.000000000
alberto arias,ariaa002,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
tony armas,armat002,0,1.000000000,0.461538461,0.538461538,1.000000000,0,0.785714285,0.214285714,0,1.000000000,0,1.000000000,1.000000000,0,0.333333333,0.666666666,0.500000000,0.500000000,\N,\N,\N,\N,0.909090909,0.090909090,1.000000000,0,\N,\N,1.000000000
bronson arroyo,arrob001,0.015151515,0.984848484,0.492307692,0.523076923,0.937500000,0.062500000,0.333333333,0.666666666,0.045454545,0.954545454,0.047619047,0.952380952,0.350000000,0.650000000,0.428571428,0.571428571,0.750000000,0.250000000,0.923076923,0.076923076,0,1.000000000,0.727272727,0.272727272,1.000000000,0,\N,1.000000000,1.000000000
scott atchison,atchs001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
garrett atkins,atkig001,0.002985074,0.997014925,0.239520958,0.763473053,0.600000000,0.400000000,0.326771653,0.673228346,0.073099415,0.926900584,0.078864353,0.921135646,0.489726027,0.510273972,0.342657342,0.657342657,0.765957446,0.234042553,0.885906040,0.114093959,0.294117647,0.705882352,0.722891566,0.277108433,0.956521739,0.043478260,1.000000000,1.000000000,0.954545454
rich aurilia,aurir001,0.011560693,0.988439306,0.192982456,0.818713450,0.681818181,0.318181818,0.409420289,0.590579710,0.079754601,0.920245398,0.033333333,0.966666666,0.379310344,0.620689655,0.236363636,0.763636363,0.785714285,0.214285714,0.811111111,0.188888888,0.352941176,0.647058823,0.858407079,0.141592920,0.937500000,0.062500000,1.000000000,0.909090909,0.888888888
brad ausmus,ausmb001,0.015665796,0.984334203,0.286472148,0.729442970,0.685185185,0.314814814,0.524163568,0.475836431,0.070312500,0.929687500,0.025210084,0.974789915,0.396551724,0.603448275,0.282608695,0.717391304,0.696969696,0.303030303,0.771428571,0.228571428,0.562500000,0.437500000,0.787234042,0.212765957,0.933333333,0.066666666,1.000000000,1.000000000,0.700000000
erick aybar,aybae001,0.010309278,0.989690721,0.218750000,0.791666666,0.761904761,0.238095238,0.546666666,0.453333333,0.117647058,0.882352941,0.016666666,0.983333333,0.288135593,0.711864406,0.117647058,0.882352941,0.866666666,0.133333333,0.857142857,0.142857142,0.500000000,0.500000000,0.731707317,0.268292682,0.954545454,0.045454545,1.000000000,0.666666666,1.000000000
brandon backe,backb001,0,1.000000000,0.363636363,0.636363636,0.750000000,0.250000000,0.285714285,0.714285714,0.200000000,0.800000000,0.250000000,0.750000000,0,1.000000000,\N,\N,\N,\N,0.333333333,0.666666666,0.500000000,0.500000000,0.500000000,0.500000000,1.000000000,0,\N,1.000000000,\N
mike bacsik,bacsm001,0,1.000000000,0.233333333,0.766666666,0.857142857,0.142857142,0.652173913,0.347826086,0.125000000,0.875000000,0,1.000000000,0.428571428,0.571428571,0,1.000000000,0.666666666,0.333333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
cha seung baek,baekc001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
homer bailey,bailh001,0,1.000000000,0.555555555,0.444444444,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,0,1.000000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,1.000000000,\N
jeff bailey,bailj001,0,1.000000000,0.111111111,0.888888888,1.000000000,0,0.375000000,0.625000000,0.200000000,0.800000000,0.250000000,0.750000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jeff baker,bakej001,0.012987012,0.987012987,0.342105263,0.671052631,0.769230769,0.230769230,0.410000000,0.590000000,0.084745762,0.915254237,0.074074074,0.925925925,0.420000000,0.580000000,0.142857142,0.857142857,0.888888888,0.111111111,0.896551724,0.103448275,0.333333333,0.666666666,0.853658536,0.146341463,1.000000000,0,\N,0.500000000,0.500000000
scott baker,bakes002,0,1.000000000,0.200000000,0.800000000,1.000000000,0,0.500000000,0.500000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
paul bako,bakop001,0.005917159,0.994082840,0.386904761,0.619047619,0.769230769,0.230769230,0.592233009,0.407766990,0.023809523,0.976190476,0.024390243,0.975609756,0.550000000,0.450000000,0.227272727,0.772727272,0.764705882,0.235294117,0.888888888,0.111111111,1.000000000,0,0.803278688,0.196721311,1.000000000,0,\N,\N,0.750000000
rocco baldelli,baldr001,0.021126760,0.978873239,0.309352517,0.712230215,0.813953488,0.186046511,0.416666666,0.583333333,0.178571428,0.821428571,0.108695652,0.891304347,0.365853658,0.634146341,0.333333333,0.666666666,0.500000000,0.500000000,0.923076923,0.076923076,1.000000000,0,0.725000000,0.275000000,0.909090909,0.090909090,1.000000000,\N,1.000000000
wladimir balentien,balew001,0,1.000000000,0,1.000000000,\N,\N,0,1.000000000,0,1.000000000,0.250000000,0.750000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0,1.000000000,0,1.000000000,\N,\N,\N,\N,\N,1.000000000,\N
brian bannister,bannb001,0.250000000,0.750000000,0.333333333,1.000000000,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,1.000000000,0,0,1.000000000,1.000000000,0,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rod barajas,barar001,0.014598540,0.985401459,0.311111111,0.703703703,0.571428571,0.428571428,0.347826086,0.652173913,0.166666666,0.833333333,0.080000000,0.920000000,0.282608695,0.717391304,0.384615384,0.615384615,1.000000000,0,0.757575757,0.242424242,0.250000000,0.750000000,0.750000000,0.250000000,0.750000000,0.250000000,1.000000000,1.000000000,\N
brian barden,bardb001,0,1.000000000,0.243243243,0.756756756,0.777777777,0.222222222,0.500000000,0.500000000,0.071428571,0.928571428,0,1.000000000,0.230769230,0.769230769,0.666666666,0.333333333,1.000000000,0,0.900000000,0.100000000,1.000000000,0,0.714285714,0.285714285,0.750000000,0.250000000,1.000000000,\N,\N
josh bard,bardj001,0,1.000000000,0.233796296,0.766203703,0.574257425,0.425742574,0.525679758,0.474320241,0.057324840,0.942675159,0.033783783,0.966216216,0.517482517,0.482517482,0.297297297,0.702702702,0.692307692,0.307692307,0.826086956,0.173913043,0.333333333,0.666666666,0.758620689,0.241379310,0.880952380,0.119047619,1.000000000,1.000000000,0.875000000
josh barfield,barfj003,0.007025761,0.992974238,0.245283018,0.761792452,0.865384615,0.134615384,0.434375000,0.565625000,0.132596685,0.867403314,0.019108280,0.980891719,0.376623376,0.623376623,0.293103448,0.706896551,0.902439024,0.097560975,0.802083333,0.197916666,0.263157894,0.736842105,0.733812949,0.266187050,0.891891891,0.108108108,1.000000000,0.785714285,1.000000000
sean barker,barks001,0.333333333,0.666666666,0.500000000,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
clint barmes,barmc001,0,1.000000000,0.351351351,0.648648648,1.000000000,0,0.208333333,0.791666666,0.157894736,0.842105263,0,1.000000000,0.375000000,0.625000000,0.500000000,0.500000000,0.333333333,0.666666666,0.900000000,0.100000000,0,1.000000000,0.400000000,0.600000000,1.000000000,0,\N,1.000000000,1.000000000
daniel barone,barod001,0,1.000000000,0.875000000,0.125000000,1.000000000,0,0,1.000000000,0,1.000000000,0,1.000000000,1.000000000,0,0,1.000000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
michael barrett,barrm003,0,1.000000000,0.205056179,0.794943820,0.780821917,0.219178082,0.413427561,0.586572438,0.132530120,0.867469879,0.062500000,0.937500000,0.422222222,0.577777777,0.350877192,0.649122807,0.783783783,0.216216216,0.910256410,0.089743589,0.285714285,0.714285714,0.743589743,0.256410256,0.866666666,0.133333333,1.000000000,1.000000000,1.000000000
daric barton,bartd001,0.012345679,0.987654320,0.262500000,0.750000000,0.523809523,0.476190476,0.338983050,0.661016949,0.076923076,0.923076923,0.111111111,0.888888888,0.468750000,0.531250000,0.266666666,0.733333333,0.545454545,0.454545454,0.705882352,0.294117647,0.400000000,0.600000000,0.750000000,0.250000000,0.800000000,0.200000000,1.000000000,1.000000000,1.000000000
jason bartlett,bartj001,0.014732965,0.985267034,0.224299065,0.790654205,0.608333333,0.391666666,0.472289156,0.527710843,0.068493150,0.931506849,0.024509803,0.975490196,0.341708542,0.658291457,0.264705882,0.735294117,0.800000000,0.200000000,0.801526717,0.198473282,0.500000000,0.500000000,0.734693877,0.265306122,0.923076923,0.076923076,1.000000000,0.461538461,1.000000000
chris basak,basac001,0,1.000000000,0,1.000000000,\N,\N,0,1.000000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
miguel batista,batim001,0,1.000000000,0.250000000,0.750000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tony batista,batit001,0.027522935,0.972477064,0.216981132,0.811320754,0.608695652,0.391304347,0.385542168,0.614457831,0.176470588,0.823529411,0.047619047,0.952380952,0.275000000,0.725000000,0.181818181,0.818181818,1.000000000,0,0.827586206,0.172413793,0.400000000,0.600000000,0.718750000,0.281250000,1.000000000,0,\N,1.000000000,\N
denny bautista,bautd002,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
jose bautista,bautj002,0.006791171,0.993208828,0.287179487,0.719658119,0.601190476,0.398809523,0.417266187,0.582733812,0.119341563,0.880658436,0.070093457,0.929906542,0.402010050,0.597989949,0.312500000,0.687500000,0.745454545,0.254545454,0.798319327,0.201680672,0.166666666,0.833333333,0.770114942,0.229885057,0.900000000,0.100000000,1.000000000,0.900000000,1.000000000
jason bay,bay-j001,0.015126050,0.984873949,0.336177474,0.679180887,0.715736040,0.284263959,0.395886889,0.604113110,0.093617021,0.906382978,0.098591549,0.901408450,0.385416666,0.614583333,0.229729729,0.770270270,0.842105263,0.157894736,0.847457627,0.152542372,0.277777777,0.722222222,0.772727272,0.227272727,0.885714285,0.114285714,1.000000000,0.846153846,1.000000000
josh beckett,beckj002,0,1.000000000,0.090909090,0.909090909,1.000000000,0,0.800000000,0.200000000,0,1.000000000,0,1.000000000,1.000000000,0,0.500000000,0.500000000,0,1.000000000,\N,\N,\N,\N,0.875000000,0.125000000,1.000000000,0,\N,\N,1.000000000
erik bedard,bedae001,0,1.000000000,0.200000000,0.800000000,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N
joe beimel,beimj001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
matt belisle,belim001,0,1.000000000,0.666666666,0.333333333,0.911764705,0.088235294,0.647058823,0.352941176,0.166666666,0.833333333,0,1.000000000,0.200000000,0.800000000,0,1.000000000,0,1.000000000,0.750000000,0.250000000,1.000000000,0,0.909090909,0.090909090,1.000000000,0,\N,\N,1.000000000
edwin bellorin,belle002,0,1.000000000,0,1.000000000,\N,\N,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mark bellhorn,bellm002,0,1.000000000,0.529411764,0.470588235,0.555555555,0.444444444,0.500000000,0.500000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.750000000,0.250000000,1.000000000,0,\N,\N,\N
ron belliard,bellr002,0.001886792,0.998113207,0.198487712,0.803402646,0.685714285,0.314285714,0.471698113,0.528301886,0.142857142,0.857142857,0.057291666,0.942708333,0.414364640,0.585635359,0.280000000,0.720000000,0.666666666,0.333333333,0.735849056,0.264150943,0.571428571,0.428571428,0.730000000,0.270000000,0.888888888,0.111111111,1.000000000,0.916666666,1.000000000
adrian beltre,belta001,0.003225806,0.996774193,0.226537216,0.776699029,0.742857142,0.257142857,0.460251046,0.539748953,0.077519379,0.922480620,0.109243697,0.890756302,0.433962264,0.566037735,0.293478260,0.706521739,0.661538461,0.338461538,0.866666666,0.133333333,0.250000000,0.750000000,0.745454545,0.254545454,0.839285714,0.160714285,1.000000000,0.916666666,0.954545454
carlos beltran,beltc001,0.003300330,0.996699669,0.281456953,0.721854304,0.652941176,0.347058823,0.400921658,0.599078341,0.115384615,0.884615384,0.143478260,0.856521739,0.426395939,0.573604060,0.226190476,0.773809523,0.692307692,0.307692307,0.867256637,0.132743362,0.333333333,0.666666666,0.775862068,0.224137931,0.846153846,0.153846153,0.666666666,1.000000000,0.950000000
gary bennett,benng001,0.006097560,0.993902439,0.134969325,0.871165644,0.681818181,0.318181818,0.446808510,0.553191489,0.115384615,0.884615384,0.028985507,0.971014492,0.447761194,0.552238805,0.300000000,0.700000000,0.761904761,0.238095238,0.891891891,0.108108108,0.500000000,0.500000000,0.809523809,0.190476190,1.000000000,0,\N,1.000000000,1.000000000
jeff bennett,bennj002,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jay bergmann,bergj001,0,1.000000000,0.500000000,0.500000000,0.941176470,0.058823529,0.470588235,0.529411764,0.333333333,0.666666666,0,1.000000000,0.833333333,0.166666666,0.200000000,0.800000000,1.000000000,0,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N
lance berkman,berkl001,0.012441679,0.987558320,0.327559055,0.685039370,0.600961538,0.399038461,0.467136150,0.532863849,0.145374449,0.854625550,0.175257731,0.824742268,0.456250000,0.543750000,0.191780821,0.808219178,0.728813559,0.271186440,0.839080459,0.160919540,0.500000000,0.500000000,0.758793969,0.241206030,0.958333333,0.041666666,1.000000000,0.857142857,0.937500000
angel berroa,berra001,0.083333333,0.916666666,0.363636363,0.727272727,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.857142857,0.142857142,1.000000000,0,\N,\N,\N
rafael betancourt,betar001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
yuniesky betancourt,betay001,0.001872659,0.998127340,0.112570356,0.889305816,0.800000000,0.200000000,0.450317124,0.549682875,0.165384615,0.834615384,0.041474654,0.958525345,0.466346153,0.533653846,0.350515463,0.649484536,0.698412698,0.301587301,0.810810810,0.189189189,0.380952380,0.619047619,0.723004694,0.276995305,0.864406779,0.135593220,1.000000000,0.923076923,0.947368421
wilson betemit,betew001,0.003584229,0.996415770,0.431654676,0.571942446,0.683333333,0.316666666,0.449367088,0.550632911,0.022988505,0.977011494,0.164705882,0.835294117,0.366197183,0.633802816,0.307692307,0.692307692,0.666666666,0.333333333,0.866666666,0.133333333,0.500000000,0.500000000,0.760563380,0.239436619,0.823529411,0.176470588,1.000000000,1.000000000,1.000000000
craig biggio,biggc001,0.005660377,0.994339622,0.254269449,0.751423149,0.828358208,0.171641791,0.470737913,0.529262086,0.149038461,0.850961538,0.056497175,0.943502824,0.407185628,0.592814371,0.235294117,0.764705882,0.653846153,0.346153846,0.828282828,0.171717171,0.235294117,0.764705882,0.740540540,0.259459459,0.937500000,0.062500000,1.000000000,0.923076923,0.888888888
chad billingsley,billc001,0,1.000000000,0.527777777,0.472222222,0.947368421,0.052631578,0.764705882,0.235294117,0,1.000000000,0,1.000000000,0.750000000,0.250000000,0,1.000000000,1.000000000,0,0,1.000000000,0,1.000000000,1.000000000,0,\N,\N,\N,1.000000000,\N
travis blackley,blact001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,0,1.000000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,0,1.000000000,1.000000000,0,\N,\N,\N
casey blake,blakc001,0.015723270,0.984276729,0.279552715,0.736421725,0.702857142,0.297142857,0.416851441,0.583148558,0.110266159,0.889733840,0.076923076,0.923076923,0.425925925,0.574074074,0.217391304,0.782608695,0.736111111,0.263888888,0.830645161,0.169354838,0.285714285,0.714285714,0.744680851,0.255319148,0.875000000,0.125000000,1.000000000,0.866666666,0.894736842
hank blalock,blalh001,0.004444444,0.995555555,0.258928571,0.745535714,0.655172413,0.344827586,0.343373493,0.656626506,0.137614678,0.862385321,0.106382978,0.893617021,0.488095238,0.511904761,0.219512195,0.780487804,0.562500000,0.437500000,0.837209302,0.162790697,0.428571428,0.571428571,0.807017543,0.192982456,0.909090909,0.090909090,1.000000000,0.750000000,0.857142857
henry blanco,blanh001,0,1.000000000,0.254545454,0.745454545,0.857142857,0.142857142,0.292682926,0.707317073,0.241379310,0.758620689,0,1.000000000,0.409090909,0.590909090,0.777777777,0.222222222,1.000000000,0,0.692307692,0.307692307,0.250000000,0.750000000,0.750000000,0.250000000,1.000000000,0,\N,1.000000000,\N
joe blanton,blanj001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
willie bloomquist,bloow001,0.005524861,0.994475138,0.250000000,0.755555555,0.777777777,0.222222222,0.646616541,0.353383458,0.085106382,0.914893617,0.023255813,0.976744186,0.547619047,0.452380952,0.260869565,0.739130434,0.882352941,0.117647058,0.789473684,0.210526315,1.000000000,0,0.732558139,0.267441860,1.000000000,0,\N,\N,1.000000000
geoff blum,blumg001,0.005617977,0.994382022,0.225988700,0.779661016,0.650000000,0.350000000,0.375912408,0.624087591,0.134502923,0.865497076,0.033783783,0.966216216,0.370629370,0.629370629,0.283018867,0.716981132,0.789473684,0.210526315,0.833333333,0.166666666,0.333333333,0.666666666,0.766990291,0.233009708,0.833333333,0.166666666,1.000000000,0.900000000,1.000000000
hiram bocachica,bocah001,0,1.000000000,0.304878048,0.695121951,0.720000000,0.280000000,0.350877192,0.649122807,0.243243243,0.756756756,0.071428571,0.928571428,0.307692307,0.692307692,0.500000000,0.500000000,0.500000000,0.500000000,0.777777777,0.222222222,1.000000000,0,0.750000000,0.250000000,0.600000000,0.400000000,1.000000000,\N,1.000000000
barry bonds,bondb001,0.007142857,0.992857142,0.342925659,0.664268585,0.377622377,0.622377622,0.416058394,0.583941605,0.168750000,0.831250000,0.210526315,0.789473684,0.485714285,0.514285714,0.176470588,0.823529411,0.809523809,0.190476190,0.833333333,0.166666666,0.333333333,0.666666666,0.877192982,0.122807017,1.000000000,0,\N,1.000000000,1.000000000
jeremy bonderman,bondj001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.666666666,0.333333333,1.000000000,0,\N,\N,\N
emilio bonifacio,bonie001,0,1.000000000,0.269230769,0.730769230,0.428571428,0.571428571,0.631578947,0.368421052,0,1.000000000,0,1.000000000,0.428571428,0.571428571,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,0.666666666,0.333333333,0.750000000,0.250000000,1.000000000,\N,\N
boof bonser,bonsb001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
aaron boone,boona001,0.059907834,0.940092165,0.284313725,0.779411764,0.706896551,0.293103448,0.280821917,0.719178082,0.171428571,0.828571428,0.057471264,0.942528735,0.512195121,0.487804878,0.285714285,0.714285714,0.800000000,0.200000000,0.875000000,0.125000000,0.600000000,0.400000000,0.658536585,0.341463414,0.785714285,0.214285714,1.000000000,1.000000000,1.000000000
