name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct,double_per_xb_g,double_per_xb_f,double_per_xb_l
rick auerbach,auerr101,0,1.000000000,0.209039548,0.790960451,0.594594594,0.405405405,0.532710280,0.467289719,0.220000000,0.780000000,0,1.000000000,0.076923076,0.923076923,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.964912280,0.035087719,1.000000000,0,\N,\N,\N
stan bahnsen,bahns101,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
bob bailor,bailb001,0,1.000000000,0.142857142,0.857142857,0,1.000000000,0.400000000,0.600000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob bailey,bailb103,0.003717472,0.996282527,0.302238805,0.701492537,0.469135802,0.530864197,0.592307692,0.407692307,0.150943396,0.849056603,0,1.000000000,0.133333333,0.866666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.935064935,0.064935064,0.800000000,0.200000000,1.000000000,\N,\N
dusty baker,baked002,0,1.000000000,0.219512195,0.780487804,0.487179487,0.512820512,0.504918032,0.495081967,0.132450331,0.867549668,0,1.000000000,0.129770992,0.870229007,0.588235294,0.411764705,0.714285714,0.285714285,1.000000000,0,\N,\N,0.941558441,0.058441558,0.888888888,0.111111111,1.000000000,\N,1.000000000
john balaz,balaj101,0,1.000000000,0.252100840,0.747899159,0.833333333,0.166666666,0.500000000,0.500000000,0.100000000,0.900000000,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
billy baldwin,baldb101,0,1.000000000,0.215909090,0.784090909,0.736842105,0.263157894,0.354166666,0.645833333,0.064516129,0.935483870,0,1.000000000,0.034482758,0.965517241,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick baldwin,baldr101,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.857142857,0.142857142,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
sal bando,bands101,0.007974481,0.992025518,0.265273311,0.742765273,0.484848484,0.515151515,0.439024390,0.560975609,0.081521739,0.918478260,0,1.000000000,0.088757396,0.911242603,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
alan bannister,banna001,0,1.000000000,0.163934426,0.836065573,0.900000000,0.100000000,0.666666666,0.333333333,0.333333333,0.666666666,0,1.000000000,0.125000000,0.875000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jim barr,barrj101,0,1.000000000,0.355263157,0.644736842,0.888888888,0.111111111,0.658536585,0.341463414,0.142857142,0.857142857,0,1.000000000,0.250000000,0.750000000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rafael batista,batir101,0,1.000000000,0.444444444,0.555555555,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
don baylor,bayld001,0.023722627,0.976277372,0.203738317,0.820560747,0.587155963,0.412844036,0.364285714,0.635714285,0.056179775,0.943820224,0,1.000000000,0.065476190,0.934523809,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bob beall,bealb101,0,1.000000000,0.405405405,0.594594594,0.600000000,0.400000000,0.687500000,0.312500000,0,1.000000000,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.909090909,0.090909090,1.000000000,0,\N,\N,\N
mike beard,bearm101,0,1.000000000,0.600000000,0.400000000,0.833333333,0.166666666,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
glenn beckert,beckg101,0,1.000000000,0.058823529,0.941176470,0,1.000000000,0.500000000,0.500000000,0.166666666,0.833333333,0,1.000000000,0.600000000,0.400000000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
mark belanger,belam101,0.002320185,0.997679814,0.206976744,0.795348837,0.595505617,0.404494382,0.447154471,0.552845528,0.095588235,0.904411764,0,1.000000000,0.065040650,0.934959349,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
buddy bell,bellb001,0.001683501,0.998316498,0.197301854,0.804384485,0.615384615,0.384615384,0.527607361,0.472392638,0.019480519,0.980519480,0,1.000000000,0.072847682,0.927152317,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rob belloir,bellr102,0,1.000000000,0.138888888,0.861111111,0.533333333,0.466666666,0.486486486,0.513513513,0.078947368,0.921052631,0,1.000000000,0.114285714,0.885714285,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.916666666,0.083333333,1.000000000,0,\N,\N,\N
johnny bench,bencj101,0.003590664,0.996409335,0.290090090,0.713513513,0.670807453,0.329192546,0.519379844,0.480620155,0.274193548,0.725806451,0,1.000000000,0.255555555,0.744444444,0.782608695,0.217391304,0.600000000,0.400000000,1.000000000,0,\N,\N,0.940298507,0.059701492,0.750000000,0.250000000,1.000000000,\N,1.000000000
juan beniquez,benij001,0.007272727,0.992727272,0.183150183,0.824175824,0.520000000,0.480000000,0.550335570,0.449664429,0.149253731,0.850746268,0,1.000000000,0.105263157,0.894736842,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dave bergman,bergd001,0,1.000000000,0.333333333,0.666666666,0.666666666,0.333333333,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ken berry,berrk101,0.024390243,0.975609756,0.200000000,0.825000000,0.875000000,0.125000000,0.583333333,0.416666666,0.100000000,0.900000000,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
kurt bevacqua,bevak001,0.003597122,0.996402877,0.252707581,0.750902527,0.642857142,0.357142857,0.556291390,0.443708609,0.044776119,0.955223880,0,1.000000000,0.156250000,0.843750000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tommy bianco,biant101,0.027777777,0.972222222,0.285714285,0.742857142,0.700000000,0.300000000,0.473684210,0.526315789,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larry biittner,biitl101,0,1.000000000,0.159029649,0.840970350,0.559322033,0.440677966,0.638095238,0.361904761,0.105263157,0.894736842,0,1.000000000,0.235294117,0.764705882,0.812500000,0.187500000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.970149253,0.029850746,1.000000000,0,\N,\N,1.000000000
dick billings,billd101,0,1.000000000,0.666666666,0.333333333,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jack billingham,billj101,0,1.000000000,0.405797101,0.594202898,0.714285714,0.285714285,0.882352941,0.117647058,0,1.000000000,0,1.000000000,0.750000000,0.250000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
tim blackwell,blact101,0.006896551,0.993103448,0.222222222,0.784722222,0.406250000,0.593750000,0.697674418,0.302325581,0.076923076,0.923076923,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick bladt,bladr101,0.008064516,0.991935483,0.154471544,0.853658536,0.421052631,0.578947368,0.582278481,0.417721518,0,1.000000000,0,1.000000000,0.121212121,0.878787878,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dennis blair,blaid101,0,1.000000000,0.489795918,0.510204081,0.916666666,0.083333333,0.888888888,0.111111111,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
paul blair,blaip101,0,1.000000000,0.238532110,0.761467889,0.759615384,0.240384615,0.459349593,0.540650406,0.037593984,0.962406015,0,1.000000000,0.039062500,0.960937500,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
larvell blanks,blanl101,0.004016064,0.995983935,0.161290322,0.842741935,0.537500000,0.462500000,0.540625000,0.459375000,0.115646258,0.884353741,0,1.000000000,0.169230769,0.830769230,0.772727272,0.227272727,0.800000000,0.200000000,1.000000000,0,\N,\N,0.953757225,0.046242774,1.000000000,0,\N,\N,1.000000000
ron blomberg,blomr101,0,1.000000000,0.194690265,0.805309734,0.454545454,0.545454545,0.600000000,0.400000000,0.038461538,0.961538461,0,1.000000000,0.040000000,0.960000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.974358974,0.025641025,1.000000000,0,\N,\N,\N
bruce bochte,bochb001,0.004938271,0.995061728,0.205955334,0.799007444,0.518072289,0.481927710,0.607305936,0.392694063,0.046511627,0.953488372,0,1.000000000,0.121951219,0.878048780,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bobby bonds,bondb101,0.004934210,0.995065789,0.360330578,0.644628099,0.628440366,0.371559633,0.455284552,0.544715447,0.044776119,0.955223880,0,1.000000000,0.109375000,0.890625000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill bonham,bonhb101,0,1.000000000,0.237500000,0.762500000,0.947368421,0.052631578,0.690909090,0.309090909,0.176470588,0.823529411,0,1.000000000,0.357142857,0.642857142,0.200000000,0.800000000,1.000000000,0,1.000000000,0,\N,\N,0.894736842,0.105263157,1.000000000,0,\N,\N,\N
bob boone,boonb001,0.003300330,0.996699669,0.132450331,0.870860927,0.350000000,0.650000000,0.440594059,0.559405940,0.194690265,0.805309734,0,1.000000000,0.164835164,0.835164835,0.600000000,0.400000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.966292134,0.033707865,1.000000000,0,\N,\N,1.000000000
pedro borbon,borbp101,0,1.000000000,0.210526315,0.789473684,1.000000000,0,0.692307692,0.307692307,0.250000000,0.750000000,0,1.000000000,0.666666666,0.333333333,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
glenn borgmann,borgg101,0.005128205,0.994871794,0.270618556,0.734536082,0.561904761,0.438095238,0.516587677,0.483412322,0.264705882,0.735294117,0,1.000000000,0.226666666,0.773333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lyman bostock,bostl101,0,1.000000000,0.175257731,0.824742268,0.617647058,0.382352941,0.692307692,0.307692307,0.102941176,0.897058823,0,1.000000000,0.344262295,0.655737704,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ken boswell,boswk101,0.004975124,0.995024875,0.175000000,0.830000000,0.342857142,0.657142857,0.603174603,0.396825396,0.120000000,0.880000000,0,1.000000000,0.159090909,0.840909090,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.973684210,0.026315789,1.000000000,0,\N,\N,\N
larry bowa,bowal001,0.003584229,0.996415770,0.100719424,0.902877697,0.571428571,0.428571428,0.525423728,0.474576271,0.208333333,0.791666666,0,1.000000000,0.233082706,0.766917293,0.677419354,0.322580645,0.900000000,0.100000000,1.000000000,0,\N,\N,0.973118279,0.026881720,1.000000000,0,\N,\N,1.000000000
buddy bradford,bradb105,0.018750000,0.981250000,0.420382165,0.598726114,0.696969696,0.303030303,0.468750000,0.531250000,0,1.000000000,0,1.000000000,0.147058823,0.852941176,0.800000000,0.200000000,0,1.000000000,1.000000000,0,\N,\N,0.900000000,0.100000000,1.000000000,0,\N,\N,1.000000000
tom bradley,bradt102,0,1.000000000,0.555555555,0.444444444,0.800000000,0.200000000,0.250000000,0.750000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
steve braun,braus001,0.002008032,0.997991967,0.233400402,0.768611670,0.474137931,0.525862068,0.547619047,0.452380952,0.105263157,0.894736842,0,1.000000000,0.245098039,0.754901960,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
hal breeden,breeh101,0,1.000000000,0.230769230,0.769230769,0.555555555,0.444444444,0.480000000,0.520000000,0.307692307,0.692307692,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
george brett,bretg001,0.003044140,0.996955859,0.134351145,0.868702290,0.545454545,0.454545454,0.542328042,0.457671957,0.127167630,0.872832369,0,1.000000000,0.158940397,0.841059602,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.980487804,0.019512195,1.000000000,0,\N,\N,\N
ken brett,bretk101,0,1.000000000,0.153846153,0.846153846,0.875000000,0.125000000,0.454545454,0.545454545,0.166666666,0.833333333,0,1.000000000,0.133333333,0.866666666,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jim brewer,brewj102,0,1.000000000,0,1.000000000,\N,\N,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
dan briggs,brigd101,0,1.000000000,0.250000000,0.750000000,0.750000000,0.250000000,0.411764705,0.588235294,0.300000000,0.700000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
johnny briggs,brigj102,0,1.000000000,0.321243523,0.678756476,0.435483870,0.564516129,0.533333333,0.466666666,0.250000000,0.750000000,0,1.000000000,0.190476190,0.809523809,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
ed brinkman,brine101,0.013888888,0.986111111,0.176056338,0.838028169,0.680000000,0.320000000,0.613636363,0.386363636,0.029411764,0.970588235,0,1.000000000,0.060606060,0.939393939,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
lou brock,brocl102,0.005424954,0.994575045,0.174545454,0.830909090,0.666666666,0.333333333,0.628762541,0.371237458,0.009009009,0.990990990,0,1.000000000,0.136363636,0.863636363,0.666666666,0.333333333,0.800000000,0.200000000,1.000000000,0,\N,\N,0.973404255,0.026595744,1.000000000,0,\N,\N,1.000000000
jack brohamer,brohj101,0,1.000000000,0.128440366,0.871559633,0.500000000,0.500000000,0.474820143,0.525179856,0.068493150,0.931506849,0,1.000000000,0.102941176,0.897058823,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
gates brown,browg101,0.022727272,0.977272727,0.325581395,0.697674418,0.428571428,0.571428571,0.782608695,0.217391304,0.400000000,0.600000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jake brown,browj105,0,1.000000000,0.391304347,0.608695652,0.722222222,0.277777777,0.727272727,0.272727272,0.333333333,0.666666666,0,1.000000000,0.250000000,0.750000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.875000000,0.125000000,1.000000000,0,\N,\N,\N
ollie brown,browo102,0,1.000000000,0.277419354,0.722580645,0.674418604,0.325581395,0.465753424,0.534246575,0.230769230,0.769230769,0,1.000000000,0.166666666,0.833333333,0.400000000,0.600000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.941176470,0.058823529,1.000000000,0,\N,\N,1.000000000
ron bryant,bryar101,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
steve brye,bryes101,0.007662835,0.992337164,0.216216216,0.791505791,0.660714285,0.339285714,0.574468085,0.425531914,0.216666666,0.783333333,0,1.000000000,0.170212765,0.829787234,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill buckner,buckb001,0.006849315,0.993150684,0.086206896,0.920689655,0.600000000,0.400000000,0.459595959,0.540404040,0.149532710,0.850467289,0,1.000000000,0.153846153,0.846153846,0.785714285,0.214285714,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,1.000000000
al bumbry,bumba001,0.010752688,0.989247311,0.298913043,0.711956521,0.736363636,0.263636363,0.571428571,0.428571428,0.069444444,0.930555555,0,1.000000000,0.104477611,0.895522388,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rick burleson,burlr001,0.004958677,0.995041322,0.146179401,0.858803986,0.500000000,0.500000000,0.520215633,0.479784366,0.078651685,0.921348314,0.006097560,0.993902439,0.208588957,0.791411042,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jeff burroughs,burrj001,0.001538461,0.998461538,0.343605546,0.657935285,0.695067264,0.304932735,0.511864406,0.488135593,0.034722222,0.965277777,0,1.000000000,0.079136690,0.920863309,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993377483,0.006622516,1.000000000,0,\N,\N,\N
ray burris,burrr001,0,1.000000000,0.360465116,0.639534883,0.774193548,0.225806451,0.540000000,0.460000000,0.217391304,0.782608695,0,1.000000000,0.444444444,0.555555555,0.125000000,0.875000000,0.857142857,0.142857142,1.000000000,0,\N,\N,0.925925925,0.074074074,1.000000000,0,\N,\N,1.000000000
enos cabell,cabee001,0.008241758,0.991758241,0.193905817,0.814404432,0.757142857,0.242857142,0.617924528,0.382075471,0.098765432,0.901234567,0,1.000000000,0.136986301,0.863013698,0.700000000,0.300000000,0.333333333,0.666666666,1.000000000,0,\N,\N,0.938931297,0.061068702,0.750000000,0.250000000,1.000000000,\N,0.500000000
mike caldwell,caldm001,0,1.000000000,0.243902439,0.756097560,1.000000000,0,0.583333333,0.416666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bill campbell,campb001,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
bert campaneris,campb101,0.012987012,0.987012987,0.221804511,0.791353383,0.593220338,0.406779661,0.545454545,0.454545454,0.007692307,0.992307692,0,1.000000000,0.062015503,0.937984496,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
john candelaria,candj001,0,1.000000000,0.348837209,0.651162790,0.800000000,0.200000000,0.791666666,0.208333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.947368421,0.052631578,1.000000000,0,\N,\N,\N
buzz capra,caprb101,0,1.000000000,0.240000000,0.760000000,0.833333333,0.166666666,0.529411764,0.470588235,0.250000000,0.750000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
bernie carbo,carbb101,0.002538071,0.997461928,0.374045801,0.628498727,0.469387755,0.530612244,0.585365853,0.414634146,0.088235294,0.911764705,0,1.000000000,0.225806451,0.774193548,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
jose cardenal,cardj101,0.006359300,0.993640699,0.195200000,0.811200000,0.409836065,0.590163934,0.476772616,0.523227383,0.168224299,0.831775700,0,1.000000000,0.410112359,0.589887640,0.232876712,0.767123287,0.821428571,0.178571428,1.000000000,0,\N,\N,0.876923076,0.123076923,0.958333333,0.041666666,1.000000000,\N,1.000000000
leo cardenas,cardl101,0,1.000000000,0.228070175,0.771929824,0.461538461,0.538461538,0.661538461,0.338461538,0,1.000000000,0,1.000000000,0.045454545,0.954545454,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
rod carew,carer001,0.001733102,0.998266897,0.149305555,0.852430555,0.465116279,0.534883720,0.616883116,0.383116883,0.076271186,0.923728813,0,1.000000000,0.311926605,0.688073394,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
steve carlton,carls001,0,1.000000000,0.315217391,0.684782608,0.827586206,0.172413793,0.647058823,0.352941176,0,1.000000000,0,1.000000000,0.111111111,0.888888888,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,0.969696969,0.030303030,1.000000000,0,\N,\N,\N
clay carroll,carrc103,0,1.000000000,0.375000000,0.625000000,1.000000000,0,0.700000000,0.300000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N,\N,\N,\N
