year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1980,0.004264169,0.995735830,0.210917203,0.793365226,0.642091438,0.357908561,0.526051112,0.473948887,0.093842407,0.906157592,0.000223949,0.999776050,0.130176000,0.869824000,0.976892822,0.023107177,0.691489361,0.308510638,0.999632109,0.000367890,0.600000000,0.400000000,0.996395549,0.003604450,0.898550724,0.101449275
