name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Don Aase,aased001,0.001472754,0.998527245,0.219764011,0.781710914,0.543624161,0.456375838,0.476190476,0.523809523,0,1.000000000,0,1.000000000,0.149732620,0.850267379,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Glenn Abbott,abbog001,0.006912442,0.993087557,0.132250580,0.874709976,0.403508771,0.596491228,0.531007751,0.468992248,0.057851239,0.942148760,0,1.000000000,0.131578947,0.868421052,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doyle Alexander,alexd001,0.002415458,0.997584541,0.246973365,0.755447941,0.431372549,0.568627450,0.525581395,0.474418604,0.029411764,0.970588235,0,1.000000000,0.060606060,0.939393939,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991150442,0.008849557,1.000000000,0
Brian Allard,allab101,0,1.000000000,0.196581196,0.803418803,0.608695652,0.391304347,0.587301587,0.412698412,0,1.000000000,0,1.000000000,0.076923076,0.923076923,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Neil Allen,allen001,0,1.000000000,0.246458923,0.753541076,0.666666666,0.333333333,0.486187845,0.513812154,0.172043010,0.827956989,0,1.000000000,0.155844155,0.844155844,0.833333333,0.166666666,1.000000000,0,1.000000000,0,\N,\N,0.965909090,0.034090909,1.000000000,0
Larry Andersen,andel001,0,1.000000000,0.147058823,0.852941176,0.600000000,0.400000000,0.264705882,0.735294117,0.080000000,0.920000000,0,1.000000000,0.043478260,0.956521739,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Anderson,andem101,0,1.000000000,0.400000000,0.600000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Rick Anderson,ander101,0,1.000000000,0.375000000,0.625000000,0,1.000000000,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joaquin Andujar,anduj001,0.002911208,0.997088791,0.202919708,0.800000000,0.503597122,0.496402877,0.566265060,0.433734939,0.083333333,0.916666666,0,1.000000000,0.157575757,0.842424242,0.692307692,0.307692307,1.000000000,0,1.000000000,0,\N,\N,0.987234042,0.012765957,1.000000000,0
Fernando Arroyo,arrof001,0,1.000000000,0.163265306,0.836734693,0.750000000,0.250000000,0.461538461,0.538461538,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Atkinson,atkib101,0,1.000000000,0.204081632,0.795918367,0.700000000,0.300000000,0.612903225,0.387096774,0.083333333,0.916666666,0,1.000000000,0.272727272,0.727272727,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jerry Augustine,auguj001,0.003164556,0.996835443,0.196825396,0.806349206,0.629032258,0.370967741,0.508571428,0.491428571,0.058139534,0.941860465,0,1.000000000,0.123456790,0.876543209,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Babcock,babcb101,0,1.000000000,0.428571428,0.571428571,0.500000000,0.500000000,0.545454545,0.454545454,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Bacsik,bacsm101,0,1.000000000,0.233333333,0.766666666,0.553571428,0.446428571,0.522388059,0.477611940,0.015625000,0.984375000,0,1.000000000,0.174603174,0.825396825,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Stan Bahnsen,bahns101,0,1.000000000,0.288753799,0.711246200,0.652631578,0.347368421,0.500000000,0.500000000,0.104651162,0.895348837,0.012987012,0.987012987,0.144736842,0.855263157,0.727272727,0.272727272,0.666666666,0.333333333,1.000000000,0,\N,\N,0.976744186,0.023255813,1.000000000,0
Doug Bair,baird001,0.008620689,0.991379310,0.310144927,0.698550724,0.700934579,0.299065420,0.415094339,0.584905660,0.172043010,0.827956989,0,1.000000000,0.181818181,0.818181818,0.785714285,0.214285714,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Baker,bakes101,0.018575851,0.981424148,0.283911671,0.735015772,0.555555555,0.444444444,0.478260869,0.521739130,0.055555555,0.944444444,0,1.000000000,0.147058823,0.852941176,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.984848484,0.015151515,1.000000000,0
Sal Bando,bands101,0,1.000000000,0,1.000000000,\N,\N,0.555555555,0.444444444,0.500000000,0.500000000,0,1.000000000,0.500000000,0.500000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Floyd Bannister,bannf001,0.004545454,0.995454545,0.246575342,0.757990867,0.654320987,0.345679012,0.463126843,0.536873156,0.065934065,0.934065934,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,0.993333333,0.006666666,0,1.000000000,0.987261146,0.012738853,1.000000000,0
Len Barker,barkl001,0.003868471,0.996131528,0.273786407,0.730097087,0.567375886,0.432624113,0.521912350,0.478087649,0.008333333,0.991666666,0,1.000000000,0.058823529,0.941176470,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.984732824,0.015267175,1.000000000,0
Mike Barlow,barlm101,0.012383900,0.987616099,0.181818181,0.830721003,0.517241379,0.482758620,0.604790419,0.395209580,0.015151515,0.984848484,0,1.000000000,0.184615384,0.815384615,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Francisco Barrios,barrf101,0.011904761,0.988095238,0.141566265,0.870481927,0.510638297,0.489361702,0.478672985,0.521327014,0.009090909,0.990909090,0,1.000000000,0.155963302,0.844036697,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Barr,barrj101,0.001426533,0.998573466,0.154285714,0.847142857,0.601851851,0.398148148,0.522277227,0.477722772,0.010362694,0.989637305,0,1.000000000,0.130890052,0.869109947,0.960000000,0.040000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ross Baumgarten,baumr101,0.001488095,0.998511904,0.207153502,0.794336810,0.467625899,0.532374100,0.439588688,0.560411311,0.004587155,0.995412844,0,1.000000000,0.115207373,0.884792626,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Beattie,beatj001,0,1.000000000,0.192439862,0.807560137,0.464285714,0.535714285,0.534591194,0.465408805,0.013513513,0.986486486,0,1.000000000,0.082191780,0.917808219,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joe Beckwith,beckj001,0,1.000000000,0.275362318,0.724637681,0.684210526,0.315789473,0.537313432,0.462686567,0.161290322,0.838709677,0,1.000000000,0.269230769,0.730769230,0.428571428,0.571428571,0.750000000,0.250000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Juan Berenguer,berej001,0.009615384,0.990384615,0.310679611,0.699029126,0.656250000,0.343750000,0.313725490,0.686274509,0.114285714,0.885714285,0,1.000000000,0.129032258,0.870967741,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dwight Bernard,bernd101,0,1.000000000,0.218579234,0.781420765,0.475000000,0.525000000,0.455555555,0.544444444,0.163265306,0.836734693,0,1.000000000,0.146341463,0.853658536,0.833333333,0.166666666,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Bibby,bibbj001,0.006465517,0.993534482,0.275488069,0.731019522,0.724409448,0.275590551,0.432653061,0.567346938,0.136690647,0.863309352,0,1.000000000,0.175000000,0.825000000,0.809523809,0.190476190,0.750000000,0.250000000,1.000000000,0,\N,\N,0.981132075,0.018867924,1.000000000,0
Jack Billingham,billj101,0.009041591,0.990958408,0.186131386,0.822992700,0.549019607,0.450980392,0.620462046,0.379537953,0.026086956,0.973913043,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doug Bird,birdd101,0.009090909,0.990909090,0.169724770,0.839449541,0.702702702,0.297297297,0.422764227,0.577235772,0.140845070,0.859154929,0,1.000000000,0.229508196,0.770491803,0.857142857,0.142857142,1.000000000,0,1.000000000,0,\N,\N,0.980769230,0.019230769,1.000000000,0
Vida Blue,bluev001,0,1.000000000,0.241860465,0.758139534,0.567307692,0.432692307,0.458410351,0.541589648,0.034129692,0.965870307,0.010600706,0.989399293,0.325000000,0.675000000,0.263736263,0.736263736,0.835820895,0.164179104,1.000000000,0,\N,\N,0.883064516,0.112903225,0.821428571,0.178571428
