name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Paul Abbott,abbop001,0,1.000000000,0.298245614,0.701754385,0.588235294,0.411764705,0.434782608,0.565217391,0.192307692,0.807692307,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Juan Acevedo,acevj001,0.015037593,0.984962406,0.217557251,0.797709923,0.666666666,0.333333333,0.563380281,0.436619718,0.161290322,0.838709677,0,1.000000000,0.173076923,0.826923076,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jose Acevedo,acevj002,0.021505376,0.978494623,0.252747252,0.769230769,0.608695652,0.391304347,0.422222222,0.577777777,0.269230769,0.730769230,0,1.000000000,0.105263157,0.894736842,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Terry Adams,adamt001,0.006097560,0.993902439,0.255623721,0.750511247,0.672000000,0.328000000,0.722448979,0.277551020,0.191176470,0.808823529,0,1.000000000,0.145454545,0.854545454,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.994350282,0.005649717,1.000000000,0
Jeremy Affeldt,affej001,0.003355704,0.996644295,0.289562289,0.713804713,0.720930232,0.279069767,0.570370370,0.429629629,0.155172413,0.844827586,0,1.000000000,0.163265306,0.836734693,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kurt Ainsworth,ainsk001,0.010989010,0.989010989,0.255555555,0.755555555,0.565217391,0.434782608,0.520833333,0.479166666,0.130434782,0.869565217,0,1.000000000,0.150000000,0.850000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Antonio Alfonseca,alfoa001,0.010452961,0.989547038,0.302816901,0.707746478,0.651162790,0.348837209,0.656716417,0.343283582,0.282608695,0.717391304,0,1.000000000,0.181818181,0.818181818,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Armando Almanza,almaa001,0,1.000000000,0.450000000,0.550000000,0.763888888,0.236111111,0.327586206,0.672413793,0.128205128,0.871794871,0,1.000000000,0.088235294,0.911764705,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Carlos Almanzar,almac001,0,1.000000000,0.263157894,0.736842105,0.600000000,0.400000000,0.318181818,0.681818181,0.266666666,0.733333333,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Juan Alvarez,alvaj002,0.019230769,0.980769230,0.313725490,0.705882352,0.562500000,0.437500000,0.464788732,0.535211267,0.184210526,0.815789473,0,1.000000000,0.161290322,0.838709677,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Victor Alvarez,alvav001,0,1.000000000,0.222222222,0.777777777,0.750000000,0.250000000,0.250000000,0.750000000,0.200000000,0.800000000,0,1.000000000,0.083333333,0.916666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Wilson Alvarez,alvaw001,0.010600706,0.989399293,0.285714285,0.725000000,0.612500000,0.387500000,0.289062500,0.710937500,0.241758241,0.758241758,0,1.000000000,0.115942028,0.884057971,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brian Anderson,andeb002,0.001841620,0.998158379,0.178966789,0.822878228,0.742268041,0.257731958,0.498338870,0.501661129,0.218543046,0.781456953,0,1.000000000,0.101694915,0.898305084,0.916666666,0.083333333,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jimmy Anderson,andej002,0.007476635,0.992523364,0.186440677,0.821092278,0.434343434,0.565656565,0.710801393,0.289198606,0.156626506,0.843373493,0,1.000000000,0.257142857,0.742857142,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Matt Anderson,andem002,0.040000000,0.960000000,0.270833333,0.770833333,0.538461538,0.461538461,0.350000000,0.650000000,0.230769230,0.769230769,0,1.000000000,0.400000000,0.600000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kevin Appier,appik001,0.007473841,0.992526158,0.248493975,0.759036144,0.684848484,0.315151515,0.411411411,0.588588588,0.250000000,0.750000000,0,1.000000000,0.170068027,0.829931972,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tony Armas,armat002,0.010221465,0.989778534,0.301204819,0.709122203,0.685714285,0.314285714,0.551971326,0.448028673,0.200000000,0.800000000,0,1.000000000,0.140000000,0.860000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993506493,0.006493506,1.000000000,0
Bronson Arroyo,arrob001,0,1.000000000,0.320388349,0.679611650,0.636363636,0.363636363,0.466666666,0.533333333,0.291666666,0.708333333,0,1.000000000,0.117647058,0.882352941,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rolando Arrojo,arror001,0.016949152,0.983050847,0.231034482,0.786206896,0.671641791,0.328358208,0.576158940,0.423841059,0.171875000,0.828125000,0,1.000000000,0.169811320,0.830188679,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Miguel Asencio,asenm001,0.004282655,0.995717344,0.236559139,0.767741935,0.481818181,0.518181818,0.556962025,0.443037974,0.209523809,0.790476190,0,1.000000000,0.156626506,0.843373493,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Andy Ashby,ashba002,0.009389671,0.990610328,0.238546603,0.770932069,0.622516556,0.377483443,0.567164179,0.432835820,0.158620689,0.841379310,0,1.000000000,0.180327868,0.819672131,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pedro Astacio,astap001,0.020319303,0.979680696,0.274074074,0.746666666,0.713513513,0.286486486,0.478395061,0.521604938,0.165680473,0.834319526,0,1.000000000,0.148936170,0.851063829,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Austin,austj002,0,1.000000000,0.227272727,0.772727272,0.500000000,0.500000000,0.454545454,0.545454545,0.250000000,0.750000000,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Manuel Aybar,aybam001,0.018181818,0.981818181,0.222222222,0.796296296,0.916666666,0.083333333,0.392857142,0.607142857,0.352941176,0.647058823,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brandon Backe,backb001,0.018867924,0.981132075,0.230769230,0.788461538,0.500000000,0.500000000,0.346153846,0.653846153,0.352941176,0.647058823,0,1.000000000,0.090909090,0.909090909,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Bacsik,bacsm001,0.015000000,0.985000000,0.208121827,0.807106598,0.634146341,0.365853658,0.600000000,0.400000000,0.200000000,0.800000000,0,1.000000000,0.093750000,0.906250000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Danys Baez,baezd001,0.014729950,0.985270049,0.299003322,0.715946843,0.622222222,0.377777777,0.487972508,0.512027491,0.161073825,0.838926174,0,1.000000000,0.168000000,0.832000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Cory Bailey,bailc001,0.011299435,0.988700564,0.228571428,0.782857142,0.500000000,0.500000000,0.651162790,0.348837209,0.133333333,0.866666666,0,1.000000000,0.115384615,0.884615384,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
James Baldwin,baldj002,0.008849557,0.991150442,0.210714285,0.798214285,0.652542372,0.347457627,0.461805555,0.538194444,0.141935483,0.858064516,0,1.000000000,0.127819548,0.872180451,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Willie Banks,bankw001,0.020833333,0.979166666,0.262411347,0.758865248,0.675675675,0.324324324,0.645569620,0.354430379,0.071428571,0.928571428,0,1.000000000,0.038461538,0.961538461,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.980392156,0.019607843,1.000000000,0
Lorenzo Barcelo,barcl001,0,1.000000000,0.041666666,0.958333333,1.000000000,0,0.500000000,0.500000000,0.428571428,0.571428571,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Miguel Batista,batim001,0.008941877,0.991058122,0.239097744,0.769924812,0.647798742,0.352201257,0.579096045,0.420903954,0.234899328,0.765100671,0,1.000000000,0.131578947,0.868421052,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Bauer,bauer001,0.013245033,0.986754966,0.224832214,0.788590604,0.597014925,0.402985074,0.625000000,0.375000000,0.192982456,0.807017543,0,1.000000000,0.217391304,0.782608695,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Bechler,bechs001,0.047619047,0.952380952,0.300000000,0.750000000,0.500000000,0.500000000,0.300000000,0.700000000,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Josh Beckett,beckj002,0.002688172,0.997311827,0.363881401,0.638814016,0.762962962,0.237037037,0.394904458,0.605095541,0.221052631,0.778947368,0,1.000000000,0.121621621,0.878378378,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Erik Bedard,bedae001,0,1.000000000,0.250000000,0.750000000,1.000000000,0,0,1.000000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
Joe Beimel,beimj001,0.009740259,0.990259740,0.252459016,0.757377049,0.623376623,0.376623376,0.606666666,0.393333333,0.152542372,0.847457627,0,1.000000000,0.260000000,0.740000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kevin Beirne,beirk001,0.018867924,0.981132075,0.278846153,0.740384615,0.551724137,0.448275862,0.500000000,0.500000000,0.153846153,0.846153846,0,1.000000000,0.136363636,0.863636363,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rob Bell,bellr003,0.002732240,0.997267759,0.257534246,0.745205479,0.691489361,0.308510638,0.482558139,0.517441860,0.146067415,0.853932584,0,1.000000000,0.276315789,0.723684210,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Francis Beltran,beltf001,0,1.000000000,0.420000000,0.580000000,0.428571428,0.571428571,0.555555555,0.444444444,0,1.000000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Andy Benes,benea001,0.014705882,0.985294117,0.301492537,0.713432835,0.554455445,0.445544554,0.382352941,0.617647058,0.142857142,0.857142857,0,1.000000000,0.144444444,0.855555555,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Alan Benes,benea002,0,1.000000000,0.279411764,0.720588235,0.736842105,0.263157894,0.312500000,0.687500000,0.204545454,0.795454545,0,1.000000000,0.114285714,0.885714285,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Armando Benitez,benia001,0.008583690,0.991416309,0.402597402,0.606060606,0.763440860,0.236559139,0.416666666,0.583333333,0.267857142,0.732142857,0,1.000000000,0.121951219,0.878048780,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joaquin Benoit,benoj001,0.014792899,0.985207100,0.303303303,0.711711711,0.514851485,0.485148514,0.447368421,0.552631578,0.285714285,0.714285714,0,1.000000000,0.116666666,0.883333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kris Benson,bensk001,0.006382978,0.993617021,0.233404710,0.773019271,0.651376146,0.348623853,0.524663677,0.475336322,0.141509433,0.858490566,0,1.000000000,0.197802197,0.802197802,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jason Bere,berej002,0.006269592,0.993730407,0.264984227,0.741324921,0.690476190,0.309523809,0.459459459,0.540540540,0.150000000,0.850000000,0,1.000000000,0.147058823,0.852941176,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Adam Bernero,berna001,0.015424164,0.984575835,0.221932114,0.793733681,0.705882352,0.294117647,0.529100529,0.470899470,0.168539325,0.831460674,0,1.000000000,0.202702702,0.797297297,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jason Beverlin,bevej001,0,1.000000000,0.268292682,0.731707317,0.681818181,0.318181818,0.485714285,0.514285714,0.277777777,0.722222222,0,1.000000000,0.153846153,0.846153846,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rocky Biddle,biddr001,0.014035087,0.985964912,0.316725978,0.697508896,0.651685393,0.348314606,0.623076923,0.376923076,0.183673469,0.816326530,0,1.000000000,0.175000000,0.825000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brian Boehringer,boehb001,0.007220216,0.992779783,0.305454545,0.701818181,0.690476190,0.309523809,0.382352941,0.617647058,0.214285714,0.785714285,0,1.000000000,0.196969696,0.803030303,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jung Bong,bongj001,0,1.000000000,0.208333333,0.791666666,0.800000000,0.200000000,0.545454545,0.454545454,0.200000000,0.800000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pedro Borbon,borbp001,0.010526315,0.989473684,0.340425531,0.670212765,0.765625000,0.234375000,0.389610389,0.610389610,0.234042553,0.765957446,0,1.000000000,0.138888888,0.861111111,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Toby Borland,borlt001,0.055555555,0.944444444,0.254901960,0.803921568,0.769230769,0.230769230,0.576923076,0.423076923,0.181818181,0.818181818,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joe Borowski,boroj001,0,1.000000000,0.316417910,0.683582089,0.783018867,0.216981132,0.464052287,0.535947712,0.256097560,0.743902439,0,1.000000000,0.196721311,0.803278688,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ricky Bottalico,bottr001,0.018181818,0.981818181,0.287037037,0.731481481,0.677419354,0.322580645,0.553191489,0.446808510,0.095238095,0.904761904,0,1.000000000,0.157894736,0.842105263,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Micah Bowie,bowim001,0.020833333,0.979166666,0.319148936,0.702127659,0.533333333,0.466666666,0.650000000,0.350000000,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brian Bowles,bowlb001,0.040000000,0.960000000,0.388888888,0.652777777,0.607142857,0.392857142,0.468750000,0.531250000,0.117647058,0.882352941,0,1.000000000,0.066666666,0.933333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jason Boyd,boydj001,0,1.000000000,0.241071428,0.758928571,0.518518518,0.481481481,0.600000000,0.400000000,0.181818181,0.818181818,0,1.000000000,0.055555555,0.944444444,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Chad Bradford,bradc001,0.015686274,0.984313725,0.227091633,0.788844621,0.859649122,0.140350877,0.769230769,0.230769230,0.333333333,0.666666666,0,1.000000000,0.300000000,0.700000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dewon Brazelton,brazd001,0.045454545,0.954545454,0.190476190,0.857142857,0.500000000,0.500000000,0.440000000,0.560000000,0.142857142,0.857142857,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Chris Brock,brocc001,0.006134969,0.993865030,0.197530864,0.808641975,0.625000000,0.375000000,0.458823529,0.541176470,0.173913043,0.826086956,0,1.000000000,0.210526315,0.789473684,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Troy Brohawn,broht001,0.095238095,0.904761904,0.157894736,0.947368421,1.000000000,0,0.363636363,0.636363636,0.142857142,0.857142857,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
