name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Jim Abbott,abboj001,0.007220216,0.992779783,0.200000000,0.807272727,0.490909090,0.509090909,0.469248291,0.530751708,0.094420600,0.905579399,0.109004739,0.890995260,0.542553191,0.457446808,0.343137254,0.656862745,0.701492537,0.298507462,0.825581395,0.174418604,0.266666666,0.733333333,0.781553398,0.218446601,0.866666666,0.133333333
Kyle Abbott,abbok001,0,1.000000000,0.333333333,0.666666666,0.285714285,0.714285714,0.214285714,0.785714285,0,1.000000000,0.090909090,0.909090909,0.800000000,0.200000000,0.250000000,0.750000000,0.666666666,0.333333333,0.500000000,0.500000000,0,1.000000000,0.666666666,0.333333333,1.000000000,0
Mark Acre,acrem001,0.019607843,0.980392156,0.190000000,0.830000000,0.789473684,0.210526315,0.443037974,0.556962025,0.113636363,0.886363636,0.102564102,0.897435897,0.400000000,0.600000000,0.142857142,0.857142857,0.666666666,0.333333333,0.809523809,0.190476190,0,1.000000000,0.628571428,0.371428571,0.846153846,0.153846153
Joel Adamson,adamj001,0.021276595,0.978723404,0.304347826,0.717391304,0.500000000,0.500000000,0.375000000,0.625000000,0.100000000,0.900000000,0.055555555,0.944444444,0.823529411,0.176470588,0.214285714,0.785714285,0.727272727,0.272727272,0.666666666,0.333333333,0,1.000000000,0.750000000,0.250000000,0.666666666,0.333333333
Terry Adams,adamt001,0.002816901,0.997183098,0.307909604,0.694915254,0.660550458,0.339449541,0.634042553,0.365957446,0.197674418,0.802325581,0.072463768,0.927536231,0.609375000,0.390625000,0.307692307,0.692307692,0.740740740,0.259259259,0.880000000,0.120000000,0,1.000000000,0.805369127,0.194630872,0.965517241,0.034482758
Willie Adams,adamw001,0.014545454,0.985454545,0.273062730,0.741697416,0.797297297,0.202702702,0.410526315,0.589473684,0.107142857,0.892857142,0.110000000,0.890000000,0.573033707,0.426966292,0.392156862,0.607843137,0.870967741,0.129032258,0.894736842,0.105263157,0.250000000,0.750000000,0.769230769,0.230769230,1.000000000,0
Rick Aguilera,aguir001,0.007317073,0.992682926,0.245700245,0.761670761,0.760000000,0.240000000,0.384868421,0.615131578,0.101604278,0.898395721,0.107142857,0.892857142,0.406666666,0.593333333,0.229508196,0.770491803,0.723404255,0.276595744,0.842696629,0.157303370,0.142857142,0.857142857,0.829059829,0.170940170,0.900000000,0.100000000
Jose Alberro,albej001,0,1.000000000,0.179487179,0.820512820,0.285714285,0.714285714,0.687500000,0.312500000,0.100000000,0.900000000,0.111111111,0.888888888,0.625000000,0.375000000,0.400000000,0.600000000,0.666666666,0.333333333,0.666666666,0.333333333,0,1.000000000,0.636363636,0.363636363,0.875000000,0.125000000
Mike Aldrete,aldrm001,0,1.000000000,0,1.000000000,\N,\N,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Scott Aldred,aldrs001,0.008116883,0.991883116,0.250409165,0.757774140,0.627450980,0.372549019,0.347417840,0.652582159,0.115107913,0.884892086,0.113821138,0.886178861,0.408256880,0.591743119,0.359550561,0.640449438,0.807017543,0.192982456,0.875968992,0.124031007,0.437500000,0.562500000,0.770270270,0.229729729,0.823529411,0.176470588
Manny Alexander,alexm001,0,1.000000000,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,0.500000000,0.500000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N
Garvin Alston,alstg001,0.038461538,0.961538461,0.320000000,0.720000000,0.625000000,0.375000000,0.200000000,0.800000000,0.083333333,0.916666666,0.090909090,0.909090909,0.600000000,0.400000000,0.166666666,0.833333333,0.800000000,0.200000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tavo Alvarez,alvat001,0.012500000,0.987500000,0.227848101,0.784810126,0.444444444,0.555555555,0.500000000,0.500000000,0.206896551,0.793103448,0,1.000000000,0.608695652,0.391304347,0.500000000,0.500000000,0.571428571,0.428571428,1.000000000,0,\N,\N,0.793103448,0.206896551,1.000000000,0
Wilson Alvarez,alvaw001,0.005063291,0.994936708,0.307888040,0.697201017,0.652892561,0.347107438,0.431640625,0.568359375,0.164948453,0.835051546,0.065843621,0.934156378,0.392070484,0.607929515,0.303370786,0.696629213,0.596774193,0.403225806,0.840579710,0.159420289,0.318181818,0.681818181,0.791855203,0.208144796,0.934782608,0.065217391
Brian Anderson,andeb002,0,1.000000000,0.166666666,0.833333333,0.633333333,0.366666666,0.406896551,0.593103448,0.093023255,0.906976744,0.089743589,0.910256410,0.338028169,0.661971830,0.333333333,0.666666666,0.687500000,0.312500000,0.808510638,0.191489361,0.333333333,0.666666666,0.813559322,0.186440677,1.000000000,0
Luis Andujar,andul001,0.007194244,0.992805755,0.173913043,0.833333333,0.416666666,0.583333333,0.350877192,0.649122807,0.094594594,0.905405405,0.119402985,0.880597014,0.474576271,0.525423728,0.214285714,0.785714285,0.727272727,0.272727272,0.935483870,0.064516129,0.500000000,0.500000000,0.850000000,0.150000000,0.833333333,0.166666666
Kevin Appier,appik001,0.005405405,0.994594594,0.331521739,0.673913043,0.758196721,0.241803278,0.448717948,0.551282051,0.124031007,0.875968992,0.066371681,0.933628318,0.464454976,0.535545023,0.336734693,0.663265306,0.738461538,0.261538461,0.929203539,0.070796460,0,1.000000000,0.766666666,0.233333333,0.877551020,0.122448979
Andy Ashby,ashba002,0.005813953,0.994186046,0.210526315,0.795321637,0.722222222,0.277777777,0.579081632,0.420918367,0.090909090,0.909090909,0.106666666,0.893333333,0.395522388,0.604477611,0.377358490,0.622641509,0.727272727,0.272727272,0.901234567,0.098765432,0.500000000,0.500000000,0.753303964,0.246696035,0.946428571,0.053571428
Paul Assenmacher,assep001,0.024096385,0.975903614,0.314814814,0.709876543,0.823529411,0.176470588,0.403669724,0.596330275,0.046153846,0.953846153,0,1.000000000,0.516129032,0.483870967,0.281250000,0.718750000,0.695652173,0.304347826,0.900000000,0.100000000,1.000000000,0,0.795454545,0.204545454,0.777777777,0.222222222
Pedro Astacio,astap001,0.012244897,0.987755102,0.234159779,0.778236914,0.705882352,0.294117647,0.556390977,0.443609022,0.080508474,0.919491525,0.073732718,0.926267281,0.393034825,0.606965174,0.316455696,0.683544303,0.740740740,0.259259259,0.909836065,0.090163934,0.181818181,0.818181818,0.760135135,0.239864864,0.887323943,0.112676056
Derek Aucoin,aucod001,0,1.000000000,0.111111111,0.888888888,1.000000000,0,0.500000000,0.500000000,0.250000000,0.750000000,0,1.000000000,0.333333333,0.666666666,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,0.500000000,0.500000000,1.000000000,0
Steve Avery,avers001,0.006437768,0.993562231,0.231101511,0.775377969,0.728971962,0.271028037,0.462857142,0.537142857,0.085106382,0.914893617,0.058139534,0.941860465,0.549382716,0.450617283,0.325842696,0.674157303,0.766666666,0.233333333,0.863013698,0.136986301,0.300000000,0.700000000,0.740740740,0.259259259,0.952380952,0.047619047
Bobby Ayala,ayalb002,0.008510638,0.991489361,0.321888412,0.686695278,0.733333333,0.266666666,0.471337579,0.528662420,0.144578313,0.855421686,0.126760563,0.873239436,0.500000000,0.500000000,0.387096774,0.612903225,0.684210526,0.315789473,0.903225806,0.096774193,0.333333333,0.666666666,0.675675675,0.324324324,0.875000000,0.125000000
Cory Bailey,bailc001,0.004672897,0.995327102,0.291079812,0.713615023,0.612903225,0.387096774,0.608391608,0.391608391,0.089285714,0.910714285,0.019607843,0.980392156,0.420000000,0.580000000,0.333333333,0.666666666,0.857142857,0.142857142,0.827586206,0.172413793,0.200000000,0.800000000,0.781609195,0.218390804,0.947368421,0.052631578
