year,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
1999,0.008684684,0.991315315,0.269437956,0.739322812,0.655068718,0.344931281,0.449344437,0.550655562,0.125062948,0.874937051,0.092019353,0.907980646,0.469008141,0.530991858,0.261784085,0.738215914,0.740359308,0.259640691,0.865025181,0.134974818,0.268380320,0.731619679,0.764526642,0.235473357,0.910155610,0.089844389
